-0.75,62,61,0.25,0,0
-0.5,74,68,0.25,0,0
-0.25,70,65,0.25,0,0
0,71,66,0.25,0,1
0.25,66,63,0.25,0,1
0.5,43,50,1.5,1,1
0.5,67,64,0.75,0,1
0.75,47,52,1.25,1,1
1,50,54,1,1,1
1.25,62,61,0.25,0,1
1.5,74,68,0.25,0,1
1.75,70,65,0.25,0,1
2,71,66,0.25,0,2
2.25,66,63,0.25,0,2
2.5,55,57,1.5,1,2
2.5,67,64,0.75,0,2
2.75,59,59,1.25,1,2
3,62,61,1,1,2
3.25,64,62,0.25,0,2
3.5,76,69,0.25,0,2
3.75,71,66,0.25,0,2
4,72,67,0.25,0,3
4.25,68,64,0.25,0,3
4.5,43,50,1.5,1,3
4.5,69,65,0.75,0,3
4.75,48,53,1.25,1,3
5,52,55,1,1,3
5.25,64,62,0.25,0,3
5.5,76,69,0.25,0,3
5.75,71,66,0.25,0,3
6,72,67,0.25,0,4
6.25,68,64,0.25,0,4
6.5,55,57,1.5,1,4
6.5,69,65,0.75,0,4
6.75,60,60,1.25,1,4
7,64,62,1,1,4
7.25,69,65,0.25,0,4
7.5,84,74,0.25,0,4
7.75,83,73,0.25,0,4
8,81,72,0.75,0,5
8.25,54,56,0.25,1,5
8.5,57,58,0.25,1,5
8.75,62,61,0.25,1,5
8.75,79,71,0.25,0,5
9,78,70,0.25,0,5
9.25,50,54,0.25,1,5
9.25,76,69,0.25,0,5
9.5,57,58,0.25,1,5
9.5,74,68,0.25,0,5
9.75,60,60,0.25,1,5
9.75,72,67,0.25,0,5
10,72,67,0.25,0,6
10.25,55,57,0.25,1,6
10.25,71,66,0.5,0,6
10.5,59,59,0.25,1,6
10.75,62,61,0.25,1,6
10.75,79,71,0.25,0,6
11,79,71,0.25,0,6
11.25,48,53,0.25,1,6
11.25,69,65,0.5,0,6
11.5,52,55,0.25,1,6
11.75,57,58,0.25,1,6
11.75,76,69,0.25,0,6
12,76,69,0.25,0,7
12.25,50,54,0.25,1,7
12.25,67,64,0.5,0,7
12.5,55,57,0.25,1,7
12.75,59,59,0.25,1,7
12.75,74,68,0.25,0,7
13,74,68,0.25,0,7
13.25,38,47,0.25,1,7
13.25,60,60,0.5,0,7
13.5,45,51,0.25,1,7
13.75,50,54,0.25,1,7
13.75,66,63,0.25,0,7
14,43,50,0.25,1,8
14,59,59,1,0,8
14,67,64,1,0,8
14.25,47,52,0.25,1,8
14.5,50,54,0.25,1,8
14.75,47,52,0.25,1,8
15,43,50,0.25,1,8
15.25,47,52,0.25,1,8
15.5,50,54,0.25,1,8
15.5,74,68,0.5,0,8
15.75,47,52,0.25,1,8
16,43,50,0.25,1,9
16,74,68,0.5,0,9
16.25,47,52,0.25,1,9
16.5,50,54,0.25,1,9
16.5,74,68,0.5,0,9
16.75,47,52,0.25,1,9
17,43,50,0.25,1,9
17,74,68,0.5,0,9
17.25,47,52,0.25,1,9
17.5,50,54,0.25,1,9
17.5,74,68,0.5,0,9
17.75,47,52,0.25,1,9
18,45,51,0.25,1,10
18,76,69,1,0,10
18.25,48,53,0.25,1,10
18.5,54,56,0.25,1,10
18.75,48,53,0.25,1,10
19,45,51,0.25,1,10
19,74,68,0.5,0,10
19.25,48,53,0.25,1,10
19.5,54,56,0.25,1,10
19.75,48,53,0.25,1,10
20,45,51,0.25,1,11
20.25,48,53,0.25,1,11
20.5,54,56,0.25,1,11
20.75,48,53,0.25,1,11
20.75,74,68,0.25,0,11
21,45,51,0.25,1,11
21,74,68,0.25,0,11
21.25,48,53,0.25,1,11
21.25,74,68,0.25,0,11
21.5,54,56,0.25,1,11
21.5,74,68,0.25,0,11
21.75,48,53,0.25,1,11
21.75,74,68,0.25,0,11
22,47,52,0.25,1,12
22,76,69,1,0,12
22.25,50,54,0.25,1,12
22.5,55,57,0.25,1,12
22.75,50,54,0.25,1,12
23,47,52,0.25,1,12
23,74,68,0.5,0,12
23.25,50,54,0.25,1,12
23.5,55,57,0.25,1,12
23.75,50,54,0.25,1,12
24,47,52,0.25,1,13
24.25,50,54,0.25,1,13
24.5,55,57,0.25,1,13
24.5,74,68,0.75,0,13
24.75,50,54,0.25,1,13
25,47,52,0.25,1,13
25.25,50,54,0.25,1,13
25.25,76,69,0.125,0,13
25.375,74,68,0.125,0,13
25.5,55,57,0.25,1,13
25.5,72,67,0.25,0,13
25.75,50,54,0.25,1,13
25.75,71,66,0.25,0,13
26,48,53,0.25,1,14
26,71,66,0.5,0,14
26.25,52,55,0.25,1,14
26.5,57,58,0.25,1,14
26.5,69,65,1,0,14
26.75,52,55,0.25,1,14
27,49,53,0.25,1,14
27.25,52,55,0.25,1,14
27.5,57,58,0.25,1,14
27.5,67,64,0.5,0,14
27.75,52,55,0.25,1,14
28,50,54,0.25,1,15
28,67,64,0.5,0,15
28.25,54,56,0.25,1,15
28.5,57,58,0.25,1,15
28.5,66,63,1,0,15
28.75,54,56,0.25,1,15
29,50,54,0.25,1,15
29.25,54,56,0.25,1,15
29.5,59,59,0.25,1,15
29.5,74,68,0.5,0,15
29.75,54,56,0.25,1,15
30,52,55,0.25,1,16
30,74,68,0.5,0,16
30.25,55,57,0.25,1,16
30.5,59,59,0.25,1,16
30.5,73,67,1,0,16
30.75,55,57,0.25,1,16
31,52,55,0.25,1,16
31.25,55,57,0.25,1,16
31.5,61,60,0.25,1,16
31.5,71,66,0.5,0,16
31.75,55,57,0.25,1,16
32,54,56,0.25,1,17
32,71,66,0.5,0,17
32.25,57,58,0.25,1,17
32.5,61,60,0.25,1,17
32.5,69,65,1,0,17
32.75,57,58,0.25,1,17
33,54,56,0.25,1,17
33.25,57,58,0.25,1,17
33.5,62,61,0.25,1,17
33.5,78,70,0.5,0,17
33.75,57,58,0.25,1,17
34,55,57,0.25,1,18
34,78,70,0.5,0,18
34.25,59,59,0.25,1,18
34.5,64,62,0.25,1,18
34.5,76,69,1,0,18
34.75,59,59,0.25,1,18
35,56,57,0.25,1,18
35.25,59,59,0.25,1,18
35.5,64,62,0.25,1,18
35.5,74,68,0.5,0,18
35.75,59,59,0.25,1,18
36,57,58,0.25,1,19
36,74,68,0.5,0,19
36.25,64,62,0.25,1,19
36.5,69,65,0.25,1,19
36.5,73,67,1,0,19
36.75,64,62,0.25,1,19
37,57,58,0.25,1,19
37.25,62,61,0.25,1,19
37.5,68,64,0.25,1,19
37.5,71,66,0.5,0,19
37.75,62,61,0.25,1,19
38,57,58,0.25,1,20
38,71,66,0.5,0,20
38.25,61,60,0.25,1,20
38.5,64,62,0.25,1,20
38.5,69,65,0.5,0,20
38.75,61,60,0.25,1,20
39,57,58,0.25,1,20
39.16667,74,68,0.16667,0,20
39.25,64,62,0.25,1,20
39.33333,76,69,0.16667,0,20
39.5,68,64,0.25,1,20
39.5,78,70,0.16667,0,20
39.66667,76,69,0.16667,0,20
39.75,64,62,0.25,1,20
39.83333,74,68,0.16667,0,20
40,57,58,0.25,1,21
40,74,68,0.5,0,21
40.25,64,62,0.25,1,21
40.5,69,65,0.25,1,21
40.5,73,67,0.5,0,21
40.75,64,62,0.25,1,21
41,57,58,0.25,1,21
41.16667,71,66,0.16667,0,21
41.25,62,61,0.25,1,21
41.33333,73,67,0.16667,0,21
41.5,68,64,0.25,1,21
41.5,74,68,0.16667,0,21
41.66667,73,67,0.16667,0,21
41.75,62,61,0.25,1,21
41.83333,71,66,0.16667,0,21
42,57,58,0.25,1,22
42,71,66,0.5,0,22
42.25,61,60,0.25,1,22
42.5,64,62,0.25,1,22
42.5,69,65,0.5,0,22
42.75,61,60,0.25,1,22
43,57,58,0.25,1,22
43.16667,74,68,0.16667,0,22
43.25,64,62,0.25,1,22
43.33333,76,69,0.16667,0,22
43.5,68,64,0.25,1,22
43.5,78,70,0.16667,0,22
43.66667,76,69,0.16667,0,22
43.75,64,62,0.25,1,22
43.83333,74,68,0.16667,0,22
44,57,58,0.25,1,23
44,74,68,0.16667,0,23
44.16667,73,67,0.16667,0,23
44.25,64,62,0.25,1,23
44.33333,74,68,0.16667,0,23
44.5,69,65,0.25,1,23
44.5,76,69,0.16667,0,23
44.66667,74,68,0.16667,0,23
44.75,64,62,0.25,1,23
44.83333,73,67,0.16667,0,23
45,57,58,0.25,1,23
45,73,67,0.16667,0,23
45.16667,71,66,0.16667,0,23
45.25,62,61,0.25,1,23
45.33333,73,67,0.16667,0,23
45.5,68,64,0.25,1,23
45.5,74,68,0.16667,0,23
45.66667,73,67,0.16667,0,23
45.75,62,61,0.25,1,23
45.83333,71,66,0.16667,0,23
46,57,58,0.5,1,24
46,61,60,0.5,1,24
46,64,62,0.5,1,24
46,71,66,0.16667,0,24
46.16667,69,65,0.16667,0,24
46.33333,68,64,0.16667,0,24
46.5,69,65,0.16667,0,24
46.66667,71,66,0.16667,0,24
46.83333,73,67,0.16667,0,24
47,74,68,0.16667,0,24
47.16667,75,68,0.16667,0,24
47.33333,76,69,0.16667,0,24
47.5,77,70,0.125,0,24
47.625,78,70,0.125,0,24
47.75,79,71,0.125,0,24
47.875,80,71,0.125,0,24
48,81,72,0.5,0,25
48.5,81,72,0.5,0,25
49,81,72,0.5,0,25
49.5,81,72,0.5,0,25
50,78,70,0.75,0,26
50,81,72,0.75,0,26
50.25,38,47,0.25,1,26
50.5,50,54,0.25,1,26
50.75,77,69,0.25,0,26
50.75,80,71,0.25,0,26
51,78,70,0.75,0,26
51,81,72,0.75,0,26
51.25,50,54,0.25,1,26
51.5,62,61,0.25,1,26
51.75,77,69,0.25,0,26
51.75,80,71,0.25,0,26
52,78,70,0.75,0,27
52,81,72,0.75,0,27
52.25,62,61,0.25,1,27
52.5,74,68,0.25,1,27
52.75,76,69,0.25,0,27
52.75,79,71,0.25,0,27
53,76,69,0.25,0,27
53,79,71,0.25,0,27
53.25,74,68,0.25,0,27
53.25,78,70,0.25,0,27
53.5,74,68,0.25,0,27
53.5,78,70,0.25,0,27
53.75,73,67,0.25,0,27
53.75,76,69,0.25,0,27
54,73,67,0.25,0,28
54,76,69,0.25,0,28
54.25,71,66,0.25,0,28
54.25,74,68,0.25,0,28
54.5,71,66,0.25,0,28
54.5,74,68,0.25,0,28
54.75,69,65,0.25,0,28
54.75,73,67,0.25,0,28
55,69,65,0.25,0,28
55,73,67,0.25,0,28
55.25,67,64,0.25,0,28
55.25,71,66,0.25,0,28
55.5,67,64,0.25,0,28
55.5,71,66,0.25,0,28
55.75,66,63,0.25,0,28
55.75,69,65,0.25,0,28
56,63,61,1,0,29
56,66,63,1,0,29
56.5,33,44,0.5,1,29
57,33,44,0.5,1,29
57,64,62,0.5,0,29
57,67,64,0.5,0,29
57.5,33,44,0.5,1,29
58,76,69,0.75,0,30
58,79,71,0.75,0,30
58.25,33,44,0.25,1,30
58.5,45,51,0.25,1,30
58.75,75,68,0.25,0,30
58.75,78,70,0.25,0,30
59,76,69,0.75,0,30
59,79,71,0.75,0,30
59.25,45,51,0.25,1,30
59.5,57,58,0.25,1,30
59.75,75,68,0.25,0,30
59.75,78,70,0.25,0,30
60,76,69,0.75,0,31
60,79,71,0.75,0,31
60.25,57,58,0.25,1,31
60.5,69,65,0.25,1,31
60.75,74,68,0.25,0,31
60.75,78,70,0.25,0,31
61,74,68,0.25,0,31
61,78,70,0.25,0,31
61.25,73,67,0.25,0,31
61.25,76,69,0.25,0,31
61.5,73,67,0.25,0,31
61.5,76,69,0.25,0,31
61.75,71,66,0.25,0,31
61.75,74,68,0.25,0,31
62,71,66,0.25,0,32
62,74,68,0.25,0,32
62.25,69,65,0.25,0,32
62.25,73,67,0.25,0,32
62.5,69,65,0.25,0,32
62.5,73,67,0.25,0,32
62.75,67,64,0.25,0,32
62.75,71,66,0.25,0,32
63,67,64,0.25,0,32
63,71,66,0.25,0,32
63.25,66,63,0.25,0,32
63.25,69,65,0.25,0,32
63.5,66,63,0.25,0,32
63.5,69,65,0.25,0,32
63.75,64,62,0.25,0,32
63.75,67,64,0.25,0,32
64,62,61,0.5,0,33
64,66,63,0.5,0,33
64.25,57,58,0.25,1,33
64.5,50,54,0.25,1,33
64.5,66,63,0.5,0,33
64.5,71,66,0.5,0,33
64.75,57,58,0.25,1,33
65,49,53,0.25,1,33
65,64,62,0.5,0,33
65,69,65,0.5,0,33
65.25,57,58,0.25,1,33
65.5,45,51,0.25,1,33
65.5,61,60,0.5,0,33
65.5,67,64,0.5,0,33
65.75,57,58,0.25,1,33
66,62,61,0.5,0,34
66,66,63,0.5,0,34
66.25,57,58,0.25,1,34
66.5,50,54,0.25,1,34
66.5,66,63,0.5,0,34
66.5,71,66,0.5,0,34
66.75,57,58,0.25,1,34
67,49,53,0.25,1,34
67,64,62,0.5,0,34
67,69,65,0.5,0,34
67.25,57,58,0.25,1,34
67.5,45,51,0.25,1,34
67.5,61,60,0.5,0,34
67.5,67,64,0.5,0,34
67.75,57,58,0.25,1,34
68,50,54,1,1,35
68,66,63,0.5,0,35
68.25,62,61,0.25,0,35
68.5,66,63,0.25,0,35
68.5,71,66,0.5,0,35
68.75,62,61,0.25,0,35
69,52,55,1,1,35
69,61,60,0.25,0,35
69,69,65,0.5,0,35
69.25,64,62,0.25,0,35
69.5,59,59,0.25,0,35
69.5,68,64,0.5,0,35
69.75,62,61,0.25,0,35
70,57,58,0.25,1,36
70,69,65,0.5,0,36
70.25,69,65,0.25,1,36
70.5,64,62,0.25,1,36
70.5,67,64,0.25,1,36
70.75,69,65,0.25,1,36
71,62,61,0.25,1,36
71,66,63,0.25,1,36
71.25,69,65,0.25,1,36
71.5,61,60,0.25,1,36
71.5,64,62,0.25,1,36
71.75,69,65,0.25,1,36
72,62,61,0.25,1,37
72,66,63,0.25,1,37
72,78,70,0.5,0,37
72.25,69,65,0.25,1,37
72.5,62,61,0.25,1,37
72.5,66,63,0.25,1,37
72.5,83,73,0.5,0,37
72.75,69,65,0.25,1,37
73,61,60,0.25,1,37
73,64,62,0.25,1,37
73,81,72,0.5,0,37
73.25,69,65,0.25,1,37
73.5,57,58,0.25,1,37
73.5,64,62,0.25,1,37
73.5,73,67,0.5,0,37
73.5,79,71,0.5,0,37
73.75,69,65,0.25,1,37
74,62,61,0.25,1,38
74,66,63,0.25,1,38
74,78,70,0.5,0,38
74.25,69,65,0.25,1,38
74.5,62,61,0.25,1,38
74.5,66,63,0.25,1,38
74.5,83,73,0.5,0,38
74.75,69,65,0.25,1,38
75,61,60,0.25,1,38
75,64,62,0.25,1,38
75,81,72,0.5,0,38
75.25,69,65,0.25,1,38
75.5,57,58,0.25,1,38
75.5,64,62,0.25,1,38
75.5,73,67,0.5,0,38
75.5,79,71,0.5,0,38
75.75,69,65,0.25,1,38
76,62,61,0.25,1,39
76,66,63,0.25,1,39
76,74,68,0.5,0,39
76,78,70,0.5,0,39
76.25,74,68,0.25,1,39
76.5,64,62,0.25,1,39
76.5,67,64,0.25,1,39
76.5,86,75,1,0,39
76.75,74,68,0.25,1,39
77,66,63,0.25,1,39
77,69,65,0.25,1,39
77.25,74,68,0.25,1,39
77.5,67,64,0.25,1,39
77.5,71,66,0.25,1,39
77.5,86,75,1,0,39
77.75,74,68,0.25,1,39
78,69,65,0.25,1,40
78,72,67,0.25,1,40
78.25,74,68,0.25,1,40
78.5,68,64,0.25,1,40
78.5,71,66,0.25,1,40
78.5,86,75,0.5,0,40
78.75,74,68,0.25,1,40
79,69,65,0.25,1,40
79,72,67,0.25,1,40
79,86,75,0.5,0,40
79.25,74,68,0.25,1,40
79.5,66,63,0.25,1,40
79.5,70,65,0.25,1,40
79.5,86,75,0.5,0,40
79.75,74,68,0.25,1,40
80,67,64,0.5,1,41
80,71,66,0.5,1,41
80,83,73,0.125,0,41
80.125,85,74,0.125,0,41
80.25,83,73,0.125,0,41
80.375,82,72,0.125,0,41
80.5,83,73,0.125,0,41
80.625,85,74,0.125,0,41
80.75,86,75,0.125,0,41
80.875,85,74,0.125,0,41
81,67,64,0.5,1,41
81,71,66,0.5,1,41
81,74,68,0.5,1,41
81,83,73,0.125,0,41
81.125,85,74,0.125,0,41
81.25,83,73,0.125,0,41
81.375,82,72,0.125,0,41
81.5,83,73,0.125,0,41
81.625,85,74,0.125,0,41
81.75,86,75,0.125,0,41
81.875,85,74,0.125,0,41
82,68,64,0.5,1,42
82,71,66,0.5,1,42
82,74,68,0.5,1,42
82,77,70,0.5,1,42
82,86,75,0.125,0,42
82.125,88,76,0.125,0,42
82.25,86,75,0.125,0,42
82.375,85,74,0.125,0,42
82.5,86,75,0.125,0,42
82.625,88,76,0.125,0,42
82.75,89,77,0.125,0,42
82.875,88,76,0.125,0,42
83,68,64,0.5,1,42
83,71,66,0.5,1,42
83,74,68,0.5,1,42
83,77,70,0.5,1,42
83,86,75,0.125,0,42
83.125,88,76,0.125,0,42
83.25,86,75,0.125,0,42
83.375,85,74,0.125,0,42
83.5,86,75,0.125,0,42
83.625,88,76,0.125,0,42
83.75,89,77,0.125,0,42
83.875,88,76,0.125,0,42
84,69,65,0.5,1,43
84,74,68,0.5,1,43
84,78,70,0.5,1,43
84,86,75,0.125,0,43
84.125,88,76,0.125,0,43
84.25,86,75,0.125,0,43
84.375,85,74,0.125,0,43
84.5,86,75,0.125,0,43
84.625,88,76,0.125,0,43
84.75,90,77,0.125,0,43
84.875,88,76,0.125,0,43
85,86,75,0.125,0,43
85.125,85,74,0.125,0,43
85.25,83,73,0.125,0,43
85.375,81,72,0.125,0,43
85.5,79,71,0.125,0,43
85.625,78,70,0.125,0,43
85.75,76,69,0.125,0,43
85.875,74,68,0.125,0,43
86,57,58,2,1,44
86,69,65,1,1,44
86,74,68,1,0,44
86,78,70,1,0,44
87,67,64,1,1,44
87,73,67,1,0,44
87,76,69,1,0,44
88,62,61,0.5,1,45
88,66,63,0.5,1,45
88,74,68,0.125,0,45
88.125,76,69,0.125,0,45
88.25,78,70,0.125,0,45
88.375,79,71,0.125,0,45
88.5,81,72,0.125,0,45
88.625,79,71,0.125,0,45
88.75,78,70,0.125,0,45
88.875,76,69,0.125,0,45
89,74,68,0.125,0,45
89.125,73,67,0.125,0,45
89.25,71,66,0.125,0,45
89.375,69,65,0.125,0,45
89.5,67,64,0.125,0,45
89.625,66,63,0.125,0,45
89.75,64,62,0.125,0,45
89.875,62,61,0.125,0,45
90,45,51,2,1,46
90,57,58,1,1,46
90,62,61,1,0,46
90,66,63,1,0,46
91,55,57,1,1,46
91,61,60,1,0,46
91,64,62,1,0,46
92,50,54,0.5,1,47
92,54,56,0.5,1,47
92,62,61,0.25,0,47
92.25,57,58,0.25,0,47
92.5,62,61,0.25,0,47
92.5,66,63,0.5,0,47
92.75,57,58,0.25,0,47
93,64,62,0.25,0,47
93,67,64,0.5,0,47
93.25,57,58,0.25,0,47
93.5,65,62,0.25,0,47
93.5,68,64,0.5,0,47
93.75,57,58,0.25,0,47
94,66,63,2.5,0,48
94,69,65,2.5,0,48
94.25,57,58,0.5,0,48
94.5,38,47,0.5,1,48
94.75,57,58,0.5,0,48
95,42,49,0.5,1,48
95.25,57,58,0.5,0,48
95.5,45,51,0.5,1,48
95.75,57,58,0.5,0,48
96,50,54,2.5,1,49
96.25,57,58,0.25,0,49
96.5,62,61,0.25,0,49
96.5,66,63,0.5,0,49
96.75,57,58,0.25,0,49
97,67,64,0.25,0,49
97,71,66,0.5,0,49
97.25,57,58,0.25,0,49
97.5,66,63,0.25,0,49
97.5,69,65,0.5,0,49
97.75,57,58,0.25,0,49
98,64,62,2.5,0,50
98,67,64,2.5,0,50
98.25,57,58,0.5,0,50
98.5,50,54,0.5,1,50
98.75,57,58,0.5,0,50
99,49,53,0.5,1,50
99.25,57,58,0.5,0,50
99.5,47,52,0.5,1,50
99.75,57,58,0.5,0,50
100,49,53,1,1,51
100.25,57,58,0.25,0,51
100.5,64,62,0.25,0,51
100.5,67,64,0.5,0,51
100.75,57,58,0.25,0,51
101,45,51,1.5,1,51
101,66,63,0.25,0,51
101,69,65,0.5,0,51
101.25,57,58,0.25,0,51
101.5,64,62,0.25,0,51
101.5,67,64,0.5,0,51
101.75,57,58,0.25,0,51
102,62,61,2.5,0,52
102,66,63,2.5,0,52
102.25,57,58,0.25,0,52
102.5,46,51,0.5,1,52
102.75,58,58,0.25,0,52
103,47,52,0.5,1,52
103.25,59,59,0.25,0,52
103.5,42,49,0.5,1,52
103.75,54,56,0.25,0,52
104,43,50,0.5,1,53
104.25,55,57,0.25,0,53
104.5,44,50,0.5,1,53
104.5,62,61,0.25,0,53
104.5,64,62,0.5,0,53
104.75,56,57,0.25,0,53
105,45,51,1.5,1,53
105,62,61,0.25,0,53
105,64,62,0.5,0,53
105.25,57,58,0.25,0,53
105.5,61,60,0.25,0,53
105.5,67,64,0.5,0,53
105.75,57,58,0.25,0,53
106,62,61,2.5,0,54
106,66,63,2.5,0,54
106.25,57,58,0.25,0,54
106.5,46,51,0.5,1,54
106.75,58,58,0.25,0,54
107,47,52,0.5,1,54
107.25,59,59,0.25,0,54
107.5,42,49,0.5,1,54
107.75,54,56,0.25,0,54
108,43,50,0.5,1,55
108.25,55,57,0.25,0,55
108.5,44,50,0.5,1,55
108.5,62,61,0.25,0,55
108.5,64,62,0.5,0,55
108.75,56,57,0.25,0,55
109,45,51,1.5,1,55
109,62,61,0.25,0,55
109,64,62,0.5,0,55
109.25,57,58,0.25,0,55
109.5,61,60,0.25,0,55
109.5,67,64,0.5,0,55
109.75,57,58,0.25,0,55
110,62,61,2.5,0,56
110,66,63,2.5,0,56
110.25,57,58,0.25,0,56
110.5,46,51,0.5,1,56
110.75,58,58,0.25,0,56
111,47,52,0.5,1,56
111.25,59,59,0.25,0,56
111.5,48,53,0.5,1,56
111.75,60,60,0.25,0,56
112,47,52,0.5,1,57
112.25,59,59,0.25,0,57
112.5,43,50,0.5,1,57
112.5,64,62,0.25,0,57
112.5,67,64,0.5,0,57
112.75,59,59,0.25,0,57
113,45,51,0.5,1,57
113,62,61,0.25,0,57
113,66,63,0.5,0,57
113.25,57,58,0.25,0,57
113.5,33,44,0.5,1,57
113.5,61,60,0.25,0,57
113.5,64,62,0.5,0,57
113.75,55,57,0.25,0,57
114,38,47,4,1,58
114,54,56,0.25,0,58
114,62,61,1.5,0,58
114.25,57,58,0.25,0,58
114.5,54,56,0.25,0,58
114.75,57,58,0.25,0,58
115,54,56,0.25,0,58
115.25,57,58,0.25,0,58
115.5,50,54,0.5,1,58
115.5,55,57,0.25,0,58
115.5,64,62,0.5,0,58
115.75,61,60,0.25,0,58
116,50,54,1.5,1,59
116,57,58,0.25,0,59
116,66,63,1.5,0,59
116.25,62,61,0.25,0,59
116.5,57,58,0.25,0,59
116.75,62,61,0.25,0,59
117,57,58,0.25,0,59
117.25,62,61,0.25,0,59
117.5,50,54,0.5,1,59
117.5,55,57,0.25,0,59
117.5,64,62,0.5,0,59
117.75,61,60,0.25,0,59
118,50,54,1.5,1,60
118,54,56,0.25,1,60
118,62,61,1.5,0,60
118.25,57,58,0.25,1,60
118.5,54,56,0.25,1,60
118.75,57,58,0.25,1,60
119,54,56,0.25,1,60
119.25,57,58,0.25,1,60
119.5,50,54,1,1,60
119.5,55,57,0.25,1,60
119.5,64,62,0.5,0,60
119.5,73,67,0.5,0,60
119.75,57,58,0.25,1,60
120,54,56,0.25,1,61
120,62,61,0.5,0,61
120,74,68,0.5,0,61
120.25,57,58,0.25,1,61
120.5,50,54,1,1,61
120.5,55,57,0.25,1,61
120.5,64,62,0.5,0,61
120.5,73,67,0.5,0,61
120.75,57,58,0.25,1,61
121,54,56,0.25,1,61
121,62,61,0.5,0,61
121,74,68,0.5,0,61
121.25,57,58,0.25,1,61
121.5,50,54,0.5,1,61
121.5,55,57,0.25,1,61
121.5,64,62,0.5,0,61
121.5,73,67,0.5,0,61
121.75,57,58,0.25,1,61
122,50,54,2.5,1,62
122,57,58,2.5,1,62
122,61,60,2,1,62
122,67,64,2,0,62
122,76,69,2,0,62
124,62,61,0.5,1,63
124,66,63,0.5,0,63
124,74,68,0.5,0,63
125.25,62,61,0.25,0,0
125.5,74,68,0.25,0,0
125.75,70,65,0.25,0,0
126,71,66,0.25,0,1
126.25,66,63,0.25,0,1
126.5,43,50,1.5,1,1
126.5,67,64,0.75,0,1
126.75,47,52,1.25,1,1
127,50,54,1,1,1
127.25,62,61,0.25,0,1
127.5,74,68,0.25,0,1
127.75,70,65,0.25,0,1
128,71,66,0.25,0,2
128.25,66,63,0.25,0,2
128.5,55,57,1.5,1,2
128.5,67,64,0.75,0,2
128.75,59,59,1.25,1,2
129,62,61,1,1,2
129.25,64,62,0.25,0,2
129.5,76,69,0.25,0,2
129.75,71,66,0.25,0,2
130,72,67,0.25,0,3
130.25,68,64,0.25,0,3
130.5,43,50,1.5,1,3
130.5,69,65,0.75,0,3
130.75,48,53,1.25,1,3
131,52,55,1,1,3
131.25,64,62,0.25,0,3
131.5,76,69,0.25,0,3
131.75,71,66,0.25,0,3
132,72,67,0.25,0,4
132.25,68,64,0.25,0,4
132.5,55,57,1.5,1,4
132.5,69,65,0.75,0,4
132.75,60,60,1.25,1,4
133,64,62,1,1,4
133.25,69,65,0.25,0,4
133.5,84,74,0.25,0,4
133.75,83,73,0.25,0,4
134,81,72,0.75,0,5
134.25,54,56,0.25,1,5
134.5,57,58,0.25,1,5
134.75,62,61,0.25,1,5
134.75,79,71,0.25,0,5
135,78,70,0.25,0,5
135.25,50,54,0.25,1,5
135.25,76,69,0.25,0,5
135.5,57,58,0.25,1,5
135.5,74,68,0.25,0,5
135.75,60,60,0.25,1,5
135.75,72,67,0.25,0,5
136,72,67,0.25,0,6
136.25,55,57,0.25,1,6
136.25,71,66,0.5,0,6
136.5,59,59,0.25,1,6
136.75,62,61,0.25,1,6
136.75,79,71,0.25,0,6
137,79,71,0.25,0,6
137.25,48,53,0.25,1,6
137.25,69,65,0.5,0,6
137.5,52,55,0.25,1,6
137.75,57,58,0.25,1,6
137.75,76,69,0.25,0,6
138,76,69,0.25,0,7
138.25,50,54,0.25,1,7
138.25,67,64,0.5,0,7
138.5,55,57,0.25,1,7
138.75,59,59,0.25,1,7
138.75,74,68,0.25,0,7
139,74,68,0.25,0,7
139.25,38,47,0.25,1,7
139.25,60,60,0.5,0,7
139.5,45,51,0.25,1,7
139.75,50,54,0.25,1,7
139.75,66,63,0.25,0,7
140,43,50,0.25,1,8
140,59,59,1,0,8
140,67,64,1,0,8
140.25,47,52,0.25,1,8
140.5,50,54,0.25,1,8
140.75,47,52,0.25,1,8
141,43,50,0.25,1,8
141.25,47,52,0.25,1,8
141.5,50,54,0.25,1,8
141.5,74,68,0.5,0,8
141.75,47,52,0.25,1,8
142,43,50,0.25,1,9
142,74,68,0.5,0,9
142.25,47,52,0.25,1,9
142.5,50,54,0.25,1,9
142.5,74,68,0.5,0,9
142.75,47,52,0.25,1,9
143,43,50,0.25,1,9
143,74,68,0.5,0,9
143.25,47,52,0.25,1,9
143.5,50,54,0.25,1,9
143.5,74,68,0.5,0,9
143.75,47,52,0.25,1,9
144,45,51,0.25,1,10
144,76,69,1,0,10
144.25,48,53,0.25,1,10
144.5,54,56,0.25,1,10
144.75,48,53,0.25,1,10
145,45,51,0.25,1,10
145,74,68,0.5,0,10
145.25,48,53,0.25,1,10
145.5,54,56,0.25,1,10
145.75,48,53,0.25,1,10
146,45,51,0.25,1,11
146.25,48,53,0.25,1,11
146.5,54,56,0.25,1,11
146.75,48,53,0.25,1,11
146.75,74,68,0.25,0,11
147,45,51,0.25,1,11
147,74,68,0.25,0,11
