-0.75,62,61,0.25,0,0
147.25,48,53,0.25,1,11
147.25,74,68,0.25,0,11
147.5,54,56,0.25,1,11
147.5,74,68,0.25,0,11
147.75,48,53,0.25,1,11
147.75,74,68,0.25,0,11
148,47,52,0.25,1,12
148,76,69,1,0,12
148.25,50,54,0.25,1,12
148.5,55,57,0.25,1,12
148.75,50,54,0.25,1,12
149,47,52,0.25,1,12
149,74,68,0.5,0,12
149.25,50,54,0.25,1,12
149.5,55,57,0.25,1,12
149.75,50,54,0.25,1,12
150,47,52,0.25,1,13
150.25,50,54,0.25,1,13
150.5,55,57,0.25,1,13
150.5,74,68,0.75,0,13
150.75,50,54,0.25,1,13
151,47,52,0.25,1,13
151.25,50,54,0.25,1,13
151.25,76,69,0.125,0,13
151.375,74,68,0.125,0,13
151.5,55,57,0.25,1,13
151.5,72,67,0.25,0,13
151.75,50,54,0.25,1,13
151.75,71,66,0.25,0,13
152,48,53,0.25,1,14
152,71,66,0.5,0,14
152.25,52,55,0.25,1,14
152.5,57,58,0.25,1,14
152.5,69,65,1,0,14
152.75,52,55,0.25,1,14
153,49,53,0.25,1,14
153.25,52,55,0.25,1,14
153.5,57,58,0.25,1,14
153.5,67,64,0.5,0,14
153.75,52,55,0.25,1,14
154,50,54,0.25,1,15
154,67,64,0.5,0,15
154.25,54,56,0.25,1,15
154.5,57,58,0.25,1,15
154.5,66,63,1,0,15
154.75,54,56,0.25,1,15
155,50,54,0.25,1,15
155.25,54,56,0.25,1,15
155.5,59,59,0.25,1,15
155.5,74,68,0.5,0,15
155.75,54,56,0.25,1,15
156,52,55,0.25,1,16
156,74,68,0.5,0,16
156.25,55,57,0.25,1,16
156.5,59,59,0.25,1,16
156.5,73,67,1,0,16
156.75,55,57,0.25,1,16
157,52,55,0.25,1,16
157.25,55,57,0.25,1,16
157.5,61,60,0.25,1,16
157.5,71,66,0.5,0,16
157.75,55,57,0.25,1,16
158,54,56,0.25,1,17
158,71,66,0.5,0,17
158.25,57,58,0.25,1,17
158.5,61,60,0.25,1,17
158.5,69,65,1,0,17
158.75,57,58,0.25,1,17
159,54,56,0.25,1,17
159.25,57,58,0.25,1,17
159.5,62,61,0.25,1,17
159.5,78,70,0.5,0,17
159.75,57,58,0.25,1,17
160,55,57,0.25,1,18
160,78,70,0.5,0,18
160.25,59,59,0.25,1,18
160.5,64,62,0.25,1,18
160.5,76,69,1,0,18
160.75,59,59,0.25,1,18
161,56,57,0.25,1,18
161.25,59,59,0.25,1,18
161.5,64,62,0.25,1,18
161.5,74,68,0.5,0,18
161.75,59,59,0.25,1,18
162,57,58,0.25,1,19
162,74,68,0.5,0,19
162.25,64,62,0.25,1,19
162.5,69,65,0.25,1,19
162.5,73,67,1,0,19
162.75,64,62,0.25,1,19
163,57,58,0.25,1,19
163.25,62,61,0.25,1,19
163.5,68,64,0.25,1,19
163.5,71,66,0.5,0,19
163.75,62,61,0.25,1,19
164,57,58,0.25,1,20
164,71,66,0.5,0,20
164.25,61,60,0.25,1,20
164.5,64,62,0.25,1,20
164.5,69,65,0.5,0,20
164.75,61,60,0.25,1,20
165,57,58,0.25,1,20
165.16667,74,68,0.16667,0,20
165.25,64,62,0.25,1,20
165.33333,76,69,0.16667,0,20
165.5,68,64,0.25,1,20
165.5,78,70,0.16667,0,20
165.66667,76,69,0.16667,0,20
165.75,64,62,0.25,1,20
165.83333,74,68,0.16667,0,20
166,57,58,0.25,1,21
166,74,68,0.5,0,21
166.25,64,62,0.25,1,21
166.5,69,65,0.25,1,21
166.5,73,67,0.5,0,21
166.75,64,62,0.25,1,21
167,57,58,0.25,1,21
167.16667,71,66,0.16667,0,21
167.25,62,61,0.25,1,21
167.33333,73,67,0.16667,0,21
167.5,68,64,0.25,1,21
167.5,74,68,0.16667,0,21
167.66667,73,67,0.16667,0,21
167.75,62,61,0.25,1,21
167.83333,71,66,0.16667,0,21
168,57,58,0.25,1,22
168,71,66,0.5,0,22
168.25,61,60,0.25,1,22
168.5,64,62,0.25,1,22
168.5,69,65,0.5,0,22
168.75,61,60,0.25,1,22
169,57,58,0.25,1,22
169.16667,74,68,0.16667,0,22
169.25,64,62,0.25,1,22
169.33333,76,69,0.16667,0,22
169.5,68,64,0.25,1,22
169.5,78,70,0.16667,0,22
169.66667,76,69,0.16667,0,22
169.75,64,62,0.25,1,22
169.83333,74,68,0.16667,0,22
170,57,58,0.25,1,23
170,74,68,0.16667,0,23
170.16667,73,67,0.16667,0,23
170.25,64,62,0.25,1,23
170.33333,74,68,0.16667,0,23
170.5,69,65,0.25,1,23
170.5,76,69,0.16667,0,23
170.66667,74,68,0.16667,0,23
170.75,64,62,0.25,1,23
170.83333,73,67,0.16667,0,23
171,57,58,0.25,1,23
171,73,67,0.16667,0,23
171.16667,71,66,0.16667,0,23
171.25,62,61,0.25,1,23
171.33333,73,67,0.16667,0,23
171.5,68,64,0.25,1,23
171.5,74,68,0.16667,0,23
171.66667,73,67,0.16667,0,23
171.75,62,61,0.25,1,23
171.83333,71,66,0.16667,0,23
172,57,58,0.5,1,24
172,61,60,0.5,1,24
172,64,62,0.5,1,24
172,71,66,0.16667,0,24
172.16667,69,65,0.16667,0,24
172.33333,68,64,0.16667,0,24
172.5,69,65,0.16667,0,24
172.66667,71,66,0.16667,0,24
172.83333,73,67,0.16667,0,24
173,74,68,0.16667,0,24
173.16667,75,68,0.16667,0,24
173.33333,76,69,0.16667,0,24
173.5,77,70,0.125,0,24
173.625,78,70,0.125,0,24
173.75,79,71,0.125,0,24
173.875,80,71,0.125,0,24
174,81,72,0.5,0,25
174.5,81,72,0.5,0,25
175,81,72,0.5,0,25
175.5,81,72,0.5,0,25
176,78,70,0.75,0,26
176,81,72,0.75,0,26
176.25,38,47,0.25,1,26
176.5,50,54,0.25,1,26
176.75,77,69,0.25,0,26
176.75,80,71,0.25,0,26
177,78,70,0.75,0,26
177,81,72,0.75,0,26
177.25,50,54,0.25,1,26
177.5,62,61,0.25,1,26
177.75,77,69,0.25,0,26
177.75,80,71,0.25,0,26
178,78,70,0.75,0,27
178,81,72,0.75,0,27
178.25,62,61,0.25,1,27
178.5,74,68,0.25,1,27
178.75,76,69,0.25,0,27
178.75,79,71,0.25,0,27
179,76,69,0.25,0,27
179,79,71,0.25,0,27
179.25,74,68,0.25,0,27
179.25,78,70,0.25,0,27
179.5,74,68,0.25,0,27
179.5,78,70,0.25,0,27
179.75,73,67,0.25,0,27
179.75,76,69,0.25,0,27
180,73,67,0.25,0,28
180,76,69,0.25,0,28
180.25,71,66,0.25,0,28
180.25,74,68,0.25,0,28
180.5,71,66,0.25,0,28
180.5,74,68,0.25,0,28
180.75,69,65,0.25,0,28
180.75,73,67,0.25,0,28
181,69,65,0.25,0,28
181,73,67,0.25,0,28
181.25,67,64,0.25,0,28
181.25,71,66,0.25,0,28
181.5,67,64,0.25,0,28
181.5,71,66,0.25,0,28
181.75,66,63,0.25,0,28
181.75,69,65,0.25,0,28
182,63,61,1,0,29
182,66,63,1,0,29
182.5,33,44,0.5,1,29
183,33,44,0.5,1,29
183,64,62,0.5,0,29
183,67,64,0.5,0,29
183.5,33,44,0.5,1,29
184,76,69,0.75,0,30
184,79,71,0.75,0,30
184.25,33,44,0.25,1,30
184.5,45,51,0.25,1,30
184.75,75,68,0.25,0,30
184.75,78,70,0.25,0,30
185,76,69,0.75,0,30
185,79,71,0.75,0,30
185.25,45,51,0.25,1,30
185.5,57,58,0.25,1,30
185.75,75,68,0.25,0,30
185.75,78,70,0.25,0,30
186,76,69,0.75,0,31
186,79,71,0.75,0,31
186.25,57,58,0.25,1,31
186.5,69,65,0.25,1,31
186.75,74,68,0.25,0,31
186.75,78,70,0.25,0,31
187,74,68,0.25,0,31
187,78,70,0.25,0,31
187.25,73,67,0.25,0,31
187.25,76,69,0.25,0,31
187.5,73,67,0.25,0,31
187.5,76,69,0.25,0,31
187.75,71,66,0.25,0,31
187.75,74,68,0.25,0,31
188,71,66,0.25,0,32
188,74,68,0.25,0,32
188.25,69,65,0.25,0,32
188.25,73,67,0.25,0,32
188.5,69,65,0.25,0,32
188.5,73,67,0.25,0,32
188.75,67,64,0.25,0,32
188.75,71,66,0.25,0,32
189,67,64,0.25,0,32
189,71,66,0.25,0,32
189.25,66,63,0.25,0,32
189.25,69,65,0.25,0,32
189.5,66,63,0.25,0,32
189.5,69,65,0.25,0,32
189.75,64,62,0.25,0,32
189.75,67,64,0.25,0,32
190,62,61,0.5,0,33
190,66,63,0.5,0,33
190.25,57,58,0.25,1,33
190.5,50,54,0.25,1,33
190.5,66,63,0.5,0,33
190.5,71,66,0.5,0,33
190.75,57,58,0.25,1,33
191,49,53,0.25,1,33
191,64,62,0.5,0,33
191,69,65,0.5,0,33
191.25,57,58,0.25,1,33
191.5,45,51,0.25,1,33
191.5,61,60,0.5,0,33
191.5,67,64,0.5,0,33
191.75,57,58,0.25,1,33
192,62,61,0.5,0,34
192,66,63,0.5,0,34
192.25,57,58,0.25,1,34
192.5,50,54,0.25,1,34
192.5,66,63,0.5,0,34
192.5,71,66,0.5,0,34
192.75,57,58,0.25,1,34
193,49,53,0.25,1,34
193,64,62,0.5,0,34
193,69,65,0.5,0,34
193.25,57,58,0.25,1,34
193.5,45,51,0.25,1,34
193.5,61,60,0.5,0,34
193.5,67,64,0.5,0,34
193.75,57,58,0.25,1,34
194,50,54,1,1,35
194,66,63,0.5,0,35
194.25,62,61,0.25,0,35
194.5,66,63,0.25,0,35
194.5,71,66,0.5,0,35
194.75,62,61,0.25,0,35
195,52,55,1,1,35
195,61,60,0.25,0,35
195,69,65,0.5,0,35
195.25,64,62,0.25,0,35
195.5,59,59,0.25,0,35
195.5,68,64,0.5,0,35
195.75,62,61,0.25,0,35
196,57,58,0.25,1,36
196,69,65,0.5,0,36
196.25,69,65,0.25,1,36
196.5,64,62,0.25,1,36
196.5,67,64,0.25,1,36
196.75,69,65,0.25,1,36
197,62,61,0.25,1,36
197,66,63,0.25,1,36
197.25,69,65,0.25,1,36
197.5,61,60,0.25,1,36
197.5,64,62,0.25,1,36
197.75,69,65,0.25,1,36
198,62,61,0.25,1,37
198,66,63,0.25,1,37
198,78,70,0.5,0,37
198.25,69,65,0.25,1,37
198.5,62,61,0.25,1,37
198.5,66,63,0.25,1,37
198.5,83,73,0.5,0,37
198.75,69,65,0.25,1,37
199,61,60,0.25,1,37
199,64,62,0.25,1,37
199,81,72,0.5,0,37
199.25,69,65,0.25,1,37
199.5,57,58,0.25,1,37
199.5,64,62,0.25,1,37
199.5,73,67,0.5,0,37
199.5,79,71,0.5,0,37
199.75,69,65,0.25,1,37
200,62,61,0.25,1,38
200,66,63,0.25,1,38
200,78,70,0.5,0,38
200.25,69,65,0.25,1,38
200.5,62,61,0.25,1,38
200.5,66,63,0.25,1,38
200.5,83,73,0.5,0,38
200.75,69,65,0.25,1,38
201,61,60,0.25,1,38
201,64,62,0.25,1,38
201,81,72,0.5,0,38
201.25,69,65,0.25,1,38
201.5,57,58,0.25,1,38
201.5,64,62,0.25,1,38
201.5,73,67,0.5,0,38
201.5,79,71,0.5,0,38
201.75,69,65,0.25,1,38
202,62,61,0.25,1,39
202,66,63,0.25,1,39
202,74,68,0.5,0,39
202,78,70,0.5,0,39
202.25,74,68,0.25,1,39
202.5,64,62,0.25,1,39
202.5,67,64,0.25,1,39
202.5,86,75,1,0,39
202.75,74,68,0.25,1,39
203,66,63,0.25,1,39
203,69,65,0.25,1,39
203.25,74,68,0.25,1,39
203.5,67,64,0.25,1,39
203.5,71,66,0.25,1,39
203.5,86,75,1,0,39
203.75,74,68,0.25,1,39
204,69,65,0.25,1,40
204,72,67,0.25,1,40
204.25,74,68,0.25,1,40
204.5,68,64,0.25,1,40
204.5,71,66,0.25,1,40
204.5,86,75,0.5,0,40
204.75,74,68,0.25,1,40
205,69,65,0.25,1,40
205,72,67,0.25,1,40
205,86,75,0.5,0,40
205.25,74,68,0.25,1,40
205.5,66,63,0.25,1,40
205.5,70,65,0.25,1,40
205.5,86,75,0.5,0,40
205.75,74,68,0.25,1,40
206,67,64,0.5,1,41
206,71,66,0.5,1,41
206,83,73,0.125,0,41
206.125,85,74,0.125,0,41
206.25,83,73,0.125,0,41
206.375,82,72,0.125,0,41
206.5,83,73,0.125,0,41
206.625,85,74,0.125,0,41
206.75,86,75,0.125,0,41
206.875,85,74,0.125,0,41
207,67,64,0.5,1,41
207,71,66,0.5,1,41
207,74,68,0.5,1,41
207,83,73,0.125,0,41
207.125,85,74,0.125,0,41
207.25,83,73,0.125,0,41
207.375,82,72,0.125,0,41
207.5,83,73,0.125,0,41
207.625,85,74,0.125,0,41
207.75,86,75,0.125,0,41
207.875,85,74,0.125,0,41
208,68,64,0.5,1,42
208,71,66,0.5,1,42
208,74,68,0.5,1,42
208,77,70,0.5,1,42
208,86,75,0.125,0,42
208.125,88,76,0.125,0,42
208.25,86,75,0.125,0,42
208.375,85,74,0.125,0,42
208.5,86,75,0.125,0,42
208.625,88,76,0.125,0,42
208.75,89,77,0.125,0,42
208.875,88,76,0.125,0,42
209,68,64,0.5,1,42
209,71,66,0.5,1,42
209,74,68,0.5,1,42
209,77,70,0.5,1,42
209,86,75,0.125,0,42
209.125,88,76,0.125,0,42
209.25,86,75,0.125,0,42
209.375,85,74,0.125,0,42
209.5,86,75,0.125,0,42
209.625,88,76,0.125,0,42
209.75,89,77,0.125,0,42
209.875,88,76,0.125,0,42
210,69,65,0.5,1,43
210,74,68,0.5,1,43
210,78,70,0.5,1,43
210,86,75,0.125,0,43
210.125,88,76,0.125,0,43
210.25,86,75,0.125,0,43
210.375,85,74,0.125,0,43
210.5,86,75,0.125,0,43
210.625,88,76,0.125,0,43
210.75,90,77,0.125,0,43
210.875,88,76,0.125,0,43
211,86,75,0.125,0,43
211.125,85,74,0.125,0,43
211.25,83,73,0.125,0,43
211.375,81,72,0.125,0,43
211.5,79,71,0.125,0,43
211.625,78,70,0.125,0,43
211.75,76,69,0.125,0,43
211.875,74,68,0.125,0,43
212,57,58,2,1,44
212,69,65,1,1,44
212,74,68,1,0,44
212,78,70,1,0,44
213,67,64,1,1,44
213,73,67,1,0,44
213,76,69,1,0,44
214,62,61,0.5,1,45
214,66,63,0.5,1,45
214,74,68,0.125,0,45
214.125,76,69,0.125,0,45
214.25,78,70,0.125,0,45
214.375,79,71,0.125,0,45
214.5,81,72,0.125,0,45
214.625,79,71,0.125,0,45
214.75,78,70,0.125,0,45
214.875,76,69,0.125,0,45
215,74,68,0.125,0,45
215.125,73,67,0.125,0,45
215.25,71,66,0.125,0,45
215.375,69,65,0.125,0,45
215.5,67,64,0.125,0,45
215.625,66,63,0.125,0,45
215.75,64,62,0.125,0,45
215.875,62,61,0.125,0,45
216,45,51,2,1,46
216,57,58,1,1,46
216,62,61,1,0,46
216,66,63,1,0,46
217,55,57,1,1,46
217,61,60,1,0,46
217,64,62,1,0,46
218,50,54,0.5,1,47
218,54,56,0.5,1,47
218,62,61,0.25,0,47
218.25,57,58,0.25,0,47
218.5,62,61,0.25,0,47
218.5,66,63,0.5,0,47
218.75,57,58,0.25,0,47
219,64,62,0.25,0,47
219,67,64,0.5,0,47
219.25,57,58,0.25,0,47
219.5,65,62,0.25,0,47
219.5,68,64,0.5,0,47
219.75,57,58,0.25,0,47
220,66,63,2.5,0,48
220,69,65,2.5,0,48
220.25,57,58,0.5,0,48
220.5,38,47,0.5,1,48
220.75,57,58,0.5,0,48
221,42,49,0.5,1,48
221.25,57,58,0.5,0,48
221.5,45,51,0.5,1,48
221.75,57,58,0.5,0,48
222,50,54,2.5,1,49
222.25,57,58,0.25,0,49
222.5,62,61,0.25,0,49
222.5,66,63,0.5,0,49
222.75,57,58,0.25,0,49
223,67,64,0.25,0,49
223,71,66,0.5,0,49
223.25,57,58,0.25,0,49
223.5,66,63,0.25,0,49
223.5,69,65,0.5,0,49
223.75,57,58,0.25,0,49
224,64,62,2.5,0,50
224,67,64,2.5,0,50
224.25,57,58,0.5,0,50
224.5,50,54,0.5,1,50
224.75,57,58,0.5,0,50
225,49,53,0.5,1,50
225.25,57,58,0.5,0,50
225.5,47,52,0.5,1,50
225.75,57,58,0.5,0,50
226,49,53,1,1,51
226.25,57,58,0.25,0,51
226.5,64,62,0.25,0,51
226.5,67,64,0.5,0,51
226.75,57,58,0.25,0,51
227,45,51,1.5,1,51
227,66,63,0.25,0,51
227,69,65,0.5,0,51
227.25,57,58,0.25,0,51
227.5,64,62,0.25,0,51
227.5,67,64,0.5,0,51
227.75,57,58,0.25,0,51
228,62,61,2.5,0,52
228,66,63,2.5,0,52
228.25,57,58,0.25,0,52
228.5,46,51,0.5,1,52
228.75,58,58,0.25,0,52
229,47,52,0.5,1,52
229.25,59,59,0.25,0,52
229.5,42,49,0.5,1,52
229.75,54,56,0.25,0,52
230,43,50,0.5,1,53
230.25,55,57,0.25,0,53
230.5,44,50,0.5,1,53
230.5,62,61,0.25,0,53
230.5,64,62,0.5,0,53
230.75,56,57,0.25,0,53
231,45,51,1.5,1,53
231,62,61,0.25,0,53
231,64,62,0.5,0,53
231.25,57,58,0.25,0,53
231.5,61,60,0.25,0,53
231.5,67,64,0.5,0,53
231.75,57,58,0.25,0,53
232,62,61,2.5,0,54
232,66,63,2.5,0,54
232.25,57,58,0.25,0,54
232.5,46,51,0.5,1,54
232.75,58,58,0.25,0,54
233,47,52,0.5,1,54
233.25,59,59,0.25,0,54
233.5,42,49,0.5,1,54
233.75,54,56,0.25,0,54
234,43,50,0.5,1,55
234.25,55,57,0.25,0,55
234.5,44,50,0.5,1,55
234.5,62,61,0.25,0,55
234.5,64,62,0.5,0,55
234.75,56,57,0.25,0,55
235,45,51,1.5,1,55
235,62,61,0.25,0,55
235,64,62,0.5,0,55
235.25,57,58,0.25,0,55
235.5,61,60,0.25,0,55
235.5,67,64,0.5,0,55
235.75,57,58,0.25,0,55
236,62,61,2.5,0,56
236,66,63,2.5,0,56
236.25,57,58,0.25,0,56
236.5,46,51,0.5,1,56
236.75,58,58,0.25,0,56
237,47,52,0.5,1,56
237.25,59,59,0.25,0,56
237.5,48,53,0.5,1,56
237.75,60,60,0.25,0,56
238,47,52,0.5,1,57
238.25,59,59,0.25,0,57
238.5,43,50,0.5,1,57
238.5,64,62,0.25,0,57
238.5,67,64,0.5,0,57
238.75,59,59,0.25,0,57
239,45,51,0.5,1,57
239,62,61,0.25,0,57
239,66,63,0.5,0,57
239.25,57,58,0.25,0,57
239.5,33,44,0.5,1,57
239.5,61,60,0.25,0,57
239.5,64,62,0.5,0,57
239.75,55,57,0.25,0,57
240,38,47,4,1,58
240,54,56,0.25,0,58
240,62,61,1.5,0,58
240.25,57,58,0.25,0,58
240.5,54,56,0.25,0,58
240.75,57,58,0.25,0,58
241,54,56,0.25,0,58
241.25,57,58,0.25,0,58
241.5,50,54,0.5,1,58
241.5,55,57,0.25,0,58
241.5,64,62,0.5,0,58
241.75,61,60,0.25,0,58
242,50,54,1.5,1,59
242,57,58,0.25,0,59
242,66,63,1.5,0,59
242.25,62,61,0.25,0,59
242.5,57,58,0.25,0,59
242.75,62,61,0.25,0,59
243,57,58,0.25,0,59
243.25,62,61,0.25,0,59
243.5,50,54,0.5,1,59
243.5,55,57,0.25,0,59
243.5,64,62,0.5,0,59
243.75,61,60,0.25,0,59
244,50,54,1.5,1,60
244,54,56,0.25,1,60
244,62,61,1.5,0,60
244.25,57,58,0.25,1,60
244.5,54,56,0.25,1,60
244.75,57,58,0.25,1,60
245,54,56,0.25,1,60
245.25,57,58,0.25,1,60
245.5,50,54,1,1,60
245.5,55,57,0.25,1,60
245.5,64,62,0.5,0,60
245.5,73,67,0.5,0,60
245.75,57,58,0.25,1,60
246,54,56,0.25,1,61
246,62,61,0.5,0,61
246,74,68,0.5,0,61
246.25,57,58,0.25,1,61
246.5,50,54,1,1,61
246.5,55,57,0.25,1,61
246.5,64,62,0.5,0,61
246.5,73,67,0.5,0,61
246.75,57,58,0.25,1,61
247,54,56,0.25,1,61
247,62,61,0.5,0,61
247,74,68,0.5,0,61
247.25,57,58,0.25,1,61
247.5,50,54,0.5,1,61
247.5,55,57,0.25,1,61
247.5,64,62,0.25,0,61
247.5,73,67,0.25,0,61
247.75,57,58,0.25,1,61
248,50,54,2.5,1,62
248,57,58,2.5,1,62
248,61,60,2,1,62
248,67,64,2,0,62
248,76,69,2,0,62
250,62,61,0.5,1,63
250,66,63,0.5,0,63
250,74,68,0.5,0,63
251.25,62,61,0.25,0,63
251.5,74,68,0.25,0,63
251.75,69,65,0.25,0,63
252,70,66,0.25,0,64
252.25,66,63,0.25,0,64
252.5,43,50,1.5,1,64
252.5,67,64,0.75,0,64
252.75,46,52,1.25,1,64
253,50,54,1,1,64
253.25,62,61,0.25,0,64
253.5,74,68,0.25,0,64
253.75,69,65,0.25,0,64
254,70,66,0.25,0,65
254.25,66,63,0.25,0,65
254.5,55,57,1.5,1,65
254.5,67,64,0.75,0,65
254.75,58,59,1.25,1,65
255,62,61,1,1,65
255.25,67,64,0.25,0,65
255.5,79,71,0.25,0,65
255.75,74,68,0.25,0,65
256,75,69,0.25,0,66
256.25,71,66,0.25,0,66
256.5,43,50,1.5,1,66
256.5,72,67,0.75,0,66
256.75,48,53,1.25,1,66
257,51,55,1,1,66
257.25,67,64,0.25,0,66
257.5,79,71,0.25,0,66
257.75,74,68,0.25,0,66
258,75,69,0.25,0,67
258.25,71,66,0.25,0,67
258.5,55,57,2,1,67
258.5,72,67,0.75,0,67
258.75,60,60,2,1,67
259,63,62,1.5,1,67
259.25,86,75,0.25,0,67
259.5,87,76,0.25,0,67
259.75,83,73,0.25,0,67
260,84,74,0.5,0,68
260.5,54,56,2,1,68
260.75,60,60,2,1,68
261,63,62,1.5,1,68
261.25,74,68,0.25,0,68
261.5,75,69,0.25,0,68
261.75,71,66,0.25,0,68
262,72,67,0.5,0,69
262.5,53,56,1.75,1,69
262.75,60,60,1.5,1,69
263,63,62,1.25,1,69
263.25,86,75,0.25,0,69
263.5,87,76,0.25,0,69
263.75,83,73,0.25,0,69
264,84,74,0.5,0,70
264.25,53,56,0.25,1,70
264.5,63,62,0.25,1,70
264.75,59,59,0.25,1,70
265,60,60,0.25,1,70
265.25,56,57,0.25,1,70
265.25,65,63,0.25,0,70
265.5,57,58,0.75,1,70
265.5,75,69,0.25,0,70
265.75,71,66,0.25,0,70
266,72,67,0.25,0,71
266.25,53,56,0.25,1,71
266.25,68,64,0.25,0,71
266.5,63,62,0.25,1,71
266.5,69,65,0.75,0,71
266.75,59,59,0.25,1,71
267,60,60,0.25,1,71
267.25,56,57,0.25,1,71
267.25,65,63,0.25,0,71
267.5,57,58,0.75,1,71
267.5,75,69,0.25,0,71
267.75,71,66,0.25,0,71
268,72,67,0.25,0,72
268.25,53,56,0.25,1,72
268.25,68,64,0.25,0,72
268.5,63,62,0.25,1,72
268.5,69,65,0.5,0,72
268.75,59,59,0.25,1,72
269,60,60,0.25,1,72
269.25,56,57,0.25,1,72
269.5,57,58,0.25,1,72
269.75,52,55,0.25,1,72
270,53,56,0.25,1,73
270.25,54,56,0.25,1,73
270.5,55,57,0.25,1,73
270.75,51,55,0.25,1,73
271,53,56,0.25,1,73
271.25,50,54,0.25,1,73
271.5,51,55,0.25,1,73
271.75,48,53,0.25,1,73
272,74,68,0.75,0,74
272,77,70,0.75,0,74
272.25,46,52,0.25,1,74
272.5,58,59,0.25,1,74
272.75,73,67,0.25,0,74
272.75,76,69,0.25,0,74
273,74,68,0.75,0,74
273,77,70,0.75,0,74
273.25,58,59,0.25,1,74
273.5,70,66,0.25,1,74
273.75,73,67,0.25,0,74
273.75,76,69,0.25,0,74
274,74,68,0.75,0,75
274,77,70,0.75,0,75
274.25,70,66,0.25,1,75
274.5,82,73,0.25,1,75
274.75,72,67,0.25,0,75
274.75,75,69,0.25,0,75
275,72,67,0.25,0,75
275,75,69,0.25,0,75
275.25,70,66,0.25,0,75
275.25,74,68,0.25,0,75
275.5,70,66,0.25,0,75
275.5,74,68,0.25,0,75
275.75,69,65,0.25,0,75
275.75,72,67,0.25,0,75
276,69,65,0.25,0,76
276,72,67,0.25,0,76
276.25,67,64,0.25,0,76
276.25,70,66,0.25,0,76
276.5,67,64,0.25,0,76
276.5,70,66,0.25,0,76
276.75,65,63,0.25,0,76
276.75,69,65,0.25,0,76
277,65,63,0.25,0,76
277,69,65,0.25,0,76
277.25,63,62,0.25,0,76
277.25,67,64,0.25,0,76
277.5,63,62,0.25,0,76
277.5,67,64,0.25,0,76
277.75,62,61,0.25,0,76
277.75,65,63,0.25,0,76
278,59,59,1,0,77
278,62,61,1,0,77
278.5,41,49,0.5,1,77
279,41,49,0.5,1,77
279,60,60,0.5,0,77
279,63,62,0.5,0,77
279.5,41,49,0.5,1,77
280,72,67,0.75,0,78
280,75,69,0.75,0,78
280.25,41,49,0.25,1,78
280.5,53,56,0.25,1,78
280.75,71,66,0.25,0,78
280.75,74,68,0.25,0,78
281,72,67,0.75,0,78
281,75,69,0.75,0,78
281.25,53,56,0.25,1,78
281.5,65,63,0.25,1,78
281.75,71,66,0.25,0,78
281.75,74,68,0.25,0,78
282,72,67,0.75,0,79
282,75,69,0.75,0,79
282.25,54,56,0.25,1,79
282.5,66,63,0.25,1,79
282.75,71,66,0.25,0,79
282.75,74,68,0.25,0,79
283,72,67,0.75,0,79
283,75,68,0.75,0,79
283.25,54,56,0.25,1,79
283.5,66,63,0.25,1,79
283.75,71,66,0.25,0,79
283.75,74,68,0.25,0,79
284,72,67,0.75,0,80
284,75,69,0.75,0,80
284.25,55,57,0.25,1,80
284.5,67,64,0.25,1,80
284.75,71,66,0.25,0,80
284.75,74,68,0.25,0,80
285,72,67,0.75,0,80
285,75,69,0.75,0,80
285.25,55,57,0.25,1,80
285.5,67,64,0.25,1,80
285.75,71,66,0.25,0,80
285.75,74,68,0.25,0,80
286,44,51,1.25,1,81
286,56,58,1.25,1,81
286,75,69,0.16667,0,81
286.16667,72,67,0.16667,0,81
286.33333,63,62,0.16667,0,81
286.5,75,69,0.16667,0,81
286.66667,72,67,0.16667,0,81
286.83333,63,62,0.16667,0,81
287,75,69,0.16667,0,81
