0,37,46,7,1,1
241,64,62,1,1,61
241,69,65,4,1,61
241,73,67,1,0,61
241,85,74,1,0,61
242,65,63,1,1,61
242,74,68,1,0,61
242,86,75,1,0,61
243,61,60,1,1,61
243,76,69,1,0,61
243,88,76,1,0,61
244,62,61,1,1,62
244,77,70,1,0,62
244,89,77,1,0,62
245,50,54,1,1,62
245,58,59,1,1,62
245,62,61,1,1,62
245,65,63,2,0,62
245,77,70,2,0,62
246,52,55,2,1,62
246,57,58,1,1,62
246,60,60,1,1,62
247,56,57,1,1,62
247,59,59,1,1,62
247,64,62,1,0,62
247,76,69,1,0,62
248,45,51,1,1,63
248,57,58,1,1,63
248,69,65,1,0,63
249,33,44,0.5,1,63
250,34,45,4,1,63
251,61,60,0.5,0,63
251,64,62,0.5,0,63
252,62,61,0.5,0,64
252,65,63,0.5,0,64
253,65,63,2,0,64
253,74,68,2,0,64
254,33,44,1,1,64
255,32,43,1,1,64
255,65,63,0.5,0,64
255,74,68,0.5,0,64
256,33,44,0.5,1,65
256,64,62,0.5,0,65
256,73,67,0.5,0,65
257,33,44,0.5,1,65
258,34,45,4,1,65
259,61,60,0.5,0,65
259,64,62,0.5,0,65
260,62,61,0.5,0,66
260,65,63,0.5,0,66
261,74,68,2,0,66
261,77,70,2,0,66
262,33,44,1,1,66
263,32,43,1,1,66
263,74,68,0.5,0,66
263,77,70,0.5,0,66
264,33,44,0.5,1,67
264,73,67,0.5,0,67
264,76,69,0.5,0,67
265,33,44,0.5,1,67
266,34,45,4,1,67
267,61,60,0.5,0,67
267,64,62,0.5,0,67
268,62,61,0.5,0,68
268,65,63,0.5,0,68
269,74,68,2,0,68
269,77,70,2,0,68
270,33,44,1,1,68
271,32,43,1,1,68
271,86,75,2,0,68
271,89,77,1,0,68
272,31,43,0.5,1,69
272.5,30,42,0.5,1,69
273,31,43,0.5,1,69
273.5,33,44,0.5,1,69
274,35,45,0.5,1,69
274.5,31,43,0.5,1,69
275,33,44,0.5,1,69
275,74,68,1,0,69
275,77,70,1,0,69
275.5,35,45,0.5,1,69
276,36,46,0.5,1,70
276,72,67,0.5,0,70
276,76,69,0.5,0,70
276.5,35,45,0.5,1,70
277,36,46,0.5,1,70
277.5,38,47,0.5,1,70
278,40,48,0.5,1,70
278.5,39,47,0.5,1,70
279,40,48,0.5,1,70
279,84,74,1,0,70
279,88,76,1,0,70
279.5,39,47,0.5,1,70
280,40,48,0.5,1,71
280,83,73,0.5,0,71
280,86,75,0.5,0,71
280.5,39,47,0.5,1,71
281,40,48,0.5,1,71
281.5,42,49,0.5,1,71
282,44,50,0.5,1,71
282.5,40,48,0.5,1,71
283,42,49,0.5,1,71
283,71,66,1,0,71
283,74,68,1,0,71
283.5,44,50,0.5,1,71
284,45,51,0.5,1,72
284,69,65,0.5,0,72
284,72,67,0.5,0,72
284.5,44,50,0.5,1,72
285,45,51,0.5,1,72
285.5,47,52,0.5,1,72
286,48,53,0.5,1,72
286.5,45,51,0.5,1,72
287,47,52,0.5,1,72
287,81,72,2,0,72
287,84,74,1,0,72
287.5,48,53,0.5,1,72
288,50,54,0.5,1,73
288,83,73,0.5,0,73
288.5,49,53,0.5,1,73
289,50,54,0.5,1,73
289.5,52,55,0.5,1,73
290,53,56,0.5,1,73
290.5,50,54,0.5,1,73
291,52,55,0.5,1,73
291,69,65,1,0,73
291,71,66,1,0,73
291.5,53,56,0.5,1,73
292,52,55,0.5,1,74
292,68,64,0.5,0,74
292,71,66,0.5,0,74
292.5,63,61,0.5,1,74
293,64,62,0.5,1,74
293.5,63,61,0.5,1,74
294,64,62,0.5,1,74
294.5,63,61,0.5,1,74
295,64,62,0.5,1,74
295,71,66,1,0,74
295,80,71,1,0,74
295.5,52,55,0.5,1,74
296,52,55,8,1,74
296,60,60,2,1,75
296,64,62,2,1,75
296,81,72,0.5,0,75
296.5,76,69,0.5,0,75
297,72,67,0.5,0,75
297.5,84,74,0.5,0,75
298,59,59,2,1,75
298,62,61,2,1,75
298,83,73,0.5,0,75
298.5,80,71,0.5,0,75
299,76,69,0.5,0,75
299.5,86,75,0.5,0,75
300,57,58,2,1,76
300,60,60,2,1,76
300,84,74,0.5,0,76
300.5,81,72,0.5,0,76
301,76,69,0.5,0,76
301.5,88,76,0.5,0,76
302,56,57,2,1,76
302,59,59,2,1,76
302,87,75,0.5,0,76
302.5,88,76,0.5,0,76
303,87,75,0.5,0,76
303.5,88,76,0.5,0,76
304,57,58,0.5,1,77
304,76,69,2,0,77
304,84,74,2,0,77
304,88,76,2,0,77
304.5,52,55,0.5,1,77
305,48,53,0.5,1,77
305.5,57,58,0.5,1,77
306,59,59,0.5,1,77
306,74,68,2,0,77
306,83,73,2,0,77
306,86,75,2,0,77
306.5,56,57,0.5,1,77
307,52,55,0.5,1,77
307.5,59,59,0.5,1,77
308,60,60,0.5,1,78
308,72,67,2,0,78
308,81,72,2,0,78
308,84,74,2,0,78
308.5,57,58,0.5,1,78
309,52,55,0.5,1,78
309.5,64,62,0.5,1,78
310,63,61,0.5,1,78
310,71,66,2,0,78
310,80,71,2,0,78
310,83,73,2,0,78
310.5,64,62,0.5,1,78
311,63,61,0.5,1,78
311.5,64,62,0.5,1,78
312,52,55,2,1,79
312,81,72,0.5,0,79
312.5,76,69,0.5,0,79
313,60,60,2,1,79
313,64,62,2,1,79
313,72,67,0.5,0,79
313.5,84,74,0.5,0,79
314,52,55,2,1,79
314,83,73,0.5,0,79
314.5,80,71,0.5,0,79
315,59,59,2,1,79
315,62,61,1,1,79
315,76,69,0.5,0,79
315.5,86,75,0.5,0,79
316,52,55,2,1,80
316,84,74,0.5,0,80
316.5,81,72,0.5,0,80
317,57,58,2,1,80
317,60,60,2,1,80
317,76,69,0.5,0,80
317.5,88,76,0.5,0,80
318,52,55,2,1,80
318,87,75,0.5,0,80
318.5,88,76,0.5,0,80
319,56,57,1,1,80
319,59,59,1,1,80
319,87,75,0.5,0,80
319.5,88,76,0.5,0,80
320,57,58,0.5,1,81
320,76,69,3,0,81
320.5,52,55,0.5,1,81
321,48,53,0.5,1,81
321,84,74,2,0,81
321,88,76,2,0,81
321.5,57,58,0.5,1,81
322,59,59,0.5,1,81
322.5,56,57,0.5,1,81
323,52,55,0.5,1,81
323,74,68,1,0,81
323,83,73,2,0,81
323,86,75,1,0,81
323.5,59,59,0.5,1,81
324,60,60,0.5,1,82
324.5,57,58,0.5,1,82
325,52,55,0.5,1,82
325,72,67,2,0,82
325,81,72,2,0,82
325,84,74,2,0,82
325.5,64,62,0.5,1,82
326,63,61,0.5,1,82
326.5,64,62,0.5,1,82
327,63,61,0.5,1,82
327,71,66,1,0,82
327,80,71,1,0,82
327,83,73,1,0,82
327.5,64,62,0.5,1,82
328,52,55,2,1,83
328,81,72,0.5,0,83
328.5,76,69,0.5,0,83
329,60,60,2,1,83
329,64,62,2,1,83
329,72,67,0.5,0,83
329.5,84,74,0.5,0,83
330,52,55,2,1,83
330,83,73,0.5,0,83
330.5,80,71,0.5,0,83
331,59,59,2,1,83
331,62,61,1,1,83
331,76,69,0.5,0,83
331.5,86,75,0.5,0,83
332,52,55,2,1,84
332,84,74,0.5,0,84
332.5,81,72,0.5,0,84
333,57,58,2,1,84
333,60,60,2,1,84
333,76,69,0.5,0,84
333.5,88,76,0.5,0,84
334,52,55,2,1,84
334,87,75,0.5,0,84
334.5,88,76,0.5,0,84
335,56,57,1,1,84
335,59,59,1,1,84
335,87,75,0.5,0,84
335.5,88,76,0.5,0,84
336,45,51,1,1,85
336,45,51,1,1,85
336,84,74,0.5,0,85
336.5,81,72,0.5,0,85
337,57,58,1,1,85
337,76,69,0.5,0,85
337.5,88,76,0.5,0,85
338,52,55,1,1,85
338,52,55,1,1,85
338,87,75,0.5,0,85
338.5,88,76,0.5,0,85
339,56,57,1,1,85
339,59,59,1,1,85
339,87,75,0.5,0,85
339.5,88,76,0.5,0,85
340,57,58,1,1,86
340,57,58,1,1,86
340,84,74,0.5,0,86
340.5,81,72,0.5,0,86
341,60,60,1,1,86
341,76,69,0.5,0,86
341.5,88,76,0.5,0,86
342,52,55,1,1,86
342,52,55,1,1,86
342,87,75,0.5,0,86
342.5,88,76,0.5,0,86
343,56,57,1,1,86
343,59,59,1,1,86
343,87,75,0.5,0,86
343.5,88,76,0.5,0,86
344,45,51,1,1,87
344,57,58,1,1,87
344,81,72,0.5,0,87
346,33,44,2,1,87
346,45,51,2,1,87
346,57,58,2,0,87
348,33,44,2,1,88
348,45,51,2,1,88
348,57,58,2,0,88
350,33,44,2,1,88
350,45,51,2,1,88
350,57,58,2,0,88
352,33,44,8,1,89
352,45,51,8,1,89
352,57,58,8,0,89
360,31,43,2,1,91
360,43,50,2,1,91
360,55,57,2,0,91
362,29,42,2,1,91
362,41,49,2,1,91
362,53,56,2,0,91
364,40,48,2,1,92
364,52,55,2,0,92
366,41,49,1,1,92
366,53,56,1,0,92
367,38,47,1,1,92
367,50,54,1,0,92
368,37,46,7,1,1
368,40,48,7,1,1
368,45,51,7,1,1
368,49,53,2,1,1
368,52,55,2,1,1
368,57,58,2,1,1
370,61,60,0.5,0,1
371,64,62,0.5,0,1
372,69,65,3,0,2
375,49,53,0.5,1,2
375,57,58,0.5,1,2
375,69,65,0.5,0,2
375.5,67,64,0.5,0,2
376,50,54,0.5,1,3
376,57,58,0.5,1,3
376,67,64,0.5,0,3
376.5,65,63,0.5,0,3
377,52,55,1,1,3
377,57,58,1,1,3
377,65,63,0.5,0,3
377.5,64,62,0.5,0,3
378,53,56,0.5,1,3
378,57,58,0.5,1,3
378,64,62,0.5,0,3
378.5,62,61,0.5,0,3
379,49,53,0.5,1,3
379,57,58,0.5,1,3
379,69,65,0.5,0,3
379.5,67,64,0.5,0,3
380,50,54,0.5,1,4
380,57,58,0.5,1,4
380,67,64,0.5,0,4
380.5,65,63,0.5,0,4
381,52,55,0.5,1,4
381,57,58,0.5,1,4
381,65,63,0.5,0,4
381.5,64,62,0.5,0,4
382,53,56,0.5,1,4
382,57,58,0.5,1,4
382,64,62,0.5,0,4
382.5,62,61,0.5,0,4
383,54,56,0.5,1,4
383,62,61,0.5,1,4
383,74,68,0.5,0,4
383.5,72,67,0.5,0,4
384,55,57,0.5,1,5
384,62,61,0.5,1,5
384,72,67,0.5,0,5
384.5,70,66,0.5,0,5
385,57,58,0.5,1,5
385,62,61,0.5,1,5
385,70,66,0.5,0,5
385.5,69,65,0.5,0,5
386,58,59,0.5,1,5
386,62,61,0.5,1,5
386,69,65,0.5,0,5
386.5,67,64,0.5,0,5
387,58,59,0.5,1,5
387,62,61,0.5,1,5
387,67,64,0.5,0,5
387.5,68,64,0.5,0,5
388,57,58,2,1,6
388,62,61,2,1,6
388,65,63,2,0,6
388,68,64,1.5,0,6
389.5,71,66,0.25,0,6
389.75,69,65,0.25,0,6
390,57,58,2,1,6
390,61,60,2,1,6
390,64,62,2,0,6
390,69,65,2,0,6
392,40,48,7,1,7
392,43,50,7,1,7
392,48,53,7,1,7
392,52,55,2,1,7
392,55,57,2,1,7
392,60,60,2,1,7
394,64,62,0.5,0,7
395,67,64,0.5,0,7
396,72,67,3,0,8
399,52,55,1,1,8
399,60,60,1,1,8
399,72,67,0.5,0,8
399.5,70,66,0.5,0,8
400,53,56,0.5,1,9
400,60,60,0.5,1,9
400,70,66,0.5,0,9
400.5,68,64,0.5,0,9
401,68,64,0.5,0,9
401.5,69,65,0.5,0,9
402,69,65,0.5,0,9
402.5,74,68,0.5,0,9
403,54,56,0.5,1,9
403,62,61,0.5,1,9
403,74,68,0.5,0,9
403.5,72,67,0.5,0,9
404,55,57,0.5,1,10
404,62,61,0.5,1,10
404,72,67,0.5,0,10
404.5,69,65,0.5,0,10
405,69,65,0.5,0,10
405.5,70,66,0.5,0,10
406,70,66,0.5,0,10
406.5,75,69,0.5,0,10
407,55,57,0.5,1,10
407,58,59,0.5,1,10
407,63,62,0.5,1,10
407,75,69,0.5,0,10
407.5,74,68,0.5,0,10
408,74,68,0.5,0,11
408.5,73,67,0.5,0,11
409,55,57,0.5,1,11
409,57,58,0.5,1,11
409,61,60,0.5,1,11
409,64,62,0.5,1,11
409,73,67,0.5,0,11
409.5,82,73,0.5,0,11
410,82,73,0.5,0,11
410.5,76,69,0.5,0,11
411,55,57,0.5,1,11
411,58,59,0.5,1,11
411,61,60,0.5,1,11
411,64,62,0.5,1,11
411,76,69,0.5,0,11
411.5,85,74,0.5,0,11
412,85,74,0.5,0,12
412.5,77,70,0.5,0,12
413,56,57,0.5,1,12
413,59,59,0.5,1,12
413,62,61,0.5,1,12
413,65,63,0.5,1,12
413,77,70,0.5,0,12
413.5,86,75,0.5,0,12
414,86,75,0.5,0,12
414.5,77,70,0.5,0,12
415,56,57,0.5,1,12
415,59,59,0.5,1,12
415,62,61,0.5,1,12
415,65,63,0.5,1,12
415,77,70,0.5,0,12
415.5,89,77,0.5,0,12
416,57,58,0.5,1,13
416,62,61,0.5,1,13
416,65,63,0.5,1,13
416,89,77,0.5,0,13
416.5,85,74,0.5,0,13
417,85,74,0.5,0,13
417.5,86,75,0.5,0,13
418,86,75,0.5,0,13
418.5,80,71,0.5,0,13
419,80,71,0.5,0,13
419.5,81,72,0.5,0,13
420,81,72,0.5,0,14
420.5,76,69,0.5,0,14
421,76,69,0.5,0,14
421.5,77,70,0.5,0,14
422,77,70,0.5,0,14
422.5,73,67,0.5,0,14
423,73,67,0.5,0,14
423.5,74,68,0.5,0,14
424,74,68,0.5,0,15
424.5,68,64,0.5,0,15
425,68,64,0.5,0,15
425.5,69,65,0.5,0,15
426,69,65,0.5,0,15
426.5,64,62,0.5,0,15
427,64,62,0.5,0,15
427.5,65,63,0.5,0,15
428,65,63,0.5,0,16
428.5,61,60,0.5,0,16
429,61,60,0.5,0,16
429.5,62,61,0.5,0,16
430,62,61,0.5,0,16
430.5,58,59,0.5,0,16
431,46,52,0.5,1,16
431,58,59,0.5,0,16
431.5,45,51,0.5,1,16
431.5,57,58,0.5,0,16
432,45,51,0.5,1,17
432,57,58,0.5,0,17
432.5,49,53,0.5,1,17
432.5,61,60,0.5,0,17
433,49,53,0.5,1,17
433,61,60,0.5,0,17
433.5,50,54,0.5,1,17
433.5,62,61,0.5,0,17
434,50,54,0.5,1,17
434,62,61,0.5,0,17
434.5,46,52,0.5,1,17
434.5,58,59,0.5,0,17
435,46,52,0.5,1,17
435,58,59,0.5,0,17
435.5,45,51,0.5,1,17
435.5,57,58,0.5,0,17
436,45,51,0.5,1,18
436,57,58,0.5,0,18
436.5,49,53,0.5,1,18
436.5,61,60,0.5,0,18
437,49,53,0.5,1,18
437,61,60,0.5,0,18
437.5,50,54,0.5,1,18
437.5,62,61,0.5,0,18
438,50,54,0.5,1,18
438,62,61,0.5,0,18
438.5,46,52,0.5,1,18
438.5,58,59,0.5,0,18
439,46,52,0.5,1,18
439,58,59,0.5,0,18
439.5,45,51,0.5,1,18
439.5,57,58,0.5,0,18
440,45,51,1,1,19
440,45,51,1,1,19
440,57,58,0.5,0,19
440.5,58,59,0.5,0,19
441,50,54,3,1,19
441,53,56,3,1,19
441,59,59,0.5,0,19
441.5,60,60,0.5,0,19
442,61,60,0.5,0,19
442.5,62,61,0.5,0,19
443,63,62,0.5,0,19
443.5,64,62,0.5,0,19
444,65,63,0.5,0,20
444.5,66,63,0.5,0,20
445,45,51,1,1,20
445,50,54,1,1,20
445,53,56,1,1,20
445,67,64,0.5,0,20
445.5,68,64,0.5,0,20
446,45,51,1,1,20
446,52,55,1,1,20
446,55,57,1,1,20
446,69,65,0.5,0,20
446.5,70,66,0.5,0,20
447,45,51,1,1,20
447,52,55,1,1,20
447,55,57,1,1,20
447,61,60,0.5,0,20
447.5,69,65,0.5,0,20
448,38,47,2,1,21
448,62,61,0.33333,1,21
448.33333,57,58,0.33333,1,21
448.66667,53,56,0.33333,1,21
449,57,58,0.33333,1,21
449.33333,53,56,0.33333,1,21
449.66667,57,58,0.33333,1,21
450,41,49,0.5,1,21
450,53,56,0.33333,1,21
450.33333,57,58,0.33333,1,21
450.66667,53,56,0.33333,1,21
451,45,51,0.5,1,21
451,57,58,0.33333,1,21
451.33333,53,56,0.33333,1,21
451.66667,57,58,0.33333,1,21
452,50,54,12,1,22
452,53,56,0.33333,1,22
452.33333,57,58,0.33333,1,22
452.66667,53,56,0.33333,1,22
453,57,58,0.33333,1,22
453.33333,53,56,0.33333,1,22
453.66667,57,58,0.33333,1,22
454,53,56,0.33333,1,22
454.33333,57,58,0.33333,1,22
454.66667,53,56,0.33333,1,22
455,57,58,0.33333,1,22
455,69,65,1,0,22
455.33333,53,56,0.33333,1,22
455.66667,57,58,0.33333,1,22
456,53,56,0.33333,1,23
456,68,64,1,0,23
456.33333,57,58,0.33333,1,23
456.66667,53,56,0.33333,1,23
457,57,58,0.33333,1,23
457,69,65,1,0,23
457.33333,53,56,0.33333,1,23
457.66667,57,58,0.33333,1,23
458,53,56,0.33333,1,23
458,70,66,1,0,23
458.33333,57,58,0.33333,1,23
458.66667,53,56,0.33333,1,23
459,57,58,0.33333,1,23
459,69,65,1,0,23
459.33333,53,56,0.33333,1,23
459.66667,57,58,0.33333,1,23
460,53,56,0.33333,1,24
460,69,65,2,0,24
460.33333,57,58,0.33333,1,24
460.66667,53,56,0.33333,1,24
461,57,58,0.33333,1,24
461.33333,53,56,0.33333,1,24
461.66667,57,58,0.33333,1,24
462,53,56,0.33333,1,24
462,69,65,2,0,24
462.33333,57,58,0.33333,1,24
462.66667,53,56,0.33333,1,24
463,57,58,0.33333,1,24
463.33333,53,56,0.33333,1,24
463.66667,57,58,0.33333,1,24
464,40,48,2,1,25
464,69,65,0.33333,1,25
464.33333,61,60,0.33333,1,25
464.66667,55,57,0.33333,1,25
465,61,60,0.33333,1,25
465.33333,55,57,0.33333,1,25
465.66667,61,60,0.33333,1,25
466,43,50,0.5,1,25
466,55,57,0.33333,1,25
466.33333,61,60,0.33333,1,25
466.66667,55,57,0.33333,1,25
467,49,53,0.5,1,25
467,61,60,0.33333,1,25
467.33333,55,57,0.33333,1,25
467.66667,61,60,0.33333,1,25
468,52,55,4,1,26
468,55,57,0.33333,1,26
468.33333,61,60,0.33333,1,26
468.66667,55,57,0.33333,1,26
469,61,60,0.33333,1,26
469.33333,55,57,0.33333,1,26
469.66667,61,60,0.33333,1,26
470,55,57,0.33333,1,26
470.33333,61,60,0.33333,1,26
470.66667,55,57,0.33333,1,26
471,61,60,0.33333,1,26
471,69,65,1,0,26
471.33333,55,57,0.33333,1,26
471.66667,61,60,0.33333,1,26
472,52,55,4,1,27
472,55,57,0.33333,1,27
472,68,64,1,0,27
472.33333,61,60,0.33333,1,27
472.66667,55,57,0.33333,1,27
473,61,60,0.33333,1,27
473,69,65,1,0,27
473.33333,55,57,0.33333,1,27
473.66667,61,60,0.33333,1,27
474,55,57,0.33333,1,27
474,70,66,1,0,27
474.33333,61,60,0.33333,1,27
474.66667,55,57,0.33333,1,27
475,61,60,0.33333,1,27
475,69,65,1,0,27
475.33333,55,57,0.33333,1,27
475.66667,61,60,0.33333,1,27
476,52,55,4,1,28
476,55,57,0.33333,1,28
476,69,65,2,0,28
476.33333,61,60,0.33333,1,28
476.66667,55,57,0.33333,1,28
477,61,60,0.33333,1,28
477.33333,55,57,0.33333,1,28
477.66667,61,60,0.33333,1,28
478,55,57,0.33333,1,28
478,69,65,2,0,28
478.33333,61,60,0.33333,1,28
478.66667,55,57,0.33333,1,28
479,61,60,0.33333,1,28
479.33333,55,57,0.33333,1,28
479.66667,61,60,0.33333,1,28
480,41,49,2,1,29
480,69,65,0.33333,0,29
480.33333,62,61,0.33333,0,29
480.66667,57,58,0.33333,0,29
481,62,61,0.33333,0,29
481.33333,57,58,0.33333,0,29
481.66667,62,61,0.33333,0,29
482,45,51,0.5,1,29
482,57,58,0.33333,0,29
482.33333,62,61,0.33333,0,29
482.66667,57,58,0.33333,0,29
483,50,54,0.5,1,29
483,62,61,0.33333,0,29
483.33333,57,58,0.33333,0,29
483.66667,62,61,0.33333,0,29
484,53,56,4,1,30
484,57,58,0.33333,1,30
484.33333,62,61,0.33333,1,30
484.66667,57,58,0.33333,1,30
485,62,61,0.33333,1,30
485.33333,57,58,0.33333,1,30
485.66667,62,61,0.33333,1,30
486,57,58,0.33333,1,30
486,74,68,0.5,0,30
486.33333,62,61,0.33333,1,30
486.66667,57,58,0.33333,1,30
487,62,61,0.33333,1,30
487.33333,57,58,0.33333,1,30
487.66667,62,61,0.33333,1,30
488,44,50,2,1,31
488,64,62,0.33333,0,31
488.33333,59,59,0.33333,0,31
488.66667,64,62,0.33333,0,31
489,59,59,0.33333,0,31
489.33333,64,62,0.33333,0,31
489.66667,59,59,0.33333,0,31
490,47,52,0.5,1,31
490,64,62,0.33333,0,31
490.33333,59,59,0.33333,0,31
490.66667,64,62,0.33333,0,31
491,52,55,0.5,1,31
491,59,59,0.33333,0,31
491.33333,64,62,0.33333,0,31
491.66667,59,59,0.33333,0,31
492,56,57,4,1,32
492,59,59,0.33333,1,32
492.33333,64,62,0.33333,1,32
492.66667,59,59,0.33333,1,32
493,64,62,0.33333,1,32
493.33333,59,59,0.33333,1,32
493.66667,64,62,0.33333,1,32
494,59,59,0.33333,1,32
494,76,69,0.5,0,32
494.33333,64,62,0.33333,1,32
494.66667,59,59,0.33333,1,32
495,64,62,0.33333,1,32
495.33333,59,59,0.33333,1,32
495.66667,64,62,0.33333,1,32
496,45,51,2,1,33
496,65,63,0.33333,0,33
496.33333,60,60,0.33333,0,33
496.65833,65,63,0.33333,0,33
497,60,60,0.33333,0,33
497.33333,65,63,0.33333,0,33
497.65833,60,60,0.33333,0,33
498,48,53,0.5,1,33
498,65,63,0.33333,0,33
498.33333,60,60,0.33333,0,33
498.65833,65,63,0.33333,0,33
499,53,56,0.5,1,33
499,60,60,0.33333,0,33
499.33333,65,63,0.33333,0,33
499.65833,60,60,0.33333,0,33
500,57,58,4,1,34
500,60,60,0.33333,1,34
500.33333,65,63,0.33333,1,34
500.65833,60,60,0.33333,1,34
501,65,63,0.33333,1,34
501.33333,60,60,0.33333,1,34
501.65833,65,63,0.33333,1,34
502,60,60,0.33333,1,34
502,77,70,0.5,0,34
502.33333,65,63,0.33333,1,34
502.65833,60,60,0.33333,1,34
503,65,63,0.33333,1,34
503.33333,60,60,0.33333,1,34
503.65833,65,63,0.33333,1,34
504,47,52,2,1,35
504,68,64,0.33333,0,35
504.33333,62,61,0.33333,0,35
504.66667,68,64,0.33333,0,35
505,62,61,0.33333,0,35
505.33333,68,64,0.33333,0,35
505.66667,62,61,0.33333,0,35
506,50,54,0.5,1,35
506,68,64,0.33333,0,35
506.33333,62,61,0.33333,0,35
506.66667,68,64,0.33333,0,35
507,56,57,0.5,1,35
507,62,61,0.33333,0,35
507.33333,68,64,0.33333,0,35
507.66667,62,61,0.33333,0,35
508,59,59,4,1,36
508,62,61,0.33333,1,36
508.33333,68,64,0.33333,1,36
508.66667,62,61,0.33333,1,36
509,68,64,0.33333,1,36
509.33333,62,61,0.33333,1,36
509.66667,68,64,0.33333,1,36
510,62,61,0.33333,1,36
510,80,71,0.5,0,36
510.33333,68,64,0.33333,1,36
510.66667,62,61,0.33333,1,36
511,68,64,0.33333,1,36
511.33333,62,61,0.33333,1,36
511.66667,68,64,0.33333,1,36
512,48,53,2,1,37
512,69,65,0.33333,0,37
512.33333,64,62,0.33333,0,37
512.66667,69,65,0.33333,0,37
513,64,62,0.33333,0,37
513.33333,69,65,0.33333,0,37
513.66667,64,62,0.33333,0,37
514,57,58,0.5,1,37
514,69,65,0.33333,0,37
514.33333,64,62,0.33333,0,37
514.66667,69,65,0.33333,0,37
