0,37,46,7,1,1
515,60,60,0.5,1,37
515,64,62,0.33333,0,37
515.33333,69,65,0.33333,0,37
515.66667,64,62,0.33333,0,37
516,63,61,4,1,38
516,66,63,4,1,38
516,69,65,0.33333,0,38
516.33333,72,67,0.33333,0,38
516.66667,69,65,0.33333,0,38
517,72,67,0.33333,0,38
517.33333,69,65,0.33333,0,38
517.66667,72,67,0.33333,0,38
518,69,65,0.33333,0,38
518,81,72,1,0,38
518.33333,72,67,0.33333,0,38
518.66667,69,65,0.33333,0,38
519,72,67,0.33333,0,38
519.33333,69,65,0.33333,0,38
519.66667,72,67,0.33333,0,38
520,63,61,4,1,39
520,66,63,4,1,39
520,69,65,0.33333,0,39
520.33333,72,67,0.33333,0,39
520.66667,69,65,0.33333,0,39
521,72,67,0.33333,0,39
521.33333,69,65,0.33333,0,39
521.66667,72,67,0.33333,0,39
522,69,65,0.33333,0,39
522,81,72,1,0,39
522.33333,72,67,0.33333,0,39
522.66667,69,65,0.33333,0,39
523,72,67,0.33333,0,39
523.33333,69,65,0.33333,0,39
523.66667,72,67,0.33333,0,39
524,63,61,4,1,40
524,66,63,4,1,40
524,69,65,0.33333,0,40
524.33333,72,67,0.33333,0,40
524.66667,69,65,0.33333,0,40
525,72,67,0.33333,0,40
525.33333,69,65,0.33333,0,40
525.66667,72,67,0.33333,0,40
526,69,65,0.33333,0,40
526,81,72,1,0,40
526.33333,72,67,0.33333,0,40
526.66667,69,65,0.33333,0,40
527,72,67,0.33333,0,40
527.33333,69,65,0.33333,0,40
527.66667,72,67,0.33333,0,40
528,52,55,0.5,1,41
528,68,64,1,0,41
528,71,66,1,0,41
528,80,71,1,0,41
528.5,64,62,0.5,1,41
529,59,59,0.5,1,41
529,62,61,0.5,1,41
529.5,64,62,0.5,1,41
530,65,63,0.5,1,41
530.5,64,62,0.5,1,41
531,59,59,0.5,1,41
531,62,61,0.5,1,41
531,83,73,0.5,0,41
531.5,64,62,0.5,1,41
531.5,80,71,0.5,0,41
532,52,55,0.5,1,42
532,76,69,0.5,0,42
532.5,64,62,0.5,1,42
532.5,77,70,0.5,0,42
533,59,59,0.5,1,42
533,62,61,0.5,1,42
533,77,70,0.5,0,42
533.5,64,62,0.5,1,42
533.5,74,68,0.5,0,42
534,65,63,0.5,1,42
534.5,64,62,0.5,1,42
535,59,59,0.5,1,42
535,62,61,0.5,1,42
535,83,73,0.5,0,42
535.5,64,62,0.5,1,42
535.5,80,71,0.5,0,42
536,52,55,0.5,1,43
536,76,69,0.5,0,43
536.5,64,62,0.5,1,43
536.5,77,70,0.5,0,43
537,59,59,0.5,1,43
537,62,61,0.5,1,43
537,77,70,0.5,0,43
537.5,64,62,0.5,1,43
537.5,74,68,0.5,0,43
538,65,63,0.5,1,43
538.5,64,62,0.5,1,43
539,59,59,0.5,1,43
539,62,61,0.5,1,43
539,83,73,0.5,0,43
539.5,64,62,0.5,1,43
539.5,80,71,0.5,0,43
540,52,55,0.5,1,44
540,76,69,0.5,0,44
540.5,64,62,0.5,1,44
540.5,77,70,0.5,0,44
541,59,59,0.5,1,44
541,62,61,0.5,1,44
541,77,70,0.5,0,44
541.5,64,62,0.5,1,44
541.5,74,68,0.5,0,44
542,52,55,0.5,1,44
542,74,68,0.5,0,44
542.5,64,62,0.5,1,44
542.5,72,67,0.5,0,44
543,56,57,0.5,1,44
543,59,59,0.5,1,44
543,72,67,0.5,0,44
543.5,64,62,0.5,1,44
543.5,71,66,0.5,0,44
544,52,55,0.5,1,45
544,71,66,0.5,0,45
544.5,64,62,0.5,1,45
544.5,72,67,0.5,0,45
545,57,58,0.5,1,45
545,60,60,0.5,1,45
545,69,65,1,0,45
545.5,64,62,0.5,1,45
546,65,63,0.5,1,45
546.5,64,62,0.5,1,45
547,57,58,0.5,1,45
547,60,60,0.5,1,45
547,84,74,0.5,0,45
547.5,64,62,0.5,1,45
547.5,81,72,0.5,0,45
548,52,55,0.5,1,46
548,75,68,0.5,0,46
548.5,64,62,0.5,1,46
548.5,76,69,0.5,0,46
549,57,58,0.5,1,46
549,60,60,0.5,1,46
549,76,69,0.5,0,46
549.5,64,62,0.5,1,46
549.5,72,67,0.5,0,46
550,65,63,0.5,1,46
550.5,64,62,0.5,1,46
551,57,58,0.5,1,46
551,60,60,0.5,1,46
551,84,74,0.5,0,46
551.5,64,62,0.5,1,46
551.5,81,72,0.5,0,46
552,52,55,0.5,1,47
552,75,68,0.5,0,47
552.5,64,62,0.5,1,47
552.5,76,69,0.5,0,47
553,57,58,0.5,1,47
553,60,60,0.5,1,47
553,76,69,0.5,0,47
553.5,64,62,0.5,1,47
553.5,72,67,0.5,0,47
554,65,63,0.5,1,47
554.5,64,62,0.5,1,47
555,57,58,0.5,1,47
555,60,60,0.5,1,47
555,84,74,0.5,0,47
555.5,64,62,0.5,1,47
555.5,81,72,0.5,0,47
556,52,55,0.5,1,48
556,75,68,0.5,0,48
556.5,64,62,0.5,1,48
556.5,76,69,0.5,0,48
557,57,58,0.5,1,48
557,60,60,0.5,1,48
557,76,69,0.5,0,48
557.5,64,62,0.5,1,48
557.5,72,67,0.5,0,48
558,52,55,0.5,1,48
558,72,67,0.5,0,48
558.5,64,62,0.5,1,48
558.5,71,66,0.5,0,48
559,57,58,0.5,1,48
559,60,60,0.5,1,48
559,71,66,0.5,0,48
559.5,64,62,0.5,1,48
559.5,69,65,0.5,0,48
560,52,55,0.5,1,49
560,69,65,0.5,0,49
560.5,64,62,0.5,1,49
560.5,68,64,0.5,0,49
561,59,59,0.5,1,49
561,62,61,0.5,1,49
561,71,66,0.5,0,49
561.5,64,62,0.5,1,49
562,65,63,0.5,1,49
562.5,64,62,0.5,1,49
563,59,59,0.5,1,49
563,62,61,0.5,1,49
563,89,77,0.5,0,49
563.5,64,62,0.5,1,49
563.5,86,75,0.5,0,49
564,52,55,0.5,1,50
564,85,74,0.5,0,50
564.5,64,62,0.5,1,50
564.5,86,75,0.5,0,50
565,59,59,0.5,1,50
565,62,61,0.5,1,50
565,83,73,0.5,0,50
565.5,64,62,0.5,1,50
566,65,63,0.5,1,50
566.5,64,62,0.5,1,50
567,59,59,0.5,1,50
567,62,61,0.5,1,50
567,89,77,0.5,0,50
567.5,64,62,0.5,1,50
567.5,86,75,0.5,0,50
568,52,55,0.5,1,51
568,85,74,0.5,0,51
568.5,64,62,0.5,1,51
568.5,86,75,0.5,0,51
569,59,59,0.5,1,51
569,62,61,0.5,1,51
569,83,73,0.5,0,51
569.5,64,62,0.5,1,51
570,65,63,0.5,1,51
570.5,64,62,0.5,1,51
571,59,59,0.5,1,51
571,62,61,0.5,1,51
571,89,77,0.5,0,51
571.5,64,62,0.5,1,51
571.5,86,75,0.5,0,51
572,52,55,1,1,52
572,59,59,1,1,52
572,62,61,1,1,52
572,83,73,0.5,0,52
572.5,86,75,0.5,0,52
573,80,71,0.5,0,52
573.5,83,73,0.5,0,52
574,77,70,0.5,0,52
574.5,80,71,0.5,0,52
575,74,68,0.5,0,52
575.5,77,70,0.5,0,52
576,71,66,0.5,0,53
576.5,74,68,0.5,0,53
577,68,64,0.5,0,53
577.5,71,66,0.5,0,53
578,65,63,0.5,0,53
578.5,68,64,0.5,0,53
579,62,61,0.5,0,53
579.5,65,63,0.5,0,53
580,59,59,0.5,0,54
580.5,62,61,0.5,0,54
581,44,50,0.5,1,54
581,56,57,0.5,0,54
581.5,47,52,0.5,1,54
581.5,59,59,0.5,0,54
582,38,47,0.5,1,54
582,50,54,0.5,0,54
582.5,47,52,0.5,1,54
582.5,59,59,0.5,0,54
583,44,50,0.5,1,54
583,56,57,0.5,0,54
583.5,38,47,0.5,1,54
583.5,50,54,0.5,0,54
584,36,46,1,1,55
584,48,53,1,0,55
585,36,46,0.5,1,55
585,40,48,0.5,1,55
585,45,51,0.5,1,55
585,48,53,0.5,0,55
585,52,55,0.5,0,55
585,57,58,0.5,0,55
586,38,47,2,1,55
586,41,49,2,1,55
586,46,52,4,1,55
586,50,54,2,0,55
586,53,56,2,0,55
586,58,59,4,0,55
590,45,51,1,1,56
590,57,58,1,0,56
591,44,50,1,1,56
591,56,57,1,0,56
592,36,46,0.5,1,57
592,40,48,0.5,1,57
592,45,51,0.5,1,57
592,48,53,0.5,0,57
592,52,55,0.5,0,57
592,57,58,0.5,0,57
593,48,53,0.5,1,57
593,52,55,0.5,1,57
593,57,58,0.5,1,57
593,60,60,0.5,0,57
593,64,62,0.5,0,57
593,69,65,0.5,0,57
594,50,54,2,1,57
594,53,56,2,1,57
594,58,59,4,1,57
594,62,61,2,0,57
594,65,63,2,0,57
594,70,66,4,0,57
596,50,54,4,1,58
596,53,56,4,1,58
598,57,58,1,1,58
598,69,65,1,0,58
599,56,57,1,1,58
599,68,64,1,0,58
600,48,53,0.5,1,59
600,52,55,0.5,1,59
600,57,58,0.5,1,59
600,60,60,0.5,0,59
600,64,62,0.5,0,59
600,69,65,0.5,0,59
601,60,60,0.5,1,59
601,64,62,0.5,1,59
601,69,65,0.5,0,59
601,81,72,0.5,0,59
602,62,61,3,1,59
602,65,63,2,1,59
602,70,66,3,0,59
602,82,73,2,0,59
605,63,61,0.5,1,60
605,66,63,0.5,1,60
605,71,66,0.5,0,60
605,83,73,0.5,0,60
606,64,62,3,1,60
606,69,65,2,1,60
606,72,67,3,0,60
606,84,74,2,0,60
609,64,62,1,1,61
609,69,65,4,1,61
609,73,67,1,0,61
609,85,74,1,0,61
610,65,63,1,1,61
610,74,68,1,0,61
610,86,75,1,0,61
611,61,60,1,1,61
611,76,69,1,0,61
611,88,76,1,0,61
612,62,61,1,1,62
612,77,70,1,0,62
612,89,77,1,0,62
613,50,54,1,1,62
613,58,59,1,1,62
613,62,61,1,1,62
613,65,63,2,0,62
613,77,70,2,0,62
614,52,55,2,1,62
614,57,58,1,1,62
614,60,60,1,1,62
615,56,57,1,1,62
615,59,59,1,1,62
615,64,62,1,0,62
615,76,69,1,0,62
616,45,51,1,1,63
616,57,58,1,1,63
616,69,65,1,0,63
617,33,44,0.5,1,63
618,34,45,4,1,63
619,61,60,0.5,0,63
619,64,62,0.5,0,63
620,62,61,0.5,0,64
620,65,63,0.5,0,64
621,65,63,2,0,64
621,74,68,2,0,64
622,33,44,1,1,64
623,32,43,1,1,64
623,65,63,0.5,0,64
623,74,68,0.5,0,64
624,33,44,0.5,1,65
624,64,62,0.5,0,65
624,73,67,0.5,0,65
625,33,44,0.5,1,65
626,34,45,4,1,65
627,61,60,0.5,0,65
627,64,62,0.5,0,65
628,62,61,0.5,0,66
628,65,63,0.5,0,66
629,74,68,2,0,66
629,77,70,2,0,66
630,33,44,1,1,66
631,32,43,1,1,66
631,74,68,0.5,0,66
631,77,70,0.5,0,66
632,33,44,0.5,1,67
632,73,67,0.5,0,67
632,76,69,0.5,0,67
633,33,44,0.5,1,67
634,34,45,4,1,67
635,61,60,0.5,0,67
635,64,62,0.5,0,67
636,62,61,0.5,0,68
636,65,63,0.5,0,68
637,74,68,2,0,68
637,77,70,2,0,68
638,33,44,1,1,68
639,32,43,1,1,68
639,86,75,2,0,68
639,89,77,1,0,68
640,31,43,0.5,1,69
640.5,30,42,0.5,1,69
641,31,43,0.5,1,69
641.5,33,44,0.5,1,69
642,35,45,0.5,1,69
642.5,31,43,0.5,1,69
643,33,44,0.5,1,69
643,74,68,1,0,69
643,77,70,1,0,69
643.5,35,45,0.5,1,69
644,36,46,0.5,1,70
644,72,67,0.5,0,70
644,76,69,0.5,0,70
644.5,35,45,0.5,1,70
645,36,46,0.5,1,70
645.5,38,47,0.5,1,70
646,40,48,0.5,1,70
646.5,39,47,0.5,1,70
647,40,48,0.5,1,70
647,84,74,1,0,70
647,88,76,1,0,70
647.5,39,47,0.5,1,70
648,40,48,0.5,1,71
648,83,73,0.5,0,71
648,86,75,0.5,0,71
648.5,39,47,0.5,1,71
649,40,48,0.5,1,71
649.5,42,49,0.5,1,71
650,44,50,0.5,1,71
650.5,40,48,0.5,1,71
651,42,49,0.5,1,71
651,71,66,1,0,71
651,74,68,1,0,71
651.5,44,50,0.5,1,71
652,45,51,0.5,1,72
652,69,65,0.5,0,72
652,72,67,0.5,0,72
652.5,44,50,0.5,1,72
653,45,51,0.5,1,72
653.5,47,52,0.5,1,72
654,48,53,0.5,1,72
654.5,45,51,0.5,1,72
655,47,52,0.5,1,72
655,81,72,2,0,72
655,84,74,1,0,72
655.5,48,53,0.5,1,72
656,50,54,0.5,1,73
656,83,73,0.5,0,73
656.5,49,53,0.5,1,73
657,50,54,0.5,1,73
657.5,52,55,0.5,1,73
658,53,56,0.5,1,73
658.5,50,54,0.5,1,73
659,52,55,0.5,1,73
659,69,65,1,0,73
659,71,66,1,0,73
659.5,53,56,0.5,1,73
660,52,55,0.5,1,74
660,68,64,0.5,0,74
660,71,66,0.5,0,74
660.5,63,61,0.5,1,74
661,64,62,0.5,1,74
661.5,63,61,0.5,1,74
662,64,62,0.5,1,74
662.5,63,61,0.5,1,74
663,64,62,0.5,1,74
663,71,66,1,0,74
663,80,71,1,0,74
663.5,52,55,0.5,1,74
664,52,55,8,1,74
664,60,60,2,1,75
664,64,62,2,1,75
664,81,72,0.5,0,75
664.5,76,69,0.5,0,75
665,72,67,0.5,0,75
665.5,84,74,0.5,0,75
666,59,59,2,1,75
666,62,61,2,1,75
666,83,73,0.5,0,75
666.5,80,71,0.5,0,75
667,76,69,0.5,0,75
667.5,86,75,0.5,0,75
668,57,58,2,1,76
668,60,60,2,1,76
668,84,74,0.5,0,76
668.5,81,72,0.5,0,76
669,76,69,0.5,0,76
669.5,88,76,0.5,0,76
670,56,57,2,1,76
670,59,59,2,1,76
670,87,75,0.5,0,76
670.5,88,76,0.5,0,76
671,87,75,0.5,0,76
671.5,88,76,0.5,0,76
672,57,58,0.5,1,77
672,76,69,2,0,77
672,84,74,2,0,77
672,88,76,2,0,77
672.5,52,55,0.5,1,77
673,48,53,0.5,1,77
673.5,57,58,0.5,1,77
674,59,59,0.5,1,77
674,74,68,2,0,77
674,83,73,2,0,77
674,86,75,2,0,77
674.5,56,57,0.5,1,77
675,52,55,0.5,1,77
675.5,59,59,0.5,1,77
676,60,60,0.5,1,78
676,72,67,2,0,78
676,81,72,2,0,78
676,84,74,2,0,78
676.5,57,58,0.5,1,78
677,52,55,0.5,1,78
677.5,64,62,0.5,1,78
678,62,61,0.5,1,78
678,71,66,2,0,78
678,80,71,2,0,78
678,83,73,2,0,78
678.5,64,62,0.5,1,78
679,62,61,0.5,1,78
679.5,64,62,0.5,1,78
680,52,55,2,1,79
680,81,72,0.5,0,79
680.5,76,69,0.5,0,79
681,60,60,2,1,79
681,64,62,2,1,79
681,72,67,0.5,0,79
681.5,84,74,0.5,0,79
682,52,55,2,1,79
682,83,73,0.5,0,79
682.5,80,71,0.5,0,79
683,59,59,2,1,79
683,62,61,1,1,79
683,76,69,0.5,0,79
683.5,86,75,0.5,0,79
684,52,55,2,1,80
684,84,74,0.5,0,80
684.5,81,72,0.5,0,80
685,57,58,2,1,80
685,60,60,2,1,80
685,76,69,0.5,0,80
685.5,88,76,0.5,0,80
686,52,55,2,1,80
686,87,75,0.5,0,80
686.5,88,76,0.5,0,80
687,56,57,1,1,80
687,59,59,1,1,80
687,87,75,0.5,0,80
687.5,88,76,0.5,0,80
688,57,58,0.5,1,81
688,76,69,3,0,81
688.5,52,55,0.5,1,81
689,48,53,0.5,1,81
689,84,74,2,0,81
689,88,76,2,0,81
689.5,57,58,0.5,1,81
690,59,59,0.5,1,81
690.5,56,57,0.5,1,81
691,52,55,0.5,1,81
691,74,68,1,0,81
691,83,73,2,0,81
691,86,75,1,0,81
691.5,59,59,0.5,1,81
692,60,60,0.5,1,82
692.5,57,58,0.5,1,82
693,52,55,0.5,1,82
693,72,67,2,0,82
693,81,72,2,0,82
693,84,74,2,0,82
693.5,64,62,0.5,1,82
694,63,61,0.5,1,82
694.5,64,62,0.5,1,82
695,63,61,0.5,1,82
695,71,66,1,0,82
695,80,71,1,0,82
695,83,73,1,0,82
695.5,64,62,0.5,1,82
696,52,55,2,1,83
696,81,72,0.5,0,83
696.5,76,69,0.5,0,83
697,60,60,2,1,83
697,64,62,2,1,83
697,72,67,0.5,0,83
697.5,84,74,0.5,0,83
698,52,55,2,1,83
698,83,73,0.5,0,83
698.5,80,71,0.5,0,83
699,59,59,2,1,83
699,62,61,1,1,83
699,76,69,0.5,0,83
699.5,86,75,0.5,0,83
700,52,55,2,1,84
700,84,74,0.5,0,84
700.5,81,72,0.5,0,84
701,57,58,2,1,84
701,60,60,2,1,84
701,76,69,0.5,0,84
701.5,88,76,0.5,0,84
702,52,55,2,1,84
702,87,75,0.5,0,84
702.5,88,76,0.5,0,84
703,56,57,1,1,84
703,59,59,1,1,84
703,87,75,0.5,0,84
703.5,88,76,0.5,0,84
704,45,51,1,1,85
704,45,51,1,1,85
704,84,74,0.5,0,85
704.5,81,72,0.5,0,85
705,57,58,1,1,85
705,76,69,0.5,0,85
705.5,88,76,0.5,0,85
706,52,55,1,1,85
706,52,55,1,1,85
706,87,75,0.5,0,85
706.5,88,76,0.5,0,85
707,56,57,1,1,85
707,59,59,1,1,85
707,87,75,0.5,0,85
707.5,88,76,0.5,0,85
708,57,58,1,1,86
708,57,58,1,1,86
708,84,74,0.5,0,86
708.5,81,72,0.5,0,86
709,60,60,1,1,86
709,76,69,0.5,0,86
709.5,88,76,0.5,0,86
710,52,55,1,1,86
710,52,55,1,1,86
710,87,75,0.5,0,86
710.5,88,76,0.5,0,86
711,56,57,1,1,86
711,59,59,1,1,86
711,87,75,0.5,0,86
711.5,88,76,0.5,0,86
712,45,51,1,1,87
712,57,58,1,1,87
712,81,72,0.5,0,87
714,33,44,2,1,87
714,45,51,2,1,87
714,57,58,2,0,87
716,33,44,2,1,88
716,45,51,2,1,88
716,57,58,2,0,88
718,33,44,2,1,88
718,45,51,2,1,88
718,57,58,2,0,88
720,33,44,8,1,93
720,45,51,8,1,93
720,57,58,8,0,93
728,31,43,8,1,95
728,43,50,8,1,95
728,55,57,8,0,95
736,62,61,2,0,97
738,66,63,0.5,0,97
739,69,65,0.5,0,97
740,74,68,3,0,98
744,66,63,2,0,99
746,69,65,0.5,0,99
747,75,68,0.5,0,99
748,78,70,3,0,100
752,70,65,2,0,101
754,73,67,0.5,0,101
755,78,70,0.5,0,101
756,82,72,4,0,102
760,30,42,2,1,103
760,54,56,0.33333,0,103
760,57,58,0.33333,0,103
760.33333,61,60,0.33333,0,103
760.66667,54,56,0.33333,0,103
760.66667,57,58,0.33333,0,103
761,61,60,0.33333,0,103
761.33333,54,56,0.33333,0,103
761.33333,57,58,0.33333,0,103
761.66667,61,60,0.33333,0,103
762,33,44,0.5,1,103
762,54,56,0.33333,0,103
762,57,58,0.33333,0,103
762.33333,61,60,0.33333,0,103
762.66667,54,56,0.33333,0,103
762.66667,57,58,0.33333,0,103
763,37,46,0.5,1,103
763,61,60,0.33333,0,103
763.33333,54,56,0.33333,0,103
763.33333,57,58,0.33333,0,103
763.66667,61,60,0.33333,0,103
764,42,49,0.5,1,104
764,54,56,0.33333,0,104
764,57,58,0.33333,0,104
764.33333,61,60,0.33333,0,104
764.66667,54,56,0.33333,0,104
764.66667,57,58,0.33333,0,104
765,61,60,0.33333,0,104
765.33333,54,56,0.33333,0,104
765.33333,57,58,0.33333,0,104
765.66667,61,60,0.33333,0,104
766,54,56,0.33333,0,104
766,57,58,0.33333,0,104
766.33333,61,60,0.33333,0,104
766.66667,54,56,0.33333,0,104
766.66667,57,58,0.33333,0,104
767,61,60,0.33333,0,104
767,73,67,1,1,104
767.33333,54,56,0.33333,0,104
767.33333,57,58,0.33333,0,104
767.66667,61,60,0.33333,0,104
768,54,56,0.33333,0,105
768,57,58,0.33333,0,105
768,72,66,1,1,105
768.33333,61,60,0.33333,0,105
768.66667,54,57,0.33333,0,105
768.66667,57,58,0.33333,0,105
769,61,60,0.33333,0,105
769,73,67,1,1,105
769.33333,54,57,0.33333,0,105
769.33333,57,58,0.33333,0,105
769.66667,61,60,0.33333,0,105
770,54,56,0.33333,0,105
770,57,58,0.33333,0,105
770,74,68,1,1,105
770.33333,61,60,0.33333,0,105
770.66667,54,56,0.33333,0,105
770.66667,57,58,0.33333,0,105
771,61,60,0.33333,0,105
771,73,67,1,1,105
771.33333,54,56,0.33333,0,105
771.33333,57,58,0.33333,0,105
771.66667,61,60,0.33333,0,105
772,54,56,0.33333,0,106
772,57,58,0.33333,0,106
772,73,67,2,1,106
772.33333,61,60,0.33333,0,106
772.66667,54,56,0.33333,0,106
772.66667,57,58,0.33333,0,106
773,61,60,0.33333,0,106
773.33333,54,56,0.33333,0,106
773.33333,57,58,0.33333,0,106
773.66667,61,60,0.33333,0,106
774,54,56,0.33333,0,106
774,57,58,0.33333,0,106
774,73,67,2,1,106
774.33333,61,60,0.33333,0,106
774.66667,54,56,0.33333,0,106
774.66667,57,58,0.33333,0,106
775,61,60,0.33333,0,106
775.33333,54,56,0.33333,0,106
775.33333,57,58,0.33333,0,106
775.66667,61,60,0.33333,0,106
776,32,43,2,1,107
776,53,55,0.33333,0,107
776,59,59,0.33333,0,107
776.33333,61,60,0.33333,0,107
776.66667,53,55,0.33333,0,107
776.66667,59,59,0.33333,0,107
777,61,60,0.33333,0,107
777.33333,53,55,0.33333,0,107
777.33333,59,59,0.33333,0,107
777.66667,61,60,0.33333,0,107
778,35,45,0.5,1,107
778,53,55,0.33333,0,107
778,59,59,0.33333,0,107
778.33333,61,60,0.33333,0,107
778.66667,53,55,0.33333,0,107
778.66667,59,59,0.33333,0,107
779,41,48,0.5,1,107
779,61,60,0.33333,0,107
779.33333,53,55,0.33333,0,107
779.33333,59,59,0.33333,0,107
779.66667,61,60,0.33333,0,107
780,44,50,0.5,1,108
780,53,55,0.33333,0,108
780,59,59,0.33333,0,108
780.33333,61,60,0.33333,0,108
780.66667,53,55,0.33333,0,108
780.66667,59,59,0.33333,0,108
781,61,60,0.33333,0,108
781.33333,53,55,0.33333,0,108
781.33333,59,59,0.33333,0,108
781.66667,61,60,0.33333,0,108
782,53,55,0.33333,0,108
782,59,59,0.33333,0,108
782.33333,61,60,0.33333,0,108
782.66667,53,55,0.33333,0,108
782.66667,59,59,0.33333,0,108
783,61,60,0.33333,0,108
783,73,67,1,1,108
783.33333,53,55,0.33333,0,108
783.33333,59,59,0.33333,0,108
783.66667,61,60,0.33333,0,108
784,53,55,0.33333,0,109
784,59,59,0.33333,0,109
784,72,66,1,1,109
784.33333,61,60,0.33333,0,109
784.66667,53,55,0.33333,0,109
784.66667,59,59,0.33333,0,109
785,61,60,0.33333,0,109
785,73,67,1,1,109
785.33333,53,55,0.33333,0,109
785.33333,59,59,0.33333,0,109
785.66667,61,60,0.33333,0,109
786,53,55,0.33333,0,109
786,59,59,0.33333,0,109
786,74,67,1,1,109
786.33333,61,60,0.33333,0,109
786.66667,53,55,0.33333,0,109
786.66667,59,59,0.33333,0,109
787,61,60,0.33333,0,109
787,73,67,1,1,109
787.33333,53,55,0.33333,0,109
787.33333,59,59,0.33333,0,109
787.66667,61,60,0.33333,0,109
788,53,55,0.33333,0,110
788,59,59,0.33333,0,110
788,73,67,2,1,110
788.33333,61,60,0.33333,0,110
788.66667,53,55,0.33333,0,110
788.66667,59,59,0.33333,0,110
789,61,60,0.33333,0,110
789.33333,53,55,0.33333,0,110
789.33333,59,59,0.33333,0,110
789.66667,61,60,0.33333,0,110
790,53,55,0.33333,0,110
790,59,59,0.33333,0,110
