0,37,46,7,1,1
790,73,67,2,1,110
790.33333,61,60,0.33333,0,110
790.66667,53,55,0.33333,0,110
790.66667,59,59,0.33333,0,110
791,61,60,0.33333,0,110
791.33333,53,55,0.33333,0,110
791.33333,59,59,0.33333,0,110
791.66667,61,60,0.33333,0,110
792,33,44,2,1,111
792,54,56,0.33333,0,111
792.33333,57,58,0.33333,0,111
792.33333,61,60,0.33333,0,111
792.66667,54,56,0.33333,0,111
793,57,58,0.33333,0,111
793,61,60,0.33333,0,111
793.33333,54,56,0.33333,0,111
793.66667,57,58,0.33333,0,111
793.66667,61,60,0.33333,0,111
794,37,46,0.5,1,111
794,54,56,0.33333,0,111
794.33333,57,58,0.33333,0,111
794.33333,61,60,0.33333,0,111
794.66667,54,56,0.33333,0,111
795,42,49,0.5,1,111
795,57,58,0.33333,0,111
795,61,60,0.33333,0,111
795.33333,54,56,0.33333,0,111
795.66667,57,58,0.33333,0,111
795.66667,61,60,0.33333,0,111
796,45,51,0.5,1,112
796,54,56,0.33333,0,112
796.33333,57,58,0.33333,0,112
796.33333,61,60,0.33333,0,112
796.66667,54,56,0.33333,0,112
797,57,58,0.33333,0,112
797,61,60,0.33333,0,112
797.33333,54,56,0.33333,0,112
797.66667,57,58,0.33333,0,112
797.66667,61,60,0.33333,0,112
798,54,56,0.33333,0,112
798,78,70,0.5,1,112
798.33333,57,58,0.33333,0,112
798.33333,61,60,0.33333,0,112
798.66667,54,56,0.33333,0,112
799,57,58,0.33333,0,112
799,61,60,0.33333,0,112
799.33333,54,56,0.33333,0,112
799.66667,57,58,0.33333,0,112
799.66667,61,60,0.33333,0,112
800,35,45,2,1,113
800,54,56,0.33333,0,113
800.33333,59,59,0.33333,0,113
800.33333,62,60,0.33333,0,113
800.66667,54,56,0.33333,0,113
801,59,59,0.33333,0,113
801,62,61,0.33333,0,113
801.33333,54,56,0.33333,0,113
801.66667,59,59,0.33333,0,113
801.66667,62,61,0.33333,0,113
802,38,47,0.5,1,113
802,54,56,0.33333,0,113
802.33333,59,59,0.33333,0,113
802.33333,62,61,0.33333,0,113
802.66667,54,56,0.33333,0,113
803,42,49,0.5,1,113
803,59,59,0.33333,0,113
803,62,61,0.33333,0,113
803.33333,54,56,0.33333,0,113
803.66667,59,59,0.33333,0,113
803.66667,62,61,0.33333,0,113
804,47,52,0.5,1,114
804,54,56,0.33333,0,114
804.33333,59,59,0.33333,0,114
804.33333,62,61,0.33333,0,114
804.66667,54,56,0.33333,0,114
805,59,59,0.33333,0,114
805,62,61,0.33333,0,114
805.33333,54,56,0.33333,0,114
805.66667,59,59,0.33333,0,114
805.66667,62,61,0.33333,0,114
806,54,56,0.33333,0,114
806,78,70,0.5,1,114
806.33333,59,59,0.33333,0,114
806.33333,62,61,0.33333,0,114
806.66667,54,56,0.33333,0,114
807,59,59,0.33333,0,114
807,62,61,0.33333,0,114
807.33333,54,56,0.33333,0,114
807.66667,59,59,0.33333,0,114
807.66667,62,61,0.33333,0,114
808,35,45,2,1,115
808,55,57,0.33333,0,115
808.33333,59,59,0.33333,0,115
808.33333,62,61,0.33333,0,115
808.66667,55,57,0.33333,0,115
809,59,59,0.33333,0,115
809,62,61,0.33333,0,115
809.33333,55,57,0.33333,0,115
809.66667,59,59,0.33333,0,115
809.66667,62,61,0.33333,0,115
810,38,47,0.5,1,115
810,55,57,0.33333,0,115
810.33333,59,59,0.33333,0,115
810.33333,62,61,0.33333,0,115
810.66667,55,57,0.33333,0,115
811,43,50,0.5,1,115
811,59,59,0.33333,0,115
811,62,61,0.33333,0,115
811.33333,55,57,0.33333,0,115
811.66667,59,59,0.33333,0,115
811.66667,62,61,0.33333,0,115
812,47,52,0.5,1,116
812,55,57,0.33333,0,116
812.33333,59,59,0.33333,0,116
812.33333,62,61,0.33333,0,116
812.66667,55,57,0.33333,0,116
813,59,59,0.33333,0,116
813,62,61,0.33333,0,116
813.33333,55,57,0.33333,0,116
813.66667,59,59,0.33333,0,116
813.66667,62,61,0.33333,0,116
814,55,57,0.33333,0,116
814,79,71,0.5,1,116
814.33333,59,59,0.33333,0,116
814.33333,62,61,0.33333,0,116
814.66667,55,57,0.33333,0,116
815,59,59,0.33333,0,116
815,62,61,0.33333,0,116
815.33333,55,57,0.33333,0,116
815.66667,59,59,0.33333,0,116
815.66667,62,61,0.33333,0,116
816,36,46,2,1,117
816,55,57,0.33333,0,117
816.33333,60,60,0.33333,0,117
816.33333,64,62,0.33333,0,117
816.66667,55,57,0.33333,0,117
817,60,60,0.33333,0,117
817,64,62,0.33333,0,117
817.33333,55,57,0.33333,0,117
817.66667,60,60,0.33333,0,117
817.66667,64,62,0.33333,0,117
818,40,48,0.5,1,117
818,55,57,0.33333,0,117
818.33333,60,60,0.33333,0,117
818.33333,64,62,0.33333,0,117
818.66667,55,57,0.33333,0,117
819,43,50,0.5,1,117
819,60,60,0.33333,0,117
819,64,62,0.33333,0,117
819.33333,55,57,0.33333,0,117
819.66667,60,60,0.33333,0,117
819.66667,64,62,0.33333,0,117
820,48,53,0.5,1,118
820,55,57,0.33333,0,118
820.33333,60,60,0.33333,0,118
820.33333,64,62,0.33333,0,118
820.66667,55,57,0.33333,0,118
821,60,60,0.33333,0,118
821,64,62,0.33333,0,118
821.33333,55,57,0.33333,0,118
821.66667,60,60,0.33333,0,118
821.66667,64,62,0.33333,0,118
822,55,57,0.33333,0,118
822,79,71,0.5,1,118
822.33333,60,60,0.33333,0,118
822.33333,64,62,0.33333,0,118
822.66667,55,57,0.33333,0,118
823,60,60,0.33333,0,118
823,64,62,0.33333,0,118
823.33333,55,57,0.33333,0,118
823.66667,60,60,0.33333,0,118
823.66667,64,62,0.33333,0,118
824,37,46,2,1,119
824,57,58,0.33333,0,119
824.33333,61,60,0.33333,0,119
824.33333,64,62,0.33333,0,119
824.66667,57,58,0.33333,0,119
825,61,60,0.33333,0,119
825,64,62,0.33333,0,119
825.33333,57,58,0.33333,0,119
825.66667,61,60,0.33333,0,119
825.66667,64,62,0.33333,0,119
826,40,48,0.5,1,119
826,57,58,0.33333,0,119
826.33333,61,60,0.33333,0,119
826.33333,64,62,0.33333,0,119
826.66667,57,58,0.33333,0,119
827,45,51,0.5,1,119
827,61,60,0.33333,0,119
827,64,62,0.33333,0,119
827.33333,57,58,0.33333,0,119
827.66667,61,60,0.33333,0,119
827.66667,64,62,0.33333,0,119
828,49,54,0.5,1,120
828,57,58,0.33333,0,120
828.33333,61,60,0.33333,0,120
828.33333,64,62,0.33333,0,120
828.66667,57,58,0.33333,0,120
829,61,60,0.33333,0,120
829,64,62,0.33333,0,120
829.33333,57,58,0.33333,0,120
829.66667,61,60,0.33333,0,120
829.66667,64,62,0.33333,0,120
830,57,58,0.33333,0,120
830,81,72,0.5,1,120
830.33333,61,60,0.33333,0,120
830.33333,64,62,0.33333,0,120
830.66667,57,58,0.33333,0,120
831,61,60,0.33333,0,120
831,64,62,0.33333,0,120
831.33333,57,58,0.33333,0,120
831.66667,61,60,0.33333,0,120
831.66667,64,62,0.33333,0,120
832,38,47,2,1,121
832,57,58,0.33333,0,121
832.33333,62,61,0.33333,0,121
832.33333,65,63,0.33333,0,121
832.66667,57,58,0.33333,0,121
833,62,61,0.33333,0,121
833,65,63,0.33333,0,121
833.33333,57,58,0.33333,0,121
833.66667,62,61,0.33333,0,121
833.66667,65,63,0.33333,0,121
834,41,49,0.5,1,121
834,57,58,0.33333,0,121
834.33333,62,61,0.33333,0,121
834.33333,65,63,0.33333,0,121
834.66667,57,58,0.33333,0,121
835,45,51,0.5,1,121
835,62,61,0.33333,0,121
835,65,63,0.33333,0,121
835.33333,57,58,0.33333,0,121
835.66667,62,61,0.33333,0,121
835.66667,65,63,0.33333,0,121
836,50,54,0.5,1,122
836,57,58,0.33333,0,122
836.33333,62,61,0.33333,0,122
836.33333,65,63,0.33333,0,122
836.66667,57,58,0.33333,0,122
837,62,61,0.33333,0,122
837,65,63,0.33333,0,122
837.33333,57,58,0.33333,0,122
837.66667,62,61,0.33333,0,122
837.66667,65,63,0.33333,0,122
838,57,58,0.33333,0,122
838,81,72,0.5,1,122
838.33333,62,61,0.33333,0,122
838.33333,65,63,0.33333,0,122
838.66667,57,58,0.33333,0,122
839,62,61,0.33333,0,122
839,65,63,0.33333,0,122
839.33333,57,58,0.33333,0,122
839.66667,62,61,0.33333,0,122
839.66667,65,63,0.33333,0,122
840,47,52,0.33333,1,123
840.33333,62,61,0.33333,1,123
840.66667,59,59,0.33333,1,123
841,62,61,0.33333,1,123
841.33333,59,59,0.33333,1,123
841.66667,62,61,0.33333,1,123
842,59,59,0.33333,1,123
842,68,64,0.5,0,123
842,80,71,0.5,0,123
842.33333,62,61,0.33333,1,123
842.66667,59,59,0.33333,1,123
843,62,61,0.33333,1,123
843.33333,59,59,0.33333,1,123
843.66667,62,61,0.33333,1,123
844,46,52,0.33333,1,124
844.33333,62,61,0.33333,1,124
844.66667,58,59,0.33333,1,124
845,62,61,0.33333,1,124
845.33333,58,59,0.33333,1,124
845.66667,62,61,0.33333,1,124
846,58,59,0.33333,1,124
846,74,68,0.5,0,124
846,86,75,0.5,0,124
846.33333,62,61,0.33333,1,124
846.66667,58,59,0.33333,1,124
847,62,61,0.33333,1,124
847.33333,58,59,0.33333,1,124
847.66667,62,61,0.33333,1,124
848,45,51,0.25,1,125
848,73,67,0.25,0,125
848,85,74,0.25,0,125
848.5,57,58,0.5,1,125
848.5,69,65,0.5,0,125
849,56,57,0.5,1,125
849,68,64,0.5,0,125
849.5,57,58,0.5,1,125
849.5,69,65,0.5,0,125
850,56,57,0.5,1,125
850,68,64,0.5,0,125
850.5,57,58,0.5,1,125
850.5,69,65,0.5,0,125
851,56,57,0.5,1,125
851,68,64,0.5,0,125
851.5,57,58,0.5,1,125
851.5,69,65,0.5,0,125
852,56,57,0.5,1,126
852,68,64,0.5,0,126
852.5,57,58,0.5,1,126
852.5,69,65,0.5,0,126
853,61,60,0.5,1,126
853,64,62,0.5,1,126
853,73,67,0.5,0,126
853,76,69,0.5,0,126
853.5,57,58,0.5,1,126
853.5,69,65,0.5,0,126
854,62,61,0.5,1,126
854,65,63,0.5,1,126
854,74,68,0.5,0,126
854,77,70,0.5,0,126
854.5,57,58,0.5,1,126
854.5,69,65,0.5,0,126
855,59,59,0.5,1,126
855,62,61,0.5,1,126
855,71,66,0.5,0,126
855,74,68,0.5,0,126
855.5,57,58,0.5,1,126
855.5,69,65,0.5,0,126
856,61,60,0.5,1,127
856,64,62,0.5,1,127
856,73,67,0.5,0,127
856,76,69,0.5,0,127
856.5,57,58,0.5,1,127
856.5,69,65,0.5,0,127
857,61,60,0.5,1,127
857,64,62,0.5,1,127
857,73,67,0.5,0,127
857,76,69,0.5,0,127
857.5,57,58,0.5,1,127
857.5,69,65,0.5,0,127
858,62,61,0.5,1,127
858,65,63,0.5,1,127
858,74,68,0.5,0,127
858,77,70,0.5,0,127
858.5,57,58,0.5,1,127
858.5,69,65,0.5,0,127
859,59,59,0.5,1,127
859,62,61,0.5,1,127
859,71,66,0.5,0,127
859,74,68,0.5,0,127
859.5,57,58,0.5,1,127
859.5,69,65,0.5,0,127
860,61,60,0.5,1,128
860,64,62,0.5,1,128
860,73,67,0.5,0,128
860,76,69,0.5,0,128
860.5,57,58,0.5,1,128
860.5,69,65,0.5,0,128
861,61,60,0.5,1,128
861,64,62,0.5,1,128
861,73,67,0.5,0,128
861,76,69,0.5,0,128
861.5,57,58,0.5,1,128
861.5,69,65,0.5,0,128
862,62,61,0.5,1,128
862,65,63,0.5,1,128
862,74,68,0.5,0,128
862,77,70,0.5,0,128
862.5,57,58,0.5,1,128
862.5,69,65,0.5,0,128
863,59,59,0.5,1,128
863,62,61,0.5,1,128
863,71,66,0.5,0,128
863,74,68,0.5,0,128
863.5,57,58,0.5,1,128
863.5,69,65,0.5,0,128
864,61,60,0.5,1,129
864,64,62,0.5,1,129
864,73,67,0.5,0,129
864,76,69,0.5,0,129
864.5,57,58,0.5,1,129
864.5,69,65,0.5,0,129
865,56,57,0.5,1,129
865,68,64,0.5,0,129
865.5,57,58,0.5,1,129
865.5,69,65,0.5,0,129
866,56,57,0.5,1,129
866,68,64,0.5,0,129
866.5,57,58,0.5,1,129
866.5,69,65,0.5,0,129
867,56,57,0.5,1,129
867,68,64,0.5,0,129
867.5,57,58,0.5,1,129
867.5,69,65,0.5,0,129
868,56,57,0.5,1,130
868,68,64,0.5,0,130
868.5,57,58,0.5,1,130
868.5,69,65,0.5,0,130
869,49,53,0.5,1,130
869,52,55,0.5,1,130
869,61,60,0.5,0,130
869,64,62,0.5,0,130
869.5,57,58,0.5,1,130
869.5,69,65,0.5,0,130
870,50,54,0.5,1,130
870,53,56,0.5,1,130
870,62,61,0.5,0,130
870,65,63,0.5,0,130
870.5,57,58,0.5,1,130
870.5,69,65,0.5,0,130
871,47,52,0.5,1,130
871,50,54,0.5,1,130
871,59,59,0.5,0,130
871,62,61,0.5,0,130
871.5,57,58,0.5,1,130
871.5,69,65,0.5,0,130
872,49,53,0.5,1,131
872,52,55,0.5,1,131
872,61,60,0.5,0,131
872,64,62,0.5,0,131
872.5,57,58,0.5,1,131
872.5,69,65,0.5,0,131
873,49,53,0.5,1,131
873,52,55,0.5,1,131
873,61,60,0.5,0,131
873,64,62,0.5,0,131
873.5,57,58,0.5,1,131
873.5,69,65,0.5,0,131
874,50,54,0.5,1,131
874,53,56,0.5,1,131
874,62,61,0.5,0,131
874,65,63,0.5,0,131
874.5,57,58,0.5,1,131
874.5,69,65,0.5,0,131
875,47,52,0.5,1,131
875,50,54,0.5,1,131
875,59,59,0.5,0,131
875,62,61,0.5,0,131
875.5,57,58,0.5,1,131
875.5,69,65,0.5,0,131
876,49,53,0.5,1,132
876,52,55,0.5,1,132
876,61,60,0.5,0,132
876,64,62,0.5,0,132
876.5,57,58,0.5,1,132
876.5,69,65,0.5,0,132
877,49,53,0.5,1,132
877,52,55,0.5,1,132
877,61,60,0.5,0,132
877,64,62,0.5,0,132
877.5,57,58,0.5,1,132
877.5,69,65,0.5,0,132
878,50,54,0.5,1,132
878,53,56,0.5,1,132
878,62,61,0.5,0,132
878,65,63,0.5,0,132
878.5,57,58,0.5,1,132
878.5,69,65,0.5,0,132
879,47,52,0.5,1,132
879,50,54,0.5,1,132
879,59,59,0.5,0,132
879,62,61,0.5,0,132
879.5,57,58,0.5,1,132
879.5,69,65,0.5,0,132
880,49,53,0.5,1,133
880,52,55,0.5,1,133
880,61,60,0.5,0,133
880,64,62,0.5,0,133
880.5,45,51,0.5,1,133
880.5,57,58,0.5,0,133
881,44,50,0.5,1,133
881,56,57,0.5,0,133
881.5,45,51,0.5,1,133
881.5,57,58,0.5,0,133
882,44,50,0.5,1,133
882,56,57,0.5,0,133
882.5,45,51,0.5,1,133
882.5,57,58,0.5,0,133
883,44,50,0.5,1,133
883,56,57,0.5,0,133
883.5,45,51,0.5,1,133
883.5,57,58,0.5,0,133
884,44,50,0.5,1,134
884,56,57,0.5,0,134
884.5,45,51,0.5,1,134
884.5,57,58,0.5,0,134
885,49,53,0.5,1,134
885,52,55,0.5,1,134
885,61,60,0.5,0,134
885,64,62,0.5,0,134
885.5,45,51,0.5,1,134
885.5,57,58,0.5,0,134
886,47,52,0.5,1,134
886,50,54,0.5,1,134
886,62,61,0.5,0,134
886,65,63,0.5,0,134
886.5,45,51,0.5,1,134
886.5,57,58,0.5,0,134
887,50,54,0.5,1,134
887,53,56,0.5,1,134
887,59,59,0.5,0,134
887,62,61,0.5,0,134
887.5,45,51,0.5,1,134
887.5,57,58,0.5,0,134
888,49,53,0.5,1,135
888,52,55,0.5,1,135
888,61,60,0.5,0,135
888,64,62,0.5,0,135
888.5,45,51,0.5,1,135
888.5,57,58,0.5,0,135
889,49,53,0.5,1,135
889,52,55,0.5,1,135
889,61,60,0.5,0,135
889,64,62,0.5,0,135
889.5,45,51,0.5,1,135
889.5,57,58,0.5,0,135
890,47,52,0.5,1,135
890,50,54,0.5,1,135
890,62,61,0.5,0,135
890,65,63,0.5,0,135
890.5,45,51,0.5,1,135
890.5,57,58,0.5,0,135
891,50,54,0.5,1,135
891,53,56,0.5,1,135
891,59,59,0.5,0,135
891,62,61,0.5,0,135
891.5,45,51,0.5,1,135
891.5,57,58,0.5,0,135
892,49,53,0.5,1,136
892,52,55,0.5,1,136
892,61,60,0.5,0,136
892,64,62,0.5,0,136
892.5,45,51,0.5,1,136
892.5,57,58,0.5,0,136
893,49,53,0.5,1,136
893,52,55,0.5,1,136
893,61,60,0.5,0,136
893,64,62,0.5,0,136
893.5,45,51,0.5,1,136
893.5,57,58,0.5,0,136
894,47,52,0.5,1,136
894,50,54,0.5,1,136
894,62,61,0.5,0,136
894,65,63,0.5,0,136
894.5,45,51,0.5,1,136
894.5,57,58,0.5,0,136
895,50,54,0.5,1,136
895,53,56,0.5,1,136
895,59,59,0.5,0,136
895,62,61,0.5,0,136
895.5,45,51,0.5,1,136
895.5,57,58,0.5,0,136
896,45,51,4,1,137
896,49,53,4,1,137
896,52,55,4,1,137
896,57,58,4,0,137
896,61,60,4,0,137
896,64,62,4,0,137
900,33,44,4,1,138
900,45,51,4,1,138
900,53,56,4,0,138
900,57,58,4,0,138
900,62,61,4,0,138
904,33,44,4,1,139
904,45,51,4,1,139
904,52,55,4,0,139
904,57,58,4,0,139
904,61,60,4,0,139
908,33,44,4,1,140
908,45,51,4,1,140
908,50,54,4,0,140
908,53,56,4,0,140
908,58,59,4,0,140
912,33,44,8,1,141
912,45,51,8,1,141
912,57,58,8,0,141
920,46,52,3,1,143
920,58,59,3,0,143
923,45,51,1,1,143
923,57,58,1,0,143
924,43,50,1,1,144
924,55,57,1,0,144
925,41,49,1,1,144
925,53,56,1,0,144
926,39,48,1,1,144
926,51,55,1,0,144
927,38,47,1,1,144
927,50,54,1,0,144
928,37,46,1,1,145
928,49,53,1,0,145
929,43,50,1,1,145
929,55,57,1,0,145
930,46,52,1,1,145
930,58,59,1,0,145
931,45,51,1,1,145
931,57,58,1,0,145
932,43,50,1,1,146
932,55,57,1,0,146
933,41,49,1,1,146
933,53,56,1,0,146
934,39,48,1,1,146
934,51,55,1,0,146
935,38,47,1,1,146
935,50,54,1,0,146
936,37,46,4,1,147
936,40,48,4,1,147
936,45,51,4,1,147
936,49,53,2,0,147
936,52,55,2,0,147
936,57,58,2,0,147
938,61,60,0.5,0,147
939,64,62,0.5,0,147
940,69,65,2.5,0,148
942.5,69,65,0.5,0,148
943,69,65,0.5,0,148
943.5,70,66,0.5,0,148
944,69,65,1,0,149
945,67,64,1.875,0,149
946.875,67,64,0.125,0,149
947,76,69,0.875,0,149
947.875,74,68,0.125,0,149
948,74,68,1,0,150
949,73,67,2,0,150
951,76,69,1,0,150
952,76,69,1.5,0,151
953.5,67,64,0.5,0,151
954,70,66,1.5,0,151
955.5,69,65,0.5,0,151
956,67,64,1,0,152
957,65,63,1,0,152
959,49,53,0.5,1,152
959,57,58,0.5,1,152
959,69,65,0.5,0,152
959.5,67,64,0.5,0,152
960,50,54,0.5,1,153
960,57,58,0.5,1,153
960,67,64,0.5,0,153
960.5,65,63,0.5,0,153
961,52,55,0.5,1,153
961,57,58,0.5,1,153
961,65,63,0.5,0,153
961.5,64,62,0.5,0,153
962,53,56,0.5,1,153
962,57,58,0.5,1,153
962,64,62,0.5,0,153
962.5,62,61,0.5,0,153
963,49,53,0.5,1,153
963,57,58,0.5,1,153
963,69,65,0.5,0,153
963.5,67,64,0.5,0,153
964,50,54,0.5,1,154
964,57,58,0.5,1,154
964,67,64,0.5,0,154
964.5,65,63,0.5,0,154
965,52,55,0.5,1,154
965,57,58,0.5,1,154
965,65,63,0.5,0,154
965.5,64,62,0.5,0,154
966,53,56,0.5,1,154
966,57,58,0.5,1,154
966,64,62,0.5,0,154
966.5,62,61,0.5,0,154
967,54,56,0.5,1,154
967,62,61,0.5,1,154
967,74,68,0.5,0,154
967.5,72,67,0.5,0,154
968,55,57,0.5,1,155
968,62,61,0.5,1,155
968,72,67,0.5,0,155
968.5,70,66,0.5,0,155
969,57,58,0.5,1,155
969,62,61,0.5,1,155
969,70,66,0.5,0,155
969.5,69,65,0.5,0,155
970,58,59,0.5,1,155
970,62,61,0.5,1,155
970,69,65,0.5,0,155
970.5,67,64,0.5,0,155
971,58,59,0.5,1,155
971,62,61,0.5,1,155
971,67,64,0.5,0,155
971.5,68,64,0.5,0,155
972,57,58,2,1,156
972,62,61,2,1,156
972,65,63,2,0,156
972,68,64,1.5,0,156
973.5,71,66,0.25,0,156
973.75,69,65,0.25,0,156
974,57,58,2,1,156
974,61,60,2,1,156
974,64,62,2,0,156
974,69,65,2,0,156
976,40,48,8,1,157
976,43,50,8,1,157
976,48,53,8,1,157
976,52,55,2,1,157
976,55,57,2,1,157
976,60,60,2,1,157
978,64,62,0.5,0,157
979,67,64,0.5,0,157
980,72,67,4,0,158
984,73,68,2,0,159
986,61,61,1.75,0,159
987.75,61,61,0.25,0,159
988,60,60,1,0,160
989,58,59,1.5,0,160
990.5,67,64,0.5,0,160
991,67,64,0.5,0,160
991.5,68,65,0.5,0,160
992,70,66,1.5,0,161
993.5,70,66,0.5,0,161
994,73,68,1,0,161
995,72,67,0.5,0,161
995.5,67,64,0.5,0,161
996,68,65,4,0,162
1000,29,41,0.5,1,163
1000,37,46,0.5,1,163
1000,41,48,0.5,1,163
1000,56,57,0.5,0,163
1000,61,60,0.5,0,163
1000,68,64,0.5,0,163
1002,29,41,0.5,1,163
1002,37,46,0.5,1,163
1002,41,48,0.5,1,163
1002,56,57,0.5,0,163
1002,61,60,0.5,0,163
1002,68,64,0.5,0,163
1004,29,41,0.5,1,164
1004,37,46,0.5,1,164
1004,41,48,0.5,1,164
1004,56,57,0.5,0,164
1004,61,60,0.5,0,164
1004,68,64,0.5,0,164
1006,29,41,0.5,1,164
1006,37,46,0.5,1,164
1006,41,48,0.5,1,164
1006,56,57,0.5,0,164
1006,61,60,0.5,0,164
1006,68,64,0.5,0,164
1008,30,42,1,1,165
1008,37,46,1,1,165
1008,42,49,1,1,165
1008,69,65,0.33333,0,165
1008.33333,66,63,0.33333,0,165
1008.66667,61,60,0.33333,0,165
1009,57,58,0.33333,1,165
1009.33333,54,56,0.33333,1,165
