0,37,46,7,1,1
1009.66667,49,53,0.33333,1,165
1010,57,58,0.33333,1,165
1010.33333,54,56,0.33333,1,165
1010.66667,49,53,0.33333,1,165
1011,45,51,0.16667,1,165
1011.16667,49,53,0.16667,1,165
1011.33333,54,56,0.16667,1,165
1011.5,57,58,0.16667,1,165
1011.66667,61,60,0.16667,1,165
1011.83333,66,53,0.16667,1,165
1012,69,65,0.33333,0,166
1012.33333,66,63,0.33333,0,166
1012.66667,61,60,0.33333,0,166
1013,57,58,0.33333,0,166
1013.33333,61,60,0.33333,0,166
1013.66667,66,63,0.33333,0,166
1014,69,65,0.33333,0,166
1014.33333,73,67,0.33333,0,166
1014.66667,78,70,0.33333,0,166
1015,81,72,0.25,0,166
1015.25,78,70,0.25,0,166
1015.5,73,67,0.25,0,166
1015.75,69,65,0.25,0,166
1016,42,49,0.5,1,167
1016,50,54,0.5,1,167
1016,54,56,0.5,1,167
1016,57,58,0.5,0,167
1016,62,61,0.5,0,167
1016,69,65,0.5,0,167
1018,42,49,0.5,1,167
1018,50,54,0.5,1,167
1018,54,56,0.5,1,167
1018,57,58,0.5,0,167
1018,62,61,0.5,0,167
1018,69,65,0.5,0,167
1020,42,49,0.5,1,168
1020,50,54,0.5,1,168
1020,54,56,0.5,1,168
1020,57,58,0.5,0,168
1020,62,61,0.5,0,168
1020,69,65,0.5,0,168
1022,42,49,0.5,1,168
1022,50,54,0.5,1,168
1022,54,56,0.5,1,168
1022,57,58,0.5,0,168
1022,62,61,0.5,0,168
1022,69,65,0.5,0,168
1024,43,50,0.5,1,169
1024,50,54,0.5,1,169
1024,55,57,0.5,1,169
1024,70,66,0.33333,0,169
1024.325,67,64,0.33333,0,169
1024.66667,62,61,0.33333,0,169
1025,58,59,0.33333,1,169
1025.325,55,57,0.33333,1,169
1025.66667,50,54,0.33333,1,169
1026,58,59,0.33333,1,169
1026.325,55,57,0.33333,1,169
1026.66667,50,54,0.33333,1,169
1027,46,52,0.16667,1,169
1027.16667,50,54,0.16667,1,169
1027.325,55,57,0.16667,1,169
1027.5,58,59,0.16667,1,169
1027.66667,62,61,0.16667,1,169
1027.825,67,64,0.16667,1,169
1028,70,66,0.33333,0,170
1028.325,67,64,0.33333,0,170
1028.66667,62,61,0.33333,0,170
1029,58,59,0.33333,0,170
1029.325,62,61,0.33333,0,170
1029.66667,67,64,0.33333,0,170
1030,70,66,0.33333,0,170
1030.325,74,68,0.33333,0,170
1030.66667,79,71,0.33333,0,170
1031,82,73,0.25,0,170
1031.25,79,71,0.25,0,170
1031.5,74,68,0.25,0,170
1031.75,70,66,0.25,0,170
1032,55,57,0.5,1,171
1032,58,59,0.5,1,171
1032,61,60,0.5,1,171
1032,64,62,0.5,1,171
1032,67,64,0.5,0,171
1032,70,66,0.5,0,171
1032,73,67,0.5,0,171
1032,76,69,0.5,0,171
1034,55,57,0.5,1,171
1034,58,59,0.5,1,171
1034,61,60,0.5,1,171
1034,64,62,0.5,1,171
1034,67,64,0.5,0,171
1034,70,66,0.5,0,171
1034,73,67,0.5,0,171
1034,76,69,0.5,0,171
1036,55,57,0.5,1,172
1036,58,59,0.5,1,172
1036,61,60,0.5,1,172
1036,64,62,0.5,1,172
1036,67,64,0.5,0,172
1036,70,66,0.5,0,172
1036,73,67,0.5,0,172
1036,76,69,0.5,0,172
1038,55,57,0.5,1,172
1038,58,59,0.5,1,172
1038,61,60,0.5,1,172
1038,64,62,0.5,1,172
1038,67,64,0.5,0,172
1038,70,66,0.5,0,172
1038,73,67,0.5,0,172
1038,76,69,0.5,0,172
1040,56,57,1,1,173
1040,59,59,1,1,173
1040,62,61,1,1,173
1040,65,63,1,1,173
1040,77,70,0.33333,0,173
1040.325,74,68,0.33333,0,173
1040.66667,71,66,0.33333,0,173
1041,68,64,0.33333,0,173
1041.325,65,63,0.33333,0,173
1041.66667,74,68,0.33333,0,173
1042,71,66,0.33333,0,173
1042.325,68,64,0.33333,0,173
1042.66667,65,63,0.33333,0,173
1043,62,61,0.33333,0,173
1043.325,65,63,0.33333,0,173
1043.66667,68,64,0.33333,0,173
1044,71,66,0.33333,0,174
1044.325,74,68,0.33333,0,174
1044.66667,77,70,0.33333,0,174
1045,80,71,0.33333,0,174
1045.325,83,73,0.33333,0,174
1045.66667,86,75,0.33333,0,174
1046,89,77,1,0,174
1047,86,75,1,0,174
1048,57,58,0.5,1,175
1048,85,74,1,0,175
1048.5,69,65,0.5,1,175
1049,64,62,0.5,1,175
1049,67,64,0.5,1,175
1049.5,69,65,0.5,1,175
1050,70,66,0.5,1,175
1050.5,69,65,0.5,1,175
1051,64,62,0.5,1,175
1051,67,64,0.5,1,175
1051,88,76,0.5,0,175
1051.5,69,65,0.5,1,175
1051.5,85,74,0.5,0,175
1052,57,58,0.5,1,176
1052,81,72,0.5,0,176
1052.5,69,65,0.5,1,176
1052.5,82,73,0.5,0,176
1053,67,64,0.5,1,176
1053,82,73,0.5,0,176
1053.5,69,65,0.5,1,176
1053.5,79,71,0.5,0,176
1054,70,66,0.5,1,176
1054.5,69,65,0.5,1,176
1055,64,62,0.5,1,176
1055,67,64,0.5,1,176
1055,88,76,0.5,0,176
1055.5,69,65,0.5,1,176
1055.5,85,74,0.5,0,176
1056,57,58,0.5,1,177
1056,81,72,0.5,0,177
1056.5,69,65,0.5,1,177
1056.5,82,73,0.5,0,177
1057,64,62,0.5,1,177
1057,67,64,0.5,1,177
1057,82,73,0.5,0,177
1057.5,69,65,0.5,1,177
1057.5,79,71,0.5,0,177
1058,70,66,0.5,1,177
1058.5,69,65,0.5,1,177
1059,64,62,0.5,1,177
1059,67,64,0.5,1,177
1059,88,76,0.5,0,177
1059.5,69,65,0.5,1,177
1059.5,85,74,0.5,0,177
1060,57,58,0.5,1,178
1060,81,72,0.5,0,178
1060.5,69,65,0.5,1,178
1060.5,82,73,0.5,0,178
1061,64,62,0.5,1,178
1061,67,64,0.5,1,178
1061,82,73,0.5,0,178
1061.5,69,65,0.5,1,178
1061.5,79,71,0.5,0,178
1062,57,58,0.5,1,178
1062,79,71,0.5,0,178
1062.5,69,65,0.5,1,178
1062.5,77,70,0.5,0,178
1063,61,60,0.5,1,178
1063,64,62,0.5,1,178
1063,77,70,0.5,0,178
1063.5,69,65,0.5,1,178
1063.5,76,69,0.5,0,178
1064,57,58,0.5,1,179
1064,76,69,0.5,0,179
1064.5,69,65,0.5,1,179
1064.5,77,70,0.5,0,179
1065,62,61,0.5,1,179
1065,65,63,0.5,1,179
1065,74,68,0.5,0,179
1065.5,69,65,0.5,1,179
1066,70,66,0.5,1,179
1066.5,69,65,0.5,1,179
1067,62,61,0.5,1,179
1067,65,63,0.5,1,179
1067,89,77,0.5,0,179
1067.5,69,65,0.5,1,179
1067.5,86,75,0.5,0,179
1068,57,58,0.5,1,180
1068,80,71,0.5,0,180
1068.5,69,65,0.5,1,180
1068.5,81,72,0.5,0,180
1069,62,61,0.5,1,180
1069,65,63,0.5,1,180
1069,81,72,0.5,0,180
1069.5,69,65,0.5,1,180
1069.5,77,70,0.5,0,180
1070,70,66,0.5,1,180
1070.5,69,65,0.5,1,180
1071,62,61,0.5,1,180
1071,65,63,0.5,1,180
1071,89,77,0.5,0,180
1071.5,69,65,0.5,1,180
1071.5,86,75,0.5,0,180
1072,57,58,0.5,1,181
1072,80,71,0.5,0,181
1072.5,69,65,0.5,1,181
1072.5,81,72,0.5,0,181
1073,62,61,0.5,1,181
1073,65,63,0.5,1,181
1073,81,72,0.5,0,181
1073.5,69,65,0.5,1,181
1073.5,77,70,0.5,0,181
1074,70,66,0.5,1,181
1074.5,69,65,0.5,1,181
1075,62,61,0.5,1,181
1075,65,63,0.5,1,181
1075,89,77,0.5,0,181
1075.5,69,65,0.5,1,181
1075.5,86,75,0.5,0,181
1076,57,58,0.5,1,182
1076,80,71,0.5,0,182
1076.5,69,65,0.5,1,182
1076.5,81,72,0.5,0,182
1077,62,61,0.5,1,182
1077,65,63,0.5,1,182
1077,81,72,0.5,0,182
1077.5,69,65,0.5,1,182
1077.5,77,70,0.5,0,182
1078,57,58,0.5,1,182
1078,77,70,0.5,0,182
1078.5,69,65,0.5,1,182
1078.5,76,69,0.5,0,182
1079,62,61,0.5,1,182
1079,65,63,0.5,1,182
1079,76,69,0.5,0,182
1079.5,69,65,0.5,1,182
1079.5,74,68,0.5,0,182
1080,57,58,0.5,1,183
1080,74,68,0.5,0,183
1080.5,69,65,0.5,1,183
1080.5,73,67,0.5,0,183
1081,64,62,0.5,1,183
1081,67,64,0.5,1,183
1081,76,69,0.5,0,183
1081.5,69,65,0.5,1,183
1082,70,66,0.5,1,183
1082.5,69,65,0.5,1,183
1083,64,62,0.5,1,183
1083,67,64,0.5,1,183
1083,82,73,0.5,0,183
1083.5,69,65,0.5,1,183
1083.5,79,71,0.5,0,183
1084,57,58,0.5,1,184
1084,75,68,0.5,0,184
1084.5,69,65,0.5,1,184
1084.5,76,69,0.5,0,184
1085,64,62,0.5,1,184
1085,67,64,0.5,1,184
1085,73,67,0.5,0,184
1085.5,69,65,0.5,1,184
1086,70,66,0.5,1,184
1086.5,69,65,0.5,1,184
1087,64,62,0.5,1,184
1087,67,64,0.5,1,184
1087,82,73,0.5,0,184
1087.5,69,65,0.5,1,184
1087.5,79,71,0.5,0,184
1088,57,58,0.5,1,185
1088,75,68,0.5,0,185
1088.5,69,65,0.5,1,185
1088.5,76,69,0.5,0,185
1089,64,62,0.5,1,185
1089,67,64,0.5,1,185
1089,73,67,0.5,0,185
1089.5,69,65,0.5,1,185
1090,70,66,0.5,1,185
1090.5,69,65,0.5,1,185
1091,64,62,0.5,1,185
1091,67,64,0.5,1,185
1091,82,73,0.5,0,185
1091.5,69,65,0.5,1,185
1091.5,79,71,0.5,0,185
1092,57,58,1,1,186
1092,64,62,1,1,186
1092,67,64,1,1,186
1092,76,69,0.5,0,186
1092.5,79,71,0.5,0,186
1093,73,67,0.5,0,186
1093.5,76,69,0.5,0,186
1094,70,66,0.5,0,186
1094.5,73,67,0.5,0,186
1095,67,64,0.5,0,186
1095.5,70,66,0.5,0,186
1096,64,62,0.5,0,187
1096.5,67,64,0.5,0,187
1097,61,60,0.5,0,187
1097.5,64,62,0.5,0,187
1098,58,59,0.5,0,187
1098.5,61,60,0.5,0,187
1099,55,57,0.5,0,187
1099.5,58,59,0.5,0,187
1100,52,55,0.5,0,188
1100.5,55,57,0.5,0,188
1101,37,46,0.5,1,188
1101,49,53,0.5,0,188
1101.5,40,48,0.5,1,188
1101.5,52,55,0.5,0,188
1102,31,43,0.5,1,188
1102,43,50,0.5,0,188
1102.5,40,48,0.5,1,188
1102.5,52,55,0.5,0,188
1103,37,46,0.5,1,188
1103,49,53,0.5,0,188
1103.5,31,43,0.5,1,188
1103.5,43,50,0.5,0,188
1104,29,42,0.5,1,189
1104,41,49,0.5,0,189
1105,41,49,0.5,1,189
1105,45,51,0.5,1,189
1105,50,54,0.5,1,189
1105,53,56,0.5,0,189
1105,57,58,0.5,0,189
1105,62,61,0.5,0,189
1106,43,50,6,1,189
1106,46,52,6,1,189
1106,51,55,4,1,189
1106,55,57,6,0,189
1106,58,59,6,0,189
1106,63,62,4,0,189
1110,50,54,1,1,190
1110,62,61,1,0,190
1111,49,53,1,1,190
1111,61,60,1,0,190
1112,41,49,0.5,1,191
1112,45,51,0.5,1,191
1112,50,54,0.5,1,191
1112,53,56,0.5,0,191
1112,57,58,0.5,0,191
1112,62,61,0.5,0,191
1113,53,56,0.5,1,191
1113,57,58,0.5,1,191
1113,62,61,0.5,1,191
1113,65,63,0.5,0,191
1113,69,65,0.5,0,191
1113,74,68,0.5,0,191
1114,55,57,6,1,191
1114,58,59,6,1,191
1114,63,62,4,1,191
1114,67,64,6,0,191
1114,70,66,6,0,191
1114,75,69,4,0,191
1118,62,61,1,1,192
1118,74,68,1,0,192
1119,61,60,1,1,192
1119,73,67,1,0,192
1120,53,56,0.5,1,193
1120,57,58,0.5,1,193
1120,62,61,0.5,1,193
1120,65,63,0.5,0,193
1120,69,65,0.5,0,193
1120,74,68,0.5,0,193
1121,65,63,0.5,1,193
1121,69,65,0.5,1,193
1121,74,68,0.5,0,193
1121,86,75,0.5,0,193
1122,67,64,3,1,193
1122,70,66,3,1,193
1122,75,69,3,0,193
1122,86,75,3,0,193
1125,68,64,0.5,1,194
1125,71,66,0.5,1,194
1125,76,69,0.5,0,194
1125,86,75,0.5,0,194
1126,69,65,3,1,194
1126,72,67,3,1,194
1126,77,70,3,0,194
1126,86,75,3,0,194
1129,69,65,1,1,195
1129,72,67,1,1,195
1129,78,70,1,0,195
1129,86,75,2,0,195
1130,70,66,1,1,195
1130,74,68,1,1,195
1130,79,71,1,0,195
1131,66,63,1,1,195
1131,72,67,1,1,195
1131,81,72,1,0,195
1131,86,75,2,0,195
1132,67,64,1,1,196
1132,70,66,1,1,196
1132,82,73,1,0,196
1133,55,57,1,1,196
1133,63,62,1,1,196
1133,67,64,1,1,196
1133,70,66,2,0,196
1133,82,73,2,0,196
1134,57,58,2,1,196
1134,62,61,1,1,196
1134,65,63,1,1,196
1135,61,60,1,1,196
1135,64,62,1,1,196
1135,69,65,1,0,196
1135,81,72,1,0,196
1136,50,54,0.5,1,197
1136,62,61,0.5,1,197
1136,74,68,0.5,0,197
1137,38,47,1,1,197
1138,39,48,4,1,197
1139,54,56,0.5,0,197
1139,57,58,0.5,0,197
1140,55,57,0.5,0,198
1140,58,59,0.5,0,198
1141,58,59,2,0,198
1141,67,64,2,0,198
1142,38,47,1,1,198
1143,37,46,1,1,198
1143,58,59,0.5,0,198
1143,67,64,0.5,0,198
1144,38,47,0.5,1,199
1144,57,58,0.5,0,199
1144,66,63,0.5,0,199
1145,38,47,0.5,1,199
1146,39,48,4,1,199
1147,54,56,0.5,0,199
1147,57,58,0.5,0,199
1148,55,57,0.5,0,200
1148,58,59,0.5,0,200
1149,67,64,2,0,200
1149,70,66,2,0,200
1150,38,47,1,1,200
1151,37,46,1,1,200
1151,67,64,0.5,0,200
1151,70,66,0.5,0,200
1152,38,47,0.5,1,201
1152,66,63,0.5,0,201
1152,69,65,0.5,0,201
1153,38,47,0.5,1,201
1154,39,48,4,1,201
1155,54,56,0.5,0,201
1155,57,58,0.5,0,201
1156,55,57,0.5,0,202
1156,58,59,0.5,0,202
1157,67,64,2,0,202
1157,70,66,2,0,202
1158,38,47,1,1,202
1159,37,46,1,1,202
1159,79,71,2,0,202
1159,82,73,1,0,202
1160,36,46,0.5,1,203
1160.5,35,45,0.5,1,203
1161,36,46,0.5,1,203
1161.5,38,47,0.5,1,203
1162,40,48,0.5,1,203
1162.5,36,46,0.5,1,203
1163,38,47,0.5,1,203
1163,67,64,1,0,203
1163,70,66,1,0,203
1163.5,40,48,0.5,1,203
1164,41,49,0.5,1,204
1164,65,63,0.5,0,204
1164,69,65,0.5,0,204
1164.5,40,48,0.5,1,204
1165,41,49,0.5,1,204
1165.5,43,50,0.5,1,204
1166,45,51,0.5,1,204
1166.5,44,50,0.5,1,204
1167,45,51,0.5,1,204
1167,77,70,1,0,204
1167,81,72,1,0,204
1167.5,44,50,0.5,1,204
1168,45,51,0.5,1,205
1168,76,69,0.5,0,205
1168,79,71,0.5,0,205
1168.5,44,50,0.5,1,205
1169,45,51,0.5,1,205
1169.5,47,52,0.5,1,205
1170,49,53,0.5,1,205
1170.5,45,51,0.5,1,205
1171,47,52,0.5,1,205
1171,64,62,1,0,205
1171,67,64,1,0,205
1171.5,49,53,0.5,1,205
1172,50,54,0.5,1,206
1172,62,61,0.5,0,206
1172,65,63,0.5,0,206
1172.5,49,53,0.5,1,206
1173,50,54,0.5,1,206
1173.5,52,55,0.5,1,206
1174,53,56,0.5,1,206
1174.5,50,54,0.5,1,206
1175,52,55,0.5,1,206
1175,74,68,2,0,206
1175,77,70,1,0,206
1175.5,53,56,0.5,1,206
1176,55,57,0.5,1,207
1176,76,69,0.5,0,207
1176.5,54,56,0.5,1,207
1177,55,57,0.5,1,207
1177.5,57,58,0.5,1,207
1178,58,59,0.5,1,207
1178.5,55,57,0.5,1,207
1179,57,58,0.5,1,207
1179,76,69,2,0,207
1179,86,75,1,0,207
1179.5,58,59,0.5,1,207
1180,57,58,0.5,1,208
1180,85,74,0.5,0,208
1180.5,56,57,0.5,1,208
1181,57,58,0.5,1,208
1181.5,56,57,0.5,1,208
1182,57,58,0.5,1,208
1182.5,56,57,0.5,1,208
1183,57,58,0.5,1,208
1183,64,62,1,0,208
1183,73,67,1,0,208
1183.5,45,51,0.5,1,208
1184,45,51,8,1,208
1184,53,56,2,1,209
1184,57,58,2,1,209
1184,74,68,0.5,0,209
1184.5,69,65,0.5,0,209
1185,65,63,0.5,0,209
1185.5,77,70,0.5,0,209
1186,52,55,2,1,209
1186,55,57,2,1,209
1186,76,69,0.5,0,209
1186.5,73,67,0.5,0,209
1187,69,65,0.5,0,209
1187.5,79,71,0.5,0,209
1188,50,54,2,1,210
1188,53,56,2,1,210
1188,77,70,0.5,0,210
1188.5,74,68,0.5,0,210
1189,69,65,0.5,0,210
1189.5,81,72,0.5,0,210
1190,49,53,2,1,210
1190,52,55,2,1,210
1190,80,71,0.5,0,210
1190.5,81,72,0.5,0,210
1191,80,71,0.5,0,210
1191.5,81,72,0.5,0,210
1192,50,54,0.5,1,211
1192,69,65,2,0,211
1192,77,70,2,0,211
1192,81,72,2,0,211
1192.5,45,51,0.5,1,211
1193,41,49,0.5,1,211
1193.5,50,54,0.5,1,211
1194,52,55,0.5,1,211
1194,67,64,2,0,211
1194,76,69,2,0,211
1194,79,71,2,0,211
1194.5,49,53,0.5,1,211
1195,45,51,0.5,1,211
1195.5,52,55,0.5,1,211
1196,53,56,0.5,1,212
1196,65,63,2,0,212
1196,74,68,2,0,212
1196,77,70,2,0,212
1196.5,50,54,0.5,1,212
1197,45,51,0.5,1,212
1197.5,57,58,0.5,1,212
1198,56,57,0.5,1,212
1198,64,62,2,0,212
1198,73,67,2,0,212
1198,76,69,2,0,212
1198.5,57,58,0.5,1,212
1199,56,57,0.5,1,212
1199.5,57,58,0.5,1,212
1200,45,51,2,1,213
1200,74,68,0.5,0,213
1200.5,69,65,0.5,0,213
1201,53,56,2,1,213
1201,57,58,2,1,213
1201,65,63,0.5,0,213
1201.5,77,70,0.5,0,213
1202,45,51,2,1,213
1202,76,69,0.5,0,213
1202.5,73,67,0.5,0,213
1203,52,55,2,1,213
1203,55,57,1,1,213
1203,69,65,0.5,0,213
1203.5,79,71,0.5,0,213
1204,45,51,2,1,214
1204,77,70,0.5,0,214
1204.5,74,68,0.5,0,214
1205,50,54,2,1,214
1205,53,56,2,1,214
1205,69,65,0.5,0,214
1205.5,81,72,0.5,0,214
1206,45,51,2,1,214
1206,80,71,0.5,0,214
1206.5,81,72,0.5,0,214
1207,49,53,1,1,214
1207,52,55,1,1,214
1207,80,71,0.5,0,214
1207.5,81,72,0.5,0,214
1208,50,54,0.5,1,215
1208,69,65,3,0,215
1208.5,45,51,0.5,1,215
1209,41,49,0.5,1,215
1209,77,70,2,0,215
1209,81,72,2,0,215
1209.5,50,54,0.5,1,215
1210,52,55,0.5,1,215
1210.5,49,53,0.5,1,215
1211,45,51,0.5,1,215
1211,67,64,1,0,215
1211,76,69,2,0,215
1211,79,71,1,0,215
1211.5,52,55,0.5,1,215
1212,53,56,0.5,1,216
1212.5,50,54,0.5,1,216
1213,45,51,0.5,1,216
1213,65,63,2,0,216
1213,74,68,2,0,216
1213,77,70,2,0,216
1213.5,57,58,0.5,1,216
1214,56,57,0.5,1,216
1214.5,57,58,0.5,1,216
1215,56,57,0.5,1,216
1215,64,62,1,0,216
1215,73,67,1,0,216
1215,76,69,1,0,216
1215.5,57,58,0.5,1,216
1216,45,51,2,1,217
1216,74,68,0.5,0,217
1216.5,69,65,0.5,0,217
1217,53,56,2,1,217
1217,57,58,2,1,217
1217,65,63,0.5,0,217
1217.5,77,70,0.5,0,217
1218,45,51,2,1,217
1218,76,69,0.5,0,217
1218.5,73,67,0.5,0,217
1219,52,55,2,1,217
1219,55,57,1,1,217
1219,69,65,0.5,0,217
1219.5,79,71,0.5,0,217
1220,45,51,2,1,218
1220,77,70,0.5,0,218
1220.5,74,68,0.5,0,218
1221,50,54,2,1,218
1221,53,56,2,1,218
1221,69,65,0.5,0,218
1221.5,81,72,0.5,0,218
1222,45,51,2,1,218
1222,80,71,0.5,0,218
1222.5,81,72,0.5,0,218
1223,49,53,1,1,218
1223,52,55,1,1,218
1223,80,71,0.5,0,218
1223.5,81,72,0.5,0,218
1224,38,47,2,1,219
1224,38,47,1,1,219
1224,77,70,0.5,0,219
1224.5,74,68,0.5,0,219
1225,50,54,1,1,219
1225,69,65,0.5,0,219
1225.5,81,72,0.5,0,219
1226,45,51,2,1,219
1226,45,51,1,1,219
1226,80,71,0.5,0,219
1226.5,81,72,0.5,0,219
1227,49,53,1,1,219
1227,52,55,1,1,219
1227,80,71,0.5,0,219
1227.5,81,72,0.5,0,219
1228,50,54,2,1,220
1228,50,54,1,1,220
1228,77,70,0.5,0,220
1228.5,74,68,0.5,0,220
1229,53,56,1,1,220
1229,69,65,0.5,0,220
1229.5,81,72,0.5,0,220
1230,45,51,2,1,220
1230,45,51,1,1,220
1230,80,71,0.5,0,220
1230.5,81,72,0.5,0,220
1231,49,53,1,1,220
1231,52,55,1,1,220
1231,80,71,0.5,0,220
1231.5,81,72,0.5,0,220
1232,38,47,1,1,221
1232,50,54,1,1,221
1232,74,68,1,0,221
1234,38,47,2,1,221
1234,50,54,2,1,221
1234,62,61,2,0,221
1236,38,47,2,1,222
1236,50,54,2,1,222
1236,62,61,2,0,222
1238,38,47,2,1,222
1238,50,54,2,1,222
1238,62,61,2,0,222
1240,38,47,0.5,1,223
1240,53,56,28,0,223
1240,57,58,28,0,223
1240,62,61,28,0,223
1240.5,33,44,0.5,1,223
1241,29,42,0.5,1,223
1241.5,41,49,0.5,1,223
1242,38,47,0.5,1,223
1242.5,33,44,0.5,1,223
1243,45,51,0.5,1,223
1243.5,41,49,0.5,1,223
1244,38,47,0.5,1,224
1244.5,33,44,0.5,1,224
1245,29,42,0.5,1,224
1245.5,41,49,0.5,1,224
1246,38,47,0.5,1,224
1246.5,33,44,0.5,1,224
1247,45,51,0.5,1,224
1247.5,41,49,0.5,1,224
1248,38,47,0.5,1,225
1248.5,33,44,0.5,1,225
1249,29,42,0.5,1,225
1249.5,41,49,0.5,1,225
1250,38,47,0.5,1,225
1250.5,33,44,0.5,1,225
1251,45,51,0.5,1,225
1251.5,41,49,0.5,1,225
1252,38,47,0.5,1,226
1252.5,33,44,0.5,1,226
1253,29,42,0.5,1,226
1253.5,41,49,0.5,1,226
1254,38,47,0.5,1,226
1254.5,33,44,0.5,1,226
1255,45,51,0.5,1,226
1255.5,41,49,0.5,1,226
1256,38,47,0.5,1,227
1256.5,33,44,0.5,1,227
1257,45,51,0.5,1,227
1257.5,41,49,0.5,1,227
1258,38,47,0.5,1,227
1258.5,33,44,0.5,1,227
1259,45,51,0.5,1,227
1259.5,41,49,0.5,1,227
1260,38,47,0.5,1,228
1260.5,33,44,0.5,1,228
1261,45,51,0.5,1,228
1261.5,41,49,0.5,1,228
1262,38,47,0.5,1,228
1262.5,33,44,0.5,1,228
1263,45,51,0.5,1,228
1263.5,41,49,0.5,1,228
1264,38,47,4,1,229
1268,38,47,4,1,230
1268,45,51,4,1,230
1268,50,54,4,1,230
1268,65,63,4,0,230
1268,69,65,4,0,230
1268,74,68,4,0,230
1268,77,70,4,0,230
1272,38,47,8,1,231
1272,45,51,8,1,231
1272,50,54,8,1,231
1272,62,61,8,0,231
1272,65,63,8,0,231
1272,69,65,8,0,231
1272,74,68,8,0,231
