-1.0,60,60,1.0,0,0
545.0,60,60,0.5,1,89
545.0,76,69,1.0,0,89
545.0,88,76,1.0,0,89
545.5,48,53,0.5,1,89
546.0,58,59,0.5,1,89
546.5,48,53,0.5,1,89
547.0,58,59,0.5,1,89
547.0,73,68,1.0,0,89
547.0,85,75,1.0,0,89
547.5,48,53,0.5,1,89
548.0,56,58,0.5,1,90
548.0,72,67,1.0,0,90
548.0,84,74,1.0,0,90
548.5,48,53,0.5,1,90
549.0,60,60,0.5,1,90
549.0,72,67,1.0,0,90
549.0,84,74,1.0,0,90
549.5,48,53,0.5,1,90
550.0,59,59,0.5,1,90
550.5,48,53,0.5,1,90
551.0,62,61,0.5,1,90
551.0,77,70,1.0,0,90
551.0,89,77,1.0,0,90
551.5,48,53,0.5,1,90
552.0,60,60,0.5,1,91
552.0,76,69,1.0,0,91
552.0,88,76,1.0,0,91
552.5,48,53,0.5,1,91
553.0,60,60,0.5,1,91
553.0,76,69,1.0,0,91
553.0,88,76,1.0,0,91
553.5,48,53,0.5,1,91
554.0,58,59,0.5,1,91
554.5,48,53,0.5,1,91
555.0,58,59,0.5,1,91
555.0,73,68,1.0,0,91
555.0,85,75,1.0,0,91
555.5,48,53,0.5,1,91
556.0,56,58,0.5,1,92
556.0,72,67,1.0,0,92
556.0,84,74,1.0,0,92
556.5,48,53,0.5,1,92
557.0,60,60,0.5,1,92
557.0,72,67,1.0,0,92
557.0,84,74,1.0,0,92
557.5,48,53,0.5,1,92
558.0,59,59,0.5,1,92
558.5,48,53,0.5,1,92
559.0,62,61,0.5,1,92
559.0,77,70,1.0,0,92
559.0,89,77,1.0,0,92
559.5,48,53,0.5,1,92
560.0,60,60,1.0,1,93
560.0,76,69,1.0,0,93
560.0,88,76,1.0,0,93
561.0,60,60,1.0,1,93
562.0,60,60,1.0,1,93
563.0,60,60,1.0,1,93
564.0,60,60,1.0,1,94
565.0,60,60,1.0,1,94
566.0,60,60,1.0,1,94
567.0,60,60,1.0,1,94
568.0,60,60,1.0,1,95
568.0,61,61,1.0,1,95
569.0,60,60,1.0,1,95
569.0,61,61,1.0,1,95
569.5,68,65,0.166666666667,0,95
569.666666667,66,64,0.166666666667,0,95
569.833333333,65,63,0.166666666667,0,95
570.0,60,60,1.0,1,95
570.0,61,61,1.0,1,95
570.0,66,64,1.0,0,95
571.0,60,60,1.0,1,95
571.0,61,61,1.0,1,95
572.0,58,59,1.0,1,96
572.0,61,61,1.0,1,96
573.0,58,59,1.0,1,96
573.0,61,61,1.0,1,96
573.5,87,76,0.166666666667,0,96
573.666666667,85,75,0.166666666667,0,96
573.833333333,84,74,0.166666666667,0,96
574.0,58,59,1.0,1,96
574.0,61,61,1.0,1,96
574.0,85,75,1.0,0,96
575.0,58,59,1.0,1,96
575.0,61,61,1.0,1,96
576.0,58,59,1.0,1,97
576.0,60,60,1.0,1,97
577.0,58,59,1.0,1,97
577.0,60,60,1.0,1,97
577.5,65,63,0.166666666667,0,97
577.666666667,64,62,0.166666666667,0,97
577.833333333,62,61,0.166666666667,0,97
578.0,58,59,1.0,1,97
578.0,60,60,1.0,1,97
578.0,64,62,1.0,0,97
579.0,58,59,1.0,1,97
579.0,60,60,1.0,1,97
580.0,56,58,1.0,1,98
580.0,60,60,1.0,1,98
581.0,56,58,1.0,1,98
581.0,60,60,1.0,1,98
581.5,85,75,0.166666666667,0,98
581.666666667,84,74,0.166666666667,0,98
581.833333333,83,73,0.166666666667,0,98
582.0,56,58,1.0,1,98
582.0,60,60,1.0,1,98
582.0,84,74,1.0,0,98
583.0,56,58,1.0,1,98
583.0,60,60,1.0,1,98
584.0,56,58,1.0,1,99
584.0,58,59,1.0,1,99
585.0,56,58,1.0,1,99
585.0,58,59,1.0,1,99
585.5,63,62,0.166666666667,0,99
585.666666667,62,61,0.166666666667,0,99
585.833333333,60,60,0.166666666667,0,99
586.0,56,58,1.0,1,99
586.0,58,59,1.0,1,99
586.0,62,61,1.0,0,99
587.0,56,58,1.0,1,99
587.0,58,59,1.0,1,99
588.0,55,57,1.0,1,100
588.0,58,59,1.0,1,100
588.0,64,62,1.0,1,100
589.0,55,57,1.0,1,100
589.0,58,59,1.0,1,100
589.0,64,62,1.0,1,100
589.5,84,74,0.166666666667,0,100
589.666666667,82,73,0.166666666667,0,100
589.833333333,81,72,0.166666666667,0,100
590.0,55,57,1.0,1,100
590.0,58,59,1.0,1,100
590.0,64,62,1.0,1,100
590.0,82,73,1.0,0,100
591.0,55,57,1.0,1,100
591.0,58,59,1.0,1,100
591.0,64,62,1.0,1,100
592.0,53,56,1.0,1,101
592.0,56,58,1.0,1,101
592.0,60,60,1.0,1,101
592.0,65,63,1.0,0,101
593.0,68,65,1.0,0,101
594.0,72,67,1.0,0,101
595.0,77,70,1.0,0,101
596.0,80,72,1.5,0,102
597.0,53,56,1.0,1,102
597.0,56,58,1.0,1,102
597.0,60,60,1.0,1,102
597.5,79,71,0.166666666667,0,102
597.666666667,77,70,0.166666666667,0,102
597.833333333,76,69,0.166666666667,0,102
598.0,53,56,1.0,1,102
598.0,56,58,1.0,1,102
598.0,60,60,1.0,1,102
598.0,77,70,1.0,0,102
599.0,53,56,1.0,1,102
599.0,56,58,1.0,1,102
599.0,60,60,1.0,1,102
600.0,52,55,1.0,1,103
600.0,55,57,1.0,1,103
600.0,58,59,1.0,1,103
600.0,60,60,1.0,1,103
600.0,67,64,1.0,0,103
601.0,72,67,1.0,0,103
602.0,76,69,1.0,0,103
603.0,79,71,1.0,0,103
604.0,82,73,1.5,0,104
605.0,52,55,1.0,1,104
605.0,55,57,1.0,1,104
605.0,58,59,1.0,1,104
605.0,60,60,1.0,1,104
605.5,80,72,0.166666666667,0,104
605.666666667,79,71,0.166666666667,0,104
605.833333333,77,70,0.166666666667,0,104
606.0,52,55,1.0,1,104
606.0,55,57,1.0,1,104
606.0,58,59,1.0,1,104
606.0,60,60,1.0,1,104
606.0,79,71,1.0,0,104
607.0,52,55,1.0,1,104
607.0,55,57,1.0,1,104
607.0,58,59,1.0,1,104
607.0,60,60,1.0,1,104
608.0,53,56,2.0,1,105
608.0,56,58,2.0,1,105
608.0,60,60,2.0,1,105
608.0,72,67,0.0,0,105
608.0,80,72,1.5,0,105
609.5,79,71,0.166666666667,0,105
609.666666667,77,70,0.166666666667,0,105
609.833333333,76,69,0.166666666667,0,105
610.0,77,70,1.0,0,105
612.0,55,57,2.0,1,106
612.0,58,59,2.0,1,106
612.0,64,62,2.0,1,106
612.0,72,67,0.0,0,106
612.0,82,73,1.5,0,106
613.5,80,72,0.166666666667,0,106
613.666666667,79,71,0.166666666667,0,106
613.833333333,77,70,0.166666666667,0,106
614.0,79,71,1.0,0,106
616.0,56,58,1.0,1,107
616.0,60,60,1.0,1,107
616.0,65,63,1.0,1,107
616.0,72,67,2.0,0,107
616.0,77,70,2.0,0,107
616.0,80,72,2.0,0,107
616.0,84,74,2.0,0,107
618.0,58,59,1.0,1,107
618.0,61,61,1.0,1,107
618.0,67,64,1.0,1,107
618.0,82,73,0.5,0,107
618.5,80,72,0.5,0,107
619.0,79,71,0.5,0,107
619.5,77,70,0.5,0,107
620.0,60,60,1.0,1,108
620.0,67,64,1.0,1,108
620.0,76,69,0.0,0,108
620.0,77,70,0.0,0,108
620.0,77,70,1.0,0,108
620.0,79,71,0.0,0,108
621.0,76,69,1.0,0,108
623.0,48,53,1.0,1,108
624.0,53,56,1.0,1,109
625.0,56,58,1.0,1,109
626.0,60,60,1.0,1,109
627.0,65,63,1.0,1,109
628.0,68,65,1.5,1,110
629.5,67,64,0.166666666667,1,110
629.666666667,65,63,0.166666666667,1,110
629.833333333,64,62,0.166666666667,1,110
630.0,65,63,1.0,1,110
631.0,65,63,1.0,1,110
632.0,65,63,4.0,1,111
632.0,66,64,4.0,1,111
632.0,82,73,1.5,0,111
633.5,80,72,0.166666666667,0,111
633.666666667,78,71,0.166666666667,0,111
633.833333333,77,70,0.166666666667,0,111
634.0,78,71,1.0,0,111
635.0,78,71,1.0,0,111
636.0,63,62,4.0,1,112
636.0,66,64,4.0,1,112
636.0,78,71,5.5,0,112
637.5,73,68,0.166666666667,0,112
637.666666667,72,67,0.166666666667,0,112
637.833333333,71,66,0.166666666667,0,112
638.0,72,67,1.0,0,112
639.0,72,67,1.0,0,112
640.0,63,62,4.0,1,113
640.0,69,65,4.0,1,113
640.0,72,67,5.5,0,113
640.0,78,71,1.5,0,113
641.5,78,71,0.166666666667,0,113
641.666666667,77,70,0.166666666667,0,113
641.833333333,76,69,0.166666666667,0,113
642.0,77,70,1.0,0,113
643.0,77,70,1.0,0,113
644.0,61,61,4.0,1,114
644.0,65,63,4.0,1,114
644.0,72,67,1.5,0,114
644.0,77,70,4.0,0,114
645.5,72,67,0.166666666667,0,114
645.666666667,70,66,0.166666666667,0,114
645.833333333,69,65,0.166666666667,0,114
646.0,70,66,1.0,0,114
647.0,70,66,1.0,0,114
648.0,62,61,8.0,1,115
648.0,65,63,3.0,1,115
648.0,71,66,4.0,0,115
649.5,79,71,0.166666666667,0,115
649.666666667,77,70,0.166666666667,0,115
649.833333333,76,69,0.166666666667,0,115
650.0,77,70,1.0,0,115
651.0,64,62,1.0,1,115
651.0,79,71,1.0,0,115
652.0,62,61,4.0,1,116
652.0,65,63,1.0,1,116
652.0,80,72,1.0,0,116
653.0,67,64,1.0,1,116
653.0,76,69,1.0,0,116
654.0,68,65,1.0,1,116
654.0,77,70,1.0,0,116
655.0,65,63,1.0,1,116
655.0,71,66,1.0,0,116
656.0,60,60,6.0,1,117
656.0,64,62,1.0,1,117
656.0,72,67,1.0,0,117
657.0,67,64,1.0,1,117
657.0,76,69,1.0,0,117
658.0,65,63,1.0,1,117
658.0,77,70,1.0,0,117
659.0,64,62,1.0,1,117
659.0,79,71,1.0,0,117
660.0,60,60,2.0,1,118
660.0,65,63,1.0,1,118
660.0,80,72,1.0,0,118
661.0,70,66,1.0,1,118
661.0,76,69,1.0,0,118
662.0,61,61,2.0,1,118
662.0,68,65,1.0,1,118
662.0,77,70,1.0,0,118
663.0,65,63,1.0,1,118
663.0,71,66,1.0,0,118
664.0,48,53,0.5,1,119
664.0,64,62,1.0,0,119
664.0,72,67,1.0,0,119
664.5,60,60,0.5,1,119
665.0,48,53,0.5,1,119
665.5,60,60,0.5,1,119
666.0,48,53,0.5,1,119
666.5,60,60,0.5,1,119
667.0,48,53,0.5,1,119
667.0,73,68,1.0,0,119
667.5,60,60,0.5,1,119
668.0,48,53,0.5,1,120
668.0,72,67,1.0,0,120
668.5,60,60,0.5,1,120
669.0,48,53,0.5,1,120
669.0,70,66,1.0,0,120
669.5,60,60,0.5,1,120
670.0,48,53,0.5,1,120
670.0,67,64,1.0,0,120
670.5,60,60,0.5,1,120
671.0,48,53,0.5,1,120
671.0,64,62,1.0,0,120
671.5,60,60,0.5,1,120
672.0,48,53,1.0,1,121
672.0,58,59,2.0,1,121
672.0,61,61,1.5,0,121
673.0,48,53,1.0,1,121
673.5,60,60,0.5,0,121
674.0,48,53,0.5,1,121
674.0,56,58,1.0,1,121
674.0,65,63,1.0,0,121
674.5,60,60,0.5,1,121
675.0,48,53,0.5,1,121
675.0,85,75,1.0,0,121
675.5,60,60,0.5,1,121
676.0,48,53,0.5,1,122
676.0,84,74,1.0,0,122
676.5,60,60,0.5,1,122
677.0,48,53,0.5,1,122
677.0,82,73,1.0,0,122
677.5,60,60,0.5,1,122
678.0,48,53,0.5,1,122
678.0,79,71,1.0,0,122
678.5,60,60,0.5,1,122
679.0,48,53,0.5,1,122
679.0,76,69,1.0,0,122
679.5,60,60,0.5,1,122
680.0,48,53,1.0,1,123
680.0,58,59,2.0,1,123
680.0,73,68,1.5,0,123
681.0,48,53,1.0,1,123
681.5,72,67,0.5,0,123
682.0,48,53,0.5,1,123
682.0,56,58,1.0,1,123
682.0,77,70,1.0,0,123
682.5,60,60,0.5,1,123
683.0,48,53,0.5,1,123
683.0,85,75,1.0,0,123
683.5,60,60,0.5,1,123
684.0,48,53,0.5,1,124
684.0,84,74,1.0,0,124
684.5,60,60,0.5,1,124
685.0,48,53,0.5,1,124
685.0,82,73,1.0,0,124
685.5,60,60,0.5,1,124
686.0,58,59,0.5,1,124
686.0,79,71,1.0,0,124
686.5,60,60,0.5,1,124
687.0,58,59,0.5,1,124
687.0,76,69,1.0,0,124
687.5,60,60,0.5,1,124
688.0,56,58,0.5,1,125
688.5,65,63,0.5,1,125
688.5,76,69,0.5,0,125
689.0,60,60,0.5,1,125
689.0,79,71,0.5,0,125
689.5,65,63,0.5,1,125
689.5,77,70,0.5,0,125
690.0,55,57,0.5,1,125
690.5,64,62,0.5,1,125
690.5,77,70,0.5,0,125
691.0,58,59,0.5,1,125
691.0,80,72,0.5,0,125
691.5,64,62,0.5,1,125
691.5,79,71,0.5,0,125
692.0,53,56,0.5,1,126
692.5,60,60,0.5,1,126
692.5,79,71,0.5,0,126
693.0,56,58,0.5,1,126
693.0,82,73,0.5,0,126
693.5,60,60,0.5,1,126
693.5,80,72,0.5,0,126
694.0,49,54,0.5,1,126
694.5,59,59,0.5,1,126
694.5,83,73,0.5,0,126
695.0,53,56,0.5,1,126
695.0,89,77,0.5,0,126
695.5,59,59,0.5,1,126
695.5,83,73,0.5,0,126
696.0,48,53,0.5,1,127
696.0,84,74,1.0,0,127
696.5,60,60,0.5,1,127
697.0,52,55,0.5,1,127
697.5,60,60,0.5,1,127
698.0,49,54,0.5,1,127
698.5,59,59,0.5,1,127
698.5,83,73,0.5,0,127
699.0,53,56,0.5,1,127
699.0,89,77,0.5,0,127
699.5,59,59,0.5,1,127
699.5,83,73,0.5,0,127
700.0,48,53,0.5,1,128
700.0,84,74,1.0,0,128
700.5,60,60,0.5,1,128
701.0,52,55,0.5,1,128
701.5,60,60,0.5,1,128
702.0,46,52,0.5,1,128
702.5,55,57,0.5,1,128
702.5,76,69,0.5,0,128
703.0,49,54,0.5,1,128
703.0,85,75,0.5,0,128
703.5,55,57,0.5,1,128
703.5,76,69,0.5,0,128
704.0,44,51,0.5,1,129
704.0,77,70,1.0,0,129
704.5,53,56,0.5,1,129
705.0,48,53,0.5,1,129
705.5,53,56,0.5,1,129
706.0,46,52,0.5,1,129
706.5,55,57,0.5,1,129
706.5,76,69,0.5,0,129
707.0,49,54,0.5,1,129
707.0,85,75,0.5,0,129
707.5,55,57,0.5,1,129
707.5,76,69,0.5,0,129
708.0,44,51,0.5,1,130
708.5,53,56,0.5,1,130
708.5,76,69,0.5,0,130
709.0,48,53,0.5,1,130
709.0,79,71,0.5,0,130
709.5,53,56,0.5,1,130
709.5,77,70,0.5,0,130
710.0,40,48,0.5,1,130
710.5,52,55,0.5,1,130
710.5,77,70,0.5,0,130
711.0,48,53,0.5,1,130
711.0,80,72,0.5,0,130
711.5,52,55,0.5,1,130
711.5,79,71,0.5,0,130
712.0,41,49,0.5,1,131
712.5,53,56,0.5,1,131
712.5,79,71,0.5,0,131
713.0,48,53,0.5,1,131
713.0,82,73,0.5,0,131
713.5,53,56,0.5,1,131
713.5,80,72,0.5,0,131
714.0,43,50,0.5,1,131
714.5,55,57,0.5,1,131
714.5,81,72,0.5,0,131
715.0,48,53,0.5,1,131
715.0,84,74,0.5,0,131
715.5,55,57,0.5,1,131
715.5,82,73,0.5,0,131
716.0,44,51,1.0,1,132
716.5,84,74,0.5,0,132
717.0,48,53,2.0,1,132
717.0,89,77,0.5,0,132
717.5,87,76,0.5,0,132
718.0,85,75,0.5,0,132
718.5,84,74,0.5,0,132
719.0,53,56,1.0,1,132
719.0,82,73,0.5,0,132
719.5,80,72,0.5,0,132
720.0,46,52,1.0,1,133
720.0,79,71,0.5,0,133
720.5,77,70,0.5,0,133
721.0,49,54,2.0,1,133
721.0,75,69,0.5,0,133
721.5,73,68,0.5,0,133
722.0,72,67,0.5,0,133
722.5,70,66,0.5,0,133
723.0,55,57,1.0,1,133
723.0,68,65,0.5,0,133
723.5,67,64,0.5,0,133
724.0,48,53,1.0,1,134
724.0,65,63,0.5,0,134
724.5,64,62,0.5,0,134
725.0,53,56,2.0,1,134
725.0,61,61,0.5,0,134
725.5,60,60,0.5,0,134
726.0,59,59,0.5,0,134
726.5,60,60,0.5,0,134
727.0,56,58,1.0,1,134
727.0,59,59,0.5,0,134
727.5,60,60,0.5,0,134
728.0,58,59,1.0,1,135
728.0,59,59,0.5,0,135
728.5,60,60,0.5,0,135
729.0,55,57,1.0,1,135
729.0,61,61,0.5,0,135
729.5,60,60,0.5,0,135
730.0,52,55,1.0,1,135
730.0,59,59,0.5,0,135
730.5,60,60,0.5,0,135
731.0,46,52,1.0,1,135
731.0,61,61,0.5,0,135
731.5,60,60,0.5,0,135
732.0,44,51,1.0,1,136
732.5,84,74,0.5,0,136
733.0,48,53,2.0,1,136
733.0,89,77,0.5,0,136
733.5,87,76,0.5,0,136
734.0,85,75,0.5,0,136
734.5,84,74,0.5,0,136
735.0,53,56,1.0,1,136
735.0,82,73,0.5,0,136
735.5,80,72,0.5,0,136
736.0,46,52,1.0,1,137
736.0,79,71,0.5,0,137
736.5,77,70,0.5,0,137
737.0,49,54,2.0,1,137
737.0,75,69,0.5,0,137
737.5,73,68,0.5,0,137
738.0,72,67,0.5,0,137
738.5,70,66,0.5,0,137
739.0,55,57,1.0,1,137
739.0,68,65,0.5,0,137
739.5,67,64,0.5,0,137
740.0,48,53,1.0,1,138
740.0,65,63,0.5,0,138
740.5,64,62,0.5,0,138
741.0,53,56,2.0,1,138
741.0,61,61,0.5,0,138
741.5,60,60,0.5,0,138
742.0,59,59,0.5,0,138
742.5,60,60,0.5,0,138
743.0,56,58,1.0,1,138
743.0,59,59,0.5,0,138
743.5,60,60,0.5,0,138
744.0,59,59,0.5,0,139
744.5,60,60,0.5,0,139
745.0,36,46,1.0,1,139
745.0,61,61,0.5,0,139
745.5,60,60,0.5,0,139
746.0,36,46,1.0,1,139
746.0,60,60,0.5,0,139
746.5,58,59,0.5,0,139
747.0,36,46,1.0,1,139
747.0,56,58,0.5,0,139
747.5,55,57,0.5,0,139
748.0,41,49,1.0,1,140
748.0,53,56,1.0,0,140
749.0,53,56,1.0,1,140
750.0,59,59,0.0,0,140
750.0,68,65,1.5,0,140
751.0,49,54,1.0,1,140
751.0,53,56,1.0,1,140
751.0,56,58,1.0,1,140
751.0,59,59,1.0,1,140
751.5,67,64,0.5,0,140
752.0,65,63,2.0,0,141
753.0,48,53,1.0,1,141
753.0,53,56,1.0,1,141
753.0,56,58,1.0,1,141
753.0,60,60,1.0,1,141
754.0,64,62,1.5,0,141
755.0,48,53,1.0,1,141
755.0,55,57,1.0,1,141
755.0,58,59,1.0,1,141
755.5,72,67,0.5,0,141
756.0,72,67,1.0,0,142
757.0,53,56,1.0,1,142
757.0,56,58,1.0,1,142
757.0,65,63,1.0,0,142
758.0,59,59,0.0,0,142
758.0,68,65,1.5,0,142
759.0,49,54,1.0,1,142
759.0,53,56,1.0,1,142
759.0,56,58,1.0,1,142
759.0,59,59,1.0,1,142
759.5,67,64,0.5,0,142
760.0,65,63,2.0,0,143
761.0,48,53,1.0,1,143
761.0,53,56,1.0,1,143
761.0,56,58,1.0,1,143
761.0,60,60,1.0,1,143
762.0,64,62,1.5,0,143
763.0,48,53,1.0,1,143
763.0,55,57,1.0,1,143
763.0,58,59,1.0,1,143
763.5,72,67,0.5,0,143
764.0,72,67,1.0,0,144
765.0,53,56,1.0,1,144
765.0,56,58,1.0,1,144
765.0,65,63,1.0,0,144
766.0,71,66,0.0,0,144
766.0,80,72,1.5,0,144
767.0,61,61,1.0,1,144
767.0,65,63,1.0,1,144
767.0,68,65,1.0,1,144
767.0,71,66,1.0,1,144
767.5,79,71,0.5,0,144
768.0,77,70,2.0,0,145
769.0,60,60,1.0,1,145
769.0,65,63,1.0,1,145
769.0,68,65,1.0,1,145
769.0,72,67,1.0,1,145
770.0,76,69,1.5,0,145
771.0,58,59,1.0,1,145
771.0,60,60,1.0,1,145
771.0,67,64,1.0,1,145
771.5,84,74,0.5,0,145
772.0,57,58,4.0,1,146
772.0,60,60,4.0,1,146
772.0,65,63,4.0,1,146
772.0,72,67,4.0,0,146
772.0,75,69,4.0,0,146
772.0,84,74,4.0,0,146
776.0,58,59,1.0,1,147
776.0,61,61,1.0,1,147
776.0,65,63,1.0,1,147
776.0,70,66,1.0,0,147
776.0,73,68,1.0,0,147
776.0,77,70,1.0,0,147
779.5,58,59,0.5,1,147
779.5,61,61,0.5,1,147
779.5,65,63,0.5,1,147
779.5,70,66,0.5,0,147
779.5,73,68,0.5,0,147
779.5,82,73,0.5,0,147
780.0,55,57,4.0,1,148
780.0,58,59,4.0,1,148
780.0,63,62,4.0,1,148
780.0,70,66,4.0,0,148
780.0,73,68,4.0,0,148
780.0,82,73,4.0,0,148
784.0,56,58,1.0,1,149
784.0,60,60,1.0,1,149
784.0,63,62,1.0,1,149
784.0,68,65,1.0,0,149
784.0,72,67,1.0,0,149
784.0,75,69,1.0,0,149
787.0,53,56,1.0,1,149
787.0,61,61,1.0,1,149
787.0,68,65,1.0,0,149
787.0,72,67,1.0,0,149
787.0,80,72,1.0,0,149
788.0,55,57,1.0,1,150
788.0,61,61,1.0,1,150
788.0,67,64,1.0,0,150
788.0,70,66,1.0,0,150
788.0,73,68,1.0,0,150
789.0,52,55,1.0,1,150
789.0,60,60,1.0,1,150
789.0,67,64,1.0,0,150
789.0,70,66,1.0,0,150
789.0,79,71,1.0,0,150
790.0,53,56,1.0,1,150
790.0,60,60,1.0,1,150
790.0,65,63,1.0,0,150
790.0,68,65,1.0,0,150
790.0,72,67,1.0,0,150
791.0,49,54,1.0,1,150
791.0,61,61,1.0,1,150
791.0,65,63,1.0,0,150
791.0,68,65,1.0,0,150
791.0,77,70,1.0,0,150
792.0,46,52,1.0,1,151
792.0,49,54,1.0,1,151
792.0,55,57,1.0,1,151
792.0,58,59,1.0,1,151
792.0,65,63,1.0,0,151
792.0,67,64,1.0,0,151
792.0,73,68,1.0,0,151
792.0,77,70,1.0,0,151
794.0,48,53,1.0,1,151
794.0,52,55,1.0,1,151
794.0,55,57,1.0,1,151
794.0,60,60,1.0,1,151
794.0,64,62,1.0,0,151
794.0,67,64,1.0,0,151
794.0,70,66,1.0,0,151
794.0,72,67,1.0,0,151
794.0,76,69,1.0,0,151
796.0,41,49,1.0,1,152
796.0,44,51,1.0,1,152
796.0,48,53,1.0,1,152
796.0,53,56,1.0,1,152
796.0,65,63,1.0,0,152
796.0,68,65,1.0,0,152
796.0,72,67,1.0,0,152
796.0,77,70,1.0,0,152
