-0.75,62,61,0.25,0,0,D4, 
284.75,71,66,0.25,0,80,B4, 
284.75,74,68,0.25,0,80,D5, 
285,72,67,0.75,0,80,C5, 
285,75,69,0.75,0,80,D#5,Y
285.25,55,57,0.25,1,80,G3, 
285.5,67,64,0.25,1,80,G4, 
285.75,71,66,0.25,0,80,B4, 
285.75,74,68,0.25,0,80,D5, 
286,44,51,1.25,1,81,G#2,Y
286,56,58,1.25,1,81,G#3,Y
286,75,69,0.16667,0,81,D#5,Y
286.16667,72,67,0.16667,0,81,C5, 
286.33333,63,62,0.16667,0,81,D#4,Y
286.5,75,69,0.16667,0,81,D#5,Y
286.66667,72,67,0.16667,0,81,C5, 
286.83333,63,62,0.16667,0,81,D#4,Y
287,75,69,0.16667,0,81,D#5,Y
287.16667,72,67,0.16667,0,81,C5, 
287.25,50,54,0.25,1,81,D3, 
287.33333,63,62,0.16667,0,81,D#4,Y
287.5,51,55,0.25,1,81,D#3,Y
287.5,75,69,0.16667,0,81,D#5,Y
287.66667,72,67,0.16667,0,81,C5, 
287.75,47,52,0.25,1,81,B2, 
287.83333,63,62,0.16667,0,81,D#4,Y
288,48,53,0.25,1,82,C3, 
288,75,69,0.16667,0,82,D#5,Y
288.16667,72,67,0.16667,0,82,C5, 
288.25,43,50,0.25,1,82,G2, 
288.33333,63,62,0.16667,0,82,D#4,Y
288.5,44,51,0.75,1,82,G#2,Y
288.5,75,69,0.16667,0,82,D#5,Y
288.66667,72,67,0.16667,0,82,C5, 
288.83333,63,62,0.16667,0,82,D#4,Y
289,75,69,0.16667,0,82,D#5,Y
289.16667,72,67,0.16667,0,82,C5, 
289.25,50,54,0.25,1,82,D3, 
289.33333,63,62,0.16667,0,82,D#4,Y
289.5,51,55,0.25,1,82,D#3,Y
289.5,75,69,0.16667,0,82,D#5,Y
289.66667,72,67,0.16667,0,82,C5, 
289.75,47,52,0.25,1,82,B2, 
289.83333,63,62,0.16667,0,82,D#4,Y
290,48,53,0.25,1,83,C3, 
290,75,69,0.16667,0,83,D#5,Y
290.16667,72,67,0.16667,0,83,C5, 
290.25,43,50,0.25,1,83,G2, 
290.33333,63,62,0.16667,0,83,D#4,Y
290.5,44,51,0.75,1,83,G#2,Y
290.5,75,69,0.16667,0,83,D#5,Y
290.66667,72,67,0.16667,0,83,C5, 
290.83333,63,62,0.16667,0,83,D#4,Y
291,75,69,0.16667,0,83,D#5,Y
291.16667,72,67,0.16667,0,83,C5, 
291.25,48,53,0.25,1,83,C3, 
291.33333,63,62,0.16667,0,83,D#4,Y
291.5,44,51,0.25,1,83,G#2,Y
291.5,75,69,0.16667,0,83,D#5,Y
291.66667,72,67,0.16667,0,83,C5, 
291.75,43,50,0.25,1,83,G2, 
291.83333,63,62,0.16667,0,83,D#4,Y
292,42,49,0.25,1,84,F#2,Y
292,74,68,0.16667,0,84,D5, 
292.16667,72,67,0.16667,0,84,C5, 
292.25,38,47,0.25,1,84,D2, 
292.33333,62,61,0.16667,0,84,D4, 
292.5,42,49,0.25,1,84,F#2,Y
292.5,74,68,0.16667,0,84,D5, 
292.66667,72,67,0.16667,0,84,C5, 
292.75,45,51,0.25,1,84,A2, 
292.83333,62,61,0.16667,0,84,D4, 
293,50,54,0.25,1,84,D3, 
293,74,68,0.16667,0,84,D5, 
293.16667,72,67,0.16667,0,84,C5, 
293.25,52,55,0.25,1,84,E3, 
293.33333,62,61,0.16667,0,84,D4, 
293.5,54,56,0.25,1,84,F#3,Y
293.5,74,68,0.16667,0,84,D5, 
293.66667,72,67,0.16667,0,84,C5, 
293.75,55,57,0.25,1,84,G3, 
293.83333,62,61,0.16667,0,84,D4, 
294,57,58,0.25,1,85,A3, 
294,74,68,0.16667,0,85,D5, 
294.16667,72,67,0.16667,0,85,C5, 
294.25,55,57,0.25,1,85,G3, 
294.33333,62,61,0.16667,0,85,D4, 
294.5,54,56,0.25,1,85,F#3,Y
294.5,74,68,0.16667,0,85,D5, 
294.66667,72,67,0.16667,0,85,C5, 
294.75,51,55,0.25,1,85,D#3,Y
294.83333,62,61,0.16667,0,85,D4, 
295,50,54,0.25,1,85,D3, 
295,74,68,0.16667,0,85,D5, 
295.16667,72,67,0.16667,0,85,C5, 
295.25,48,53,0.25,1,85,C3, 
295.33333,62,61,0.16667,0,85,D4, 
295.5,46,52,0.25,1,85,A#2,Y
295.5,74,68,0.16667,0,85,D5, 
295.66667,72,67,0.16667,0,85,C5, 
295.75,45,51,0.25,1,85,A2, 
295.83333,62,61,0.16667,0,85,D4, 
296,43,50,1.25,1,86,G2, 
296,74,68,0.16667,0,86,D5, 
296.16667,70,66,0.16667,0,86,A#4,Y
296.33333,62,61,0.16667,0,86,D4, 
296.5,74,68,0.16667,0,86,D5, 
296.66667,70,66,0.16667,0,86,A#4,Y
296.83333,67,64,0.16667,0,86,G4, 
297,74,68,0.16667,0,86,D5, 
297.16667,70,66,0.16667,0,86,A#4,Y
297.25,61,60,0.25,1,86,C#4,Y
297.33333,67,64,0.16667,0,86,G4, 
297.5,62,61,0.25,1,86,D4, 
297.5,74,68,0.16667,0,86,D5, 
297.66667,70,66,0.16667,0,86,A#4,Y
297.75,57,58,0.25,1,86,A3, 
297.83333,67,64,0.16667,0,86,G4, 
298,58,59,0.25,1,87,A#3,Y
298,74,68,0.16667,0,87,D5, 
298.16667,70,66,0.16667,0,87,A#4,Y
298.25,54,56,0.25,1,87,F#3,Y
298.33333,67,64,0.16667,0,87,G4, 
298.5,55,57,0.75,1,87,G3, 
298.5,74,68,0.16667,0,87,D5, 
298.66667,70,66,0.16667,0,87,A#4,Y
298.83333,67,64,0.16667,0,87,G4, 
299,74,68,0.16667,0,87,D5, 
299.16667,70,66,0.16667,0,87,A#4,Y
299.25,61,60,0.25,1,87,C#4,Y
299.33333,67,64,0.16667,0,87,G4, 
299.5,62,61,0.25,1,87,D4, 
299.5,74,68,0.16667,0,87,D5, 
299.66667,70,66,0.16667,0,87,A#4,Y
299.75,57,58,0.25,1,87,A3, 
299.83333,67,64,0.16667,0,87,G4, 
300,58,59,0.25,1,88,A#3,Y
300,74,68,0.16667,0,88,D5, 
300.16667,70,66,0.16667,0,88,A#4,Y
300.25,54,56,0.25,1,88,F#3,Y
300.33333,67,64,0.16667,0,88,G4, 
300.5,55,57,0.75,1,88,G3, 
300.5,74,68,0.16667,0,88,D5, 
300.66667,70,66,0.16667,0,88,A#4,Y
300.83333,67,64,0.16667,0,88,G4, 
301,74,68,0.16667,0,88,D5, 
301.16667,70,66,0.16667,0,88,A#4,Y
301.25,58,59,0.25,1,88,A#3,Y
301.33333,67,64,0.16667,0,88,G4, 
301.5,55,57,0.25,1,88,G3, 
301.5,74,68,0.16667,0,88,D5, 
301.66667,70,66,0.16667,0,88,A#4,Y
301.75,53,56,0.25,1,88,F3, 
301.83333,67,64,0.16667,0,88,G4, 
302,52,55,0.25,1,89,E3, 
302,72,67,0.16667,0,89,C5, 
302.16667,70,66,0.16667,0,89,A#4,Y
302.25,48,53,0.25,1,89,C3, 
302.33333,67,64,0.16667,0,89,G4, 
302.5,52,55,0.25,1,89,E3, 
302.5,72,67,0.16667,0,89,C5, 
302.66667,70,66,0.16667,0,89,A#4,Y
302.75,55,57,0.25,1,89,G3, 
302.83333,67,64,0.16667,0,89,G4, 
303,60,60,0.25,1,89,C4, 
303,72,67,0.16667,0,89,C5, 
303.16667,70,66,0.16667,0,89,A#4,Y
303.25,62,61,0.25,1,89,D4, 
303.33333,67,64,0.16667,0,89,G4, 
303.5,64,62,0.25,1,89,E4, 
303.5,72,67,0.16667,0,89,C5, 
303.66667,70,66,0.16667,0,89,A#4,Y
303.75,65,63,0.25,1,89,F4, 
303.83333,67,64,0.16667,0,89,G4, 
304,67,64,0.25,1,90,G4, 
304,72,67,0.16667,0,90,C5, 
304.16667,70,66,0.16667,0,90,A#4,Y
304.25,65,63,0.25,1,90,F4, 
304.33333,67,64,0.16667,0,90,G4, 
304.5,64,62,0.25,1,90,E4, 
304.5,76,69,0.16667,0,90,E5, 
304.66667,70,66,0.16667,0,90,A#4,Y
304.75,61,61,0.25,1,90,C#4,Y
304.83333,67,64,0.16667,0,90,G4, 
305,60,60,0.25,1,90,C4, 
305,76,69,0.16667,0,90,E5, 
305.16667,70,66,0.16667,0,90,A#4,Y
305.25,58,59,0.25,1,90,A#3,Y
305.33333,67,64,0.16667,0,90,G4, 
305.5,56,58,0.25,1,90,G#3,Y
305.5,76,69,0.16667,0,90,E5, 
305.66667,70,66,0.16667,0,90,A#4,Y
305.75,55,57,0.25,1,90,G3, 
305.83333,67,64,0.16667,0,90,G4, 
306,53,56,0.25,1,91,F3, 
306,77,70,0.16667,0,91,F5, 
306.16667,68,65,0.16667,0,91,G#4,Y
306.25,41,49,0.25,1,91,F2, 
306.33333,65,63,0.16667,0,91,F4, 
306.5,44,51,0.25,1,91,G#2,Y
306.5,77,70,0.16667,0,91,F5, 
306.66667,68,65,0.16667,0,91,G#4,Y
306.75,48,53,0.25,1,91,C3, 
306.83333,65,63,0.16667,0,91,F4, 
307,53,56,0.25,1,91,F3, 
307,77,70,0.16667,0,91,F5, 
307.16667,68,65,0.16667,0,91,G#4,Y
307.25,55,57,0.25,1,91,G3, 
307.33333,65,63,0.16667,0,91,F4, 
307.5,56,58,0.25,1,91,G#3,Y
307.5,77,70,0.16667,0,91,F5, 
307.66667,68,65,0.16667,0,91,G#4,Y
307.75,58,59,0.25,1,91,A#3,Y
307.83333,65,63,0.16667,0,91,F4, 
308,60,60,0.25,1,92,C4, 
308,77,70,0.16667,0,92,F5, 
308.16667,69,65,0.16667,0,92,A4, 
308.25,58,59,0.25,1,92,A#3,Y
308.33333,65,63,0.16667,0,92,F4, 
308.5,57,58,0.25,1,92,A3, 
308.5,75,69,0.16667,0,92,D#5,Y
308.66667,69,65,0.16667,0,92,A4, 
308.75,55,57,0.25,1,92,G3, 
308.83333,65,63,0.16667,0,92,F4, 
309,53,56,0.25,1,92,F3, 
309,75,69,0.16667,0,92,D#5,Y
309.16667,69,65,0.16667,0,92,A4, 
309.25,51,55,0.25,1,92,D#3,Y
309.33333,65,63,0.16667,0,92,F4, 
309.5,50,54,0.25,1,92,D3, 
309.5,75,69,0.16667,0,92,D#5,Y
309.66667,69,65,0.16667,0,92,A4, 
309.75,48,53,0.25,1,92,C3, 
309.83333,65,63,0.16667,0,92,F4, 
310,46,52,0.25,1,93,A#2,Y
310,75,69,0.16667,0,93,D#5,Y
310.16667,70,66,0.16667,0,93,A#4,Y
310.25,34,45,0.25,1,93,A#1,Y
310.33333,65,63,0.16667,0,93,F4, 
310.5,38,47,0.25,1,93,D2, 
310.5,74,68,0.16667,0,93,D5, 
310.66667,70,66,0.16667,0,93,A#4,Y
310.75,41,49,0.25,1,93,F2, 
310.83333,65,63,0.16667,0,93,F4, 
311,46,52,0.25,1,93,A#2,Y
311,74,68,0.16667,0,93,D5, 
311.16667,70,66,0.16667,0,93,A#4,Y
311.25,48,53,0.25,1,93,C3, 
311.33333,65,63,0.16667,0,93,F4, 
311.5,50,54,0.25,1,93,D3, 
311.5,74,68,0.16667,0,93,D5, 
311.66667,70,66,0.16667,0,93,A#4,Y
311.75,51,55,0.25,1,93,D#3,Y
311.83333,65,63,0.16667,0,93,F4, 
312,53,56,0.25,1,94,F3, 
312,74,68,0.16667,0,94,D5, 
312.16667,70,66,0.16667,0,94,A#4,Y
312.25,51,55,0.25,1,94,D#3,Y
312.33333,65,63,0.16667,0,94,F4, 
312.5,50,54,0.25,1,94,D3, 
312.5,74,68,0.16667,0,94,D5, 
312.66667,70,66,0.16667,0,94,A#4,Y
312.75,48,53,0.25,1,94,C3, 
312.83333,65,63,0.16667,0,94,F4, 
313,46,52,0.25,1,94,A#2,Y
313,74,68,0.16667,0,94,D5, 
313.16667,70,66,0.16667,0,94,A#4,Y
313.25,48,53,0.25,1,94,C3, 
313.33333,65,63,0.16667,0,94,F4, 
313.5,50,54,0.25,1,94,D3, 
313.5,74,68,0.16667,0,94,D5, 
313.66667,70,66,0.16667,0,94,A#4,Y
313.75,51,55,0.25,1,94,D#3,Y
313.83333,65,63,0.16667,0,94,F4, 
314,53,56,0.25,1,95,F3, 
314,74,68,0.16667,0,95,D5, 
314.16667,70,66,0.16667,0,95,A#4,Y
314.25,51,55,0.25,1,95,D#3,Y
314.33333,65,63,0.16667,0,95,F4, 
314.5,50,54,0.25,1,95,D3, 
314.5,77,70,0.16667,0,95,F5, 
314.66667,74,68,0.16667,0,95,D5, 
314.75,48,53,0.25,1,95,C3, 
314.83333,70,66,0.16667,0,95,A#4,Y
315,46,52,0.25,1,95,A#2,Y
315,77,70,0.16667,0,95,F5, 
315.16667,74,68,0.16667,0,95,D5, 
315.25,48,53,0.25,1,95,C3, 
315.33333,70,66,0.16667,0,95,A#4,Y
315.5,50,54,0.25,1,95,D3, 
315.5,77,70,0.16667,0,95,F5, 
315.66667,74,68,0.16667,0,95,D5, 
315.75,51,55,0.25,1,95,D#3,Y
315.83333,70,66,0.16667,0,95,A#4,Y
316,53,56,0.25,1,96,F3, 
316,77,70,0.16667,0,96,F5, 
316.16667,74,68,0.16667,0,96,D5, 
316.25,51,55,0.25,1,96,D#3,Y
316.33333,70,66,0.16667,0,96,A#4,Y
316.5,50,54,0.25,1,96,D3, 
316.5,80,72,0.16667,0,96,G#5,Y
316.66667,74,68,0.16667,0,96,D5, 
316.75,48,53,0.25,1,96,C3, 
316.83333,70,66,0.16667,0,96,A#4,Y
317,46,52,0.25,1,96,A#2,Y
317,80,72,0.16667,0,96,G#5,Y
317.16667,74,68,0.16667,0,96,D5, 
317.25,48,53,0.25,1,96,C3, 
317.33333,70,66,0.16667,0,96,A#4,Y
317.5,50,54,0.25,1,96,D3, 
317.5,80,72,0.16667,0,96,G#5,Y
317.66667,74,68,0.16667,0,96,D5, 
317.75,51,55,0.25,1,96,D#3,Y
317.83333,70,66,0.16667,0,96,A#4,Y
318,53,56,0.25,1,97,F3, 
318,80,72,0.16667,0,97,G#5,Y
318.16667,74,68,0.16667,0,97,D5, 
318.25,55,57,0.25,1,97,G3, 
318.33333,70,66,0.16667,0,97,A#4,Y
318.5,46,52,0.5,1,97,A#2,Y
318.5,56,58,0.25,1,97,G#3,Y
318.5,77,70,0.16667,0,97,F5, 
318.66667,74,68,0.16667,0,97,D5, 
318.75,55,57,0.25,1,97,G3, 
318.83333,70,66,0.16667,0,97,A#4,Y
319,46,52,0.5,1,97,A#2,Y
319,56,58,0.25,1,97,G#3,Y
319,77,70,0.16667,0,97,F5, 
319.16667,74,68,0.16667,0,97,D5, 
319.25,55,57,0.25,1,97,G3, 
319.33333,70,66,0.16667,0,97,A#4,Y
319.5,46,52,0.5,1,97,A#2,Y
319.5,56,58,0.25,1,97,G#3,Y
319.5,77,70,0.16667,0,97,F5, 
319.66667,74,68,0.16667,0,97,D5, 
319.75,55,57,0.25,1,97,G3, 
319.83333,70,66,0.16667,0,97,A#4,Y
320,46,52,1,1,98,A#2,Y
320,56,58,1,1,98,G#3,Y
320,70,66,1,0,98,A#4,Y
320,74,68,1,0,98,D5, 
320,77,70,1,0,98,F5, 
321.25,70,66,0.25,0,98,A#4,Y
321.5,82,73,0.25,0,98,A#5,Y
321.75,78,70,0.25,0,98,F#5,Y
322,79,71,0.25,0,99,G5, 
322.25,74,68,0.25,0,99,D5, 
322.5,51,55,1.5,1,99,D#3,Y
322.5,75,69,0.75,0,99,D#5,Y
322.75,55,57,1.25,1,99,G3, 
323,58,59,1,1,99,A#3,Y
323.25,70,66,0.25,0,99,A#4,Y
323.5,82,73,0.25,0,99,A#5,Y
323.75,78,70,0.25,0,99,F#5,Y
324,79,71,0.25,0,100,G5, 
324.25,74,68,0.25,0,100,D5, 
324.5,63,62,1.5,1,100,D#4,Y
324.5,75,69,0.75,0,100,D#5,Y
324.75,67,64,1.25,1,100,G4, 
325,70,66,1,1,100,A#4,Y
325.25,72,67,0.25,0,100,C5, 
325.5,84,74,0.25,0,100,C6, 
325.75,79,71,0.25,0,100,G5, 
326,80,72,0.25,0,101,G#5,Y
326.25,76,69,0.25,0,101,E5, 
326.5,51,55,1.5,1,101,D#3,Y
326.5,77,70,0.75,0,101,F5, 
326.75,56,58,1.25,1,101,G#3,Y
327,60,60,1,1,101,C4, 
327.25,72,67,0.25,0,101,C5, 
327.5,84,74,0.25,0,101,C6, 
327.75,79,71,0.25,0,101,G5, 
328,80,72,0.25,0,102,G#5,Y
328.25,76,69,0.25,0,102,E5, 
328.5,63,62,1.5,1,102,D#4,Y
328.5,77,70,0.75,0,102,F5, 
328.75,68,65,1.25,1,102,G#4,Y
329,72,67,1,1,102,C5, 
329.25,77,70,0.25,0,102,F5, 
329.5,89,77,0.25,0,102,F6, 
329.75,89,77,0.25,0,102,F6, 
330,89,77,0.75,0,103,F6, 
330.25,62,61,0.25,1,103,D4, 
330.5,65,63,0.25,1,103,F4, 
330.75,70,66,0.25,1,103,A#4,Y
330.75,87,76,0.25,0,103,D#6,Y
331,86,75,0.25,0,103,D6, 
331.25,58,59,0.25,1,103,A#3,Y
331.25,84,74,0.25,0,103,C6, 
331.5,62,61,0.25,1,103,D4, 
331.5,82,73,0.25,0,103,A#5,Y
331.75,65,63,0.25,1,103,F4, 
331.75,80,72,0.25,0,103,G#5,Y
332,79,71,0.75,0,104,G5, 
332.25,59,59,0.25,1,104,B3, 
332.5,62,61,0.25,1,104,D4, 
332.75,67,64,0.25,1,104,G4, 
332.75,77,70,0.25,0,104,F5, 
333,75,69,0.25,0,104,D#5,Y
333.25,60,60,0.25,1,104,C4, 
333.25,74,68,0.25,0,104,D5, 
333.5,63,62,0.25,1,104,D#4,Y
333.5,72,67,0.25,0,104,C5, 
333.75,55,57,0.25,1,104,G3, 
333.75,70,66,0.25,0,104,A#4,Y
334,69,65,0.75,0,105,A4, 
334.25,54,56,0.25,1,105,F#3,Y
334.5,57,58,0.25,1,105,A3, 
334.75,62,61,0.25,1,105,D4, 
334.75,67,64,0.25,0,105,G4, 
335,66,63,0.25,0,105,F#4,Y
335.25,50,54,0.25,1,105,D3, 
335.25,63,62,0.25,0,105,D#4,Y
335.5,54,56,0.25,1,105,F#3,Y
335.5,62,61,0.25,0,105,D4, 
335.75,57,58,0.25,1,105,A3, 
335.75,60,60,0.25,0,105,C4, 
336,58,59,0.75,0,106,A#3,Y
336.25,43,50,0.25,1,106,G2, 
336.5,46,52,0.25,1,106,A#2,Y
336.75,50,54,0.25,1,106,D3, 
336.75,57,58,0.25,0,106,A3, 
337,55,57,0.25,0,106,G3, 
337.25,39,48,0.25,1,106,D#2,Y
337.25,57,58,0.25,0,106,A3, 
337.5,51,55,0.25,1,106,D#3,Y
337.5,58,59,0.25,0,106,A#3,Y
337.75,51,55,0.25,1,106,D#3,Y
337.75,61,60,0.25,0,106,C#4,Y
338,38,47,0.5,1,107,D2, 
338.125,62,61,0.125,0,107,D4, 
338.25,64,62,0.125,0,107,E4, 
338.375,66,63,0.125,0,107,F#4,Y
338.5,50,54,3.5,1,107,D3, 
338.5,67,64,0.125,0,107,G4, 
338.625,69,65,0.125,0,107,A4, 
338.75,71,66,0.125,0,107,B4, 
338.875,73,67,0.125,0,107,C#5,Y
339,74,68,0.125,0,107,D5, 
339.125,76,69,0.125,0,107,E5, 
339.25,78,70,0.125,0,107,F#5,Y
339.375,79,71,0.125,0,107,G5, 
339.5,60,60,0.5,1,107,C4, 
339.5,81,72,0.125,0,107,A5, 
339.625,74,68,0.125,0,107,D5, 
339.75,76,69,0.125,0,107,E5, 
339.875,78,70,0.125,0,107,F#5,Y
340,58,59,0.5,1,108,A#3,Y
340,79,71,0.125,0,108,G5, 
340.125,81,72,0.125,0,108,A5, 
340.25,82,73,0.125,0,108,A#5,Y
340.375,84,74,0.125,0,108,C6, 
340.5,54,56,0.5,1,108,F#3,Y
340.5,86,75,0.125,0,108,D6, 
340.625,87,76,0.125,0,108,D#6,Y
340.75,86,75,0.125,0,108,D6, 
340.875,84,74,0.125,0,108,C6, 
341,55,57,0.5,1,108,G3, 
341,82,73,0.125,0,108,A#5,Y
341.125,84,74,0.125,0,108,C6, 
341.25,82,73,0.125,0,108,A#5,Y
341.375,81,72,0.125,0,108,A5, 
341.5,61,60,0.5,1,108,C#4,Y
341.5,79,71,0.125,0,108,G5, 
341.625,82,73,0.125,0,108,A#5,Y
341.75,81,72,0.125,0,108,A5, 
341.875,79,71,0.125,0,108,G5, 
342,50,54,4,1,109,D3, 
342,78,70,0.125,0,109,F#5,Y
342.125,62,61,0.125,0,109,D4, 
342.25,64,62,0.125,0,109,E4, 
342.375,66,63,0.125,0,109,F#4,Y
342.5,62,61,1,1,109,D4, 
342.5,67,64,0.125,0,109,G4, 
342.625,69,65,0.125,0,109,A4, 
342.75,71,66,0.125,0,109,B4, 
342.875,73,67,0.125,0,109,C#5,Y
343,74,68,0.125,0,109,D5, 
343.125,76,69,0.125,0,109,E5, 
343.25,78,70,0.125,0,109,F#5,Y
343.375,79,71,0.125,0,109,G5, 
343.5,60,60,0.5,1,109,C4, 
343.5,81,72,0.125,0,109,A5, 
343.625,74,68,0.125,0,109,D5, 
343.75,76,69,0.125,0,109,E5, 
343.875,78,70,0.125,0,109,F#5,Y
344,58,59,0.5,1,110,A#3,Y
344,79,71,0.125,0,110,G5, 
344.125,81,72,0.125,0,110,A5, 
344.25,82,73,0.125,0,110,A#5,Y
344.375,84,74,0.125,0,110,C6, 
344.5,54,56,0.5,1,110,F#3,Y
344.5,86,75,0.125,0,110,D6, 
344.625,87,76,0.125,0,110,D#6,Y
344.75,86,75,0.125,0,110,D6, 
344.875,84,74,0.125,0,110,C6, 
345,55,57,0.5,1,110,G3, 
345,82,73,0.125,0,110,A#5,Y
345.125,84,74,0.125,0,110,C6, 
345.25,82,73,0.125,0,110,A#5,Y
345.375,81,72,0.125,0,110,A5, 
345.5,61,60,0.5,1,110,C#4,Y
345.5,79,71,0.125,0,110,G5, 
345.625,82,73,0.125,0,110,A#5,Y
345.75,81,72,0.125,0,110,A5, 
345.875,79,71,0.125,0,110,G5, 
346,50,54,4,1,111,D3, 
346,78,70,0.125,0,111,F#5,Y
346.125,62,61,0.125,0,111,D4, 
346.25,64,62,0.125,0,111,E4, 
346.375,66,63,0.125,0,111,F#4,Y
346.5,62,61,1,1,111,D4, 
346.5,67,64,0.125,0,111,G4, 
346.625,69,65,0.125,0,111,A4, 
346.75,71,66,0.125,0,111,B4, 
