-0.75,62,61,0.25,0,0,D4, 
346.875,73,67,0.125,0,111,C#5,Y
347,74,68,0.125,0,111,D5, 
347.125,76,69,0.125,0,111,E5, 
347.25,78,70,0.125,0,111,F#5,Y
347.375,79,71,0.125,0,111,G5, 
347.5,60,60,0.5,1,111,C4, 
347.5,81,72,0.125,0,111,A5, 
347.625,74,68,0.125,0,111,D5, 
347.75,76,69,0.125,0,111,E5, 
347.875,78,70,0.125,0,111,F#5,Y
348,58,59,0.5,1,112,A#3,Y
348,79,71,0.125,0,112,G5, 
348.125,81,72,0.125,0,112,A5, 
348.25,82,73,0.125,0,112,A#5,Y
348.375,84,74,0.125,0,112,C6, 
348.5,54,56,0.5,1,112,F#3,Y
348.5,86,75,0.125,0,112,D6, 
348.625,87,76,0.125,0,112,D#6,Y
348.75,86,75,0.125,0,112,D6, 
348.875,84,74,0.125,0,112,C6, 
349,55,57,0.5,1,112,G3, 
349,82,73,0.125,0,112,A#5,Y
349.125,84,74,0.125,0,112,C6, 
349.25,82,73,0.125,0,112,A#5,Y
349.375,81,72,0.125,0,112,A5, 
349.5,61,60,0.5,1,112,C#4,Y
349.5,79,71,0.125,0,112,G5, 
349.625,82,73,0.125,0,112,A#5,Y
349.75,81,72,0.125,0,112,A5, 
349.875,79,71,0.125,0,112,G5, 
350,50,54,4,1,113,D3, 
350,62,61,0.5,1,113,D4, 
350,78,70,0.125,0,113,F#5,Y
350.125,81,72,0.125,0,113,A5, 
350.25,79,71,0.125,0,113,G5, 
350.375,78,70,0.125,0,113,F#5,Y
350.5,61,60,0.5,1,113,C#4,Y
350.5,79,71,0.125,0,113,G5, 
350.625,82,73,0.125,0,113,A#5,Y
350.75,81,72,0.125,0,113,A5, 
350.875,79,71,0.125,0,113,G5, 
351,62,61,0.5,1,113,D4, 
351,78,70,0.125,0,113,F#5,Y
351.125,81,72,0.125,0,113,A5, 
351.25,79,71,0.125,0,113,G5, 
351.375,78,70,0.125,0,113,F#5,Y
351.5,61,60,0.5,1,113,C#4,Y
351.5,79,71,0.125,0,113,G5, 
351.625,82,73,0.125,0,113,A#5,Y
351.75,81,72,0.125,0,113,A5, 
351.875,79,71,0.125,0,113,G5, 
352,62,61,0.5,1,114,D4, 
352,78,70,0.125,0,114,F#5,Y
352.125,81,72,0.125,0,114,A5, 
352.25,79,71,0.125,0,114,G5, 
352.375,78,70,0.125,0,114,F#5,Y
352.5,61,60,0.5,1,114,C#4,Y
352.5,79,71,0.125,0,114,G5, 
352.625,82,73,0.125,0,114,A#5,Y
352.75,81,72,0.125,0,114,A5, 
352.875,79,71,0.125,0,114,G5, 
353,62,61,0.5,1,114,D4, 
353,78,70,0.125,0,114,F#5,Y
353.125,81,72,0.125,0,114,A5, 
353.25,79,71,0.125,0,114,G5, 
353.375,78,70,0.125,0,114,F#5,Y
353.5,61,60,0.5,1,114,C#4,Y
353.5,79,71,0.125,0,114,G5, 
353.625,82,73,0.125,0,114,A#5,Y
353.75,81,72,0.125,0,114,A5, 
353.875,79,71,0.125,0,114,G5, 
354,62,61,0.16667,1,115,D4, 
354,78,70,0.5,0,115,F#5,Y
354.16667,66,63,0.16667,1,115,F#4,Y
354.33333,69,65,0.16667,1,115,A4, 
354.5,62,61,0.16667,1,115,D4, 
354.66667,66,63,0.16667,1,115,F#4,Y
354.83333,69,65,0.16667,1,115,A4, 
355,62,61,0.16667,1,115,D4, 
355.16667,66,63,0.16667,1,115,F#4,Y
355.25,56,57,0.25,0,115,G#3,Y
355.33333,69,65,0.16667,1,115,A4, 
355.5,57,58,0.25,0,115,A3, 
355.5,62,61,0.16667,1,115,D4, 
355.66667,66,63,0.16667,1,115,F#4,Y
355.75,53,55,0.25,0,115,F3, 
355.83333,69,65,0.16667,1,115,A4, 
356,54,56,0.5,0,116,F#3,Y
356,62,61,0.16667,1,116,D4, 
356.16667,66,63,0.16667,1,116,F#4,Y
356.33333,69,65,0.16667,1,116,A4, 
356.5,62,61,0.16667,1,116,D4, 
356.66667,66,63,0.16667,1,116,F#4,Y
356.83333,69,65,0.16667,1,116,A4, 
357,62,61,0.16667,1,116,D4, 
357.16667,66,63,0.16667,1,116,F#4,Y
357.25,80,71,0.25,0,116,G#5,Y
357.33333,69,65,0.16667,1,116,A4, 
357.5,62,61,0.16667,1,116,D4, 
357.5,81,72,0.25,0,116,A5, 
357.66667,66,63,0.16667,1,116,F#4,Y
357.75,77,71,0.25,0,116,F5, 
357.83333,69,65,0.16667,1,116,A4, 
358,62,61,0.16667,1,117,D4, 
358,78,70,0.5,0,117,F#5,Y
358.16667,69,65,0.16667,1,117,A4, 
358.33333,72,67,0.16667,1,117,C5, 
358.5,62,61,0.16667,1,117,D4, 
358.66667,69,65,0.16667,1,117,A4, 
358.83333,72,67,0.16667,1,117,C5, 
359,62,61,0.16667,1,117,D4, 
359.16667,69,65,0.16667,1,117,A4, 
359.25,59,59,0.25,0,117,B3, 
359.33333,72,67,0.16667,1,117,C5, 
359.5,60,60,0.25,0,117,C4, 
359.5,62,61,0.16667,1,117,D4, 
359.66667,69,65,0.16667,1,117,A4, 
359.75,56,57,0.25,0,117,G#3,Y
359.83333,72,67,0.16667,1,117,C5, 
360,57,58,0.5,0,118,A3, 
360,62,61,0.16667,1,118,D4, 
360.16667,69,65,0.16667,1,118,A4, 
360.33333,72,67,0.16667,1,118,C5, 
360.5,62,61,0.16667,1,118,D4, 
360.66667,69,65,0.16667,1,118,A4, 
360.83333,72,67,0.16667,1,118,C5, 
361,62,61,0.16667,1,118,D4, 
361.16667,69,65,0.16667,1,118,A4, 
361.25,83,73,0.25,0,118,B5, 
361.33333,72,67,0.16667,1,118,C5, 
361.5,62,61,0.16667,1,118,D4, 
361.5,84,74,0.25,0,118,C6, 
361.66667,69,65,0.16667,1,118,A4, 
361.75,80,71,0.25,0,118,G#5,Y
361.83333,72,67,0.16667,1,118,C5, 
362,62,61,0.16667,1,119,D4, 
362,81,72,0.25,0,119,A5, 
362.16667,69,65,0.16667,1,119,A4, 
362.25,59,59,0.25,0,119,B3, 
362.33333,72,67,0.16667,1,119,C5, 
362.5,60,60,0.25,0,119,C4, 
362.5,62,61,0.16667,1,119,D4, 
362.66667,69,65,0.16667,1,119,A4, 
362.75,56,57,0.25,0,119,G#3,Y
362.83333,72,67,0.16667,1,119,C5, 
363,57,58,0.25,0,119,A3, 
363,62,61,0.16667,1,119,D4, 
363.16667,69,65,0.16667,1,119,A4, 
363.25,83,73,0.25,0,119,B5, 
363.33333,72,67,0.16667,1,119,C5, 
363.5,62,61,0.16667,1,119,D4, 
363.5,84,74,0.25,0,119,C6, 
363.66667,69,65,0.16667,1,119,A4, 
363.75,80,71,0.25,0,119,G#5,Y
363.83333,72,67,0.16667,1,119,C5, 
364,62,61,0.16667,1,120,D4, 
364,81,72,0.25,0,120,A5, 
364.16667,69,65,0.16667,1,120,A4, 
364.25,59,59,0.25,0,120,B3, 
364.33333,72,67,0.16667,1,120,C5, 
364.5,60,60,0.25,0,120,C4, 
364.5,62,61,0.16667,1,120,D4, 
364.66667,69,65,0.16667,1,120,A4, 
364.75,56,57,0.25,0,120,G#3,Y
364.83333,72,67,0.16667,1,120,C5, 
365,57,58,0.25,0,120,A3, 
365,62,61,0.16667,1,120,D4, 
365.16667,69,65,0.16667,1,120,A4, 
365.25,83,73,0.25,0,120,B5, 
365.33333,72,67,0.16667,1,120,C5, 
365.5,62,61,0.16667,1,120,D4, 
365.5,84,74,0.25,0,120,C6, 
365.66667,69,65,0.16667,1,120,A4, 
365.75,80,71,0.25,0,120,G#5,Y
365.83333,72,67,0.16667,1,120,C5, 
366,62,61,0.5,1,121,D4, 
366,69,65,0.5,1,121,A4, 
366,72,67,0.5,1,121,C5, 
366,81,72,0.25,0,121,A5, 
366.25,87,75,0.25,0,121,D#6,Y
366.5,88,76,0.25,0,121,E6, 
366.75,83,73,0.25,0,121,B5, 
367,84,74,0.25,0,121,C6, 
367.25,87,75,0.25,0,121,D#6,Y
367.5,88,76,0.25,0,121,E6, 
367.75,83,73,0.25,0,121,B5, 
368,84,74,0.25,0,122,C6, 
368.25,87,75,0.25,0,122,D#6,Y
368.5,88,76,0.25,0,122,E6, 
368.75,83,73,0.25,0,122,B5, 
369,84,74,0.25,0,122,C6, 
369.25,80,71,0.25,0,122,G#5,Y
369.5,81,72,0.25,0,122,A5, 
369.75,77,69,0.25,0,122,F5, 
370,78,70,0.25,0,123,F#5,Y
370.25,75,68,0.25,0,123,D#5,Y
370.5,76,69,0.25,0,123,E5, 
370.75,71,66,0.25,0,123,B4, 
371,72,67,0.25,0,123,C5, 
371.25,68,64,0.25,0,123,G#4,Y
371.5,69,65,0.25,0,123,A4, 
371.75,70,66,0.25,0,123,A#4,Y
372,71,66,0.25,0,124,B4, 
372.25,72,67,0.25,0,124,C5, 
372.5,73,67,0.75,0,124,C#5,Y
373.25,62,61,0.25,0,124,D4, 
373.5,74,68,0.25,0,124,D5, 
373.75,70,65,0.25,0,124,A#4,Y
374,71,66,0.25,0,125,B4, 
374.25,66,63,0.25,0,125,F#4,Y
374.5,43,50,1.5,1,125,G2, 
374.5,67,64,0.75,0,125,G4, 
374.75,47,52,1.25,1,125,B2, 
375,50,54,1,1,125,D3, 
375.25,62,61,0.25,0,125,D4, 
375.5,74,68,0.25,0,125,D5, 
375.75,70,65,0.25,0,125,A#4,Y
376,71,66,0.25,0,126,B4, 
376.25,66,63,0.25,0,126,F#4,Y
376.5,55,57,1.5,1,126,G3, 
376.5,67,64,0.75,0,126,G4, 
376.75,59,59,1.25,1,126,B3, 
377,62,61,1,1,126,D4, 
377.25,64,62,0.25,0,126,E4, 
377.5,76,69,0.25,0,126,E5, 
377.75,71,66,0.25,0,126,B4, 
378,72,67,0.25,0,127,C5, 
378.25,68,64,0.25,0,127,G#4,Y
378.5,43,50,1.5,1,127,G2, 
378.5,69,65,0.75,0,127,A4, 
378.75,48,53,1.25,1,127,C3, 
379,52,55,1,1,127,E3, 
379.25,64,62,0.25,0,127,E4, 
379.5,76,69,0.25,0,127,E5, 
379.75,71,66,0.25,0,127,B4, 
380,72,67,0.25,0,128,C5, 
380.25,68,64,0.25,0,128,G#4,Y
380.5,55,57,1.5,1,128,G3, 
380.5,69,65,0.75,0,128,A4, 
380.75,60,60,1.25,1,128,C4, 
381,64,62,1,1,128,E4, 
381.25,69,65,0.25,0,128,A4, 
381.5,84,74,0.25,0,128,C6, 
381.75,83,73,0.25,0,128,B5, 
382,81,72,0.75,0,129,A5, 
382.25,54,56,0.25,1,129,F#3,Y
382.5,57,58,0.25,1,129,A3, 
382.75,62,61,0.25,1,129,D4, 
382.75,79,71,0.25,0,129,G5, 
383,78,70,0.25,0,129,F#5,Y
383.25,50,54,0.25,1,129,D3, 
383.25,76,69,0.25,0,129,E5, 
383.5,57,58,0.25,1,129,A3, 
383.5,74,68,0.25,0,129,D5, 
383.75,60,60,0.25,1,129,C4, 
383.75,72,67,0.25,0,129,C5, 
384,72,67,0.25,0,130,C5, 
384.25,55,57,0.25,1,130,G3, 
384.25,71,66,0.5,0,130,B4, 
384.5,59,59,0.25,1,130,B3, 
384.75,62,61,0.25,1,130,D4, 
384.75,79,71,0.25,0,130,G5, 
385,79,71,0.25,0,130,G5, 
385.25,48,53,0.25,1,130,C3, 
385.25,69,65,0.5,0,130,A4, 
385.5,52,55,0.25,1,130,E3, 
385.75,57,58,0.25,1,130,A3, 
385.75,76,69,0.25,0,130,E5, 
386,76,69,0.25,0,131,E5, 
386.25,50,54,0.25,1,131,D3, 
386.25,67,64,0.5,0,131,G4, 
386.5,55,57,0.25,1,131,G3, 
386.75,59,59,0.25,1,131,B3, 
386.75,74,68,0.25,0,131,D5, 
387,74,68,0.25,0,131,D5, 
387.25,38,47,0.25,1,131,D2, 
387.25,60,60,0.5,0,131,C4, 
387.5,45,51,0.25,1,131,A2, 
387.75,50,54,0.25,1,131,D3, 
387.75,66,63,0.25,0,131,F#4,Y
388,43,50,0.25,1,132,G2, 
388,59,59,1,0,132,B3, 
388,67,64,1,0,132,G4, 
388.25,47,52,0.25,1,132,B2, 
388.5,50,54,0.25,1,132,D3, 
388.75,47,52,0.25,1,132,B2, 
389,43,50,0.25,1,132,G2, 
389.25,47,52,0.25,1,132,B2, 
389.5,50,54,0.25,1,132,D3, 
389.5,74,68,0.5,0,132,D5, 
389.75,47,52,0.25,1,132,B2, 
390,43,50,0.25,1,133,G2, 
390,74,68,0.5,0,133,D5, 
390.25,47,52,0.25,1,133,B2, 
390.5,50,54,0.25,1,133,D3, 
390.5,74,68,0.5,0,133,D5, 
390.75,47,52,0.25,1,133,B2, 
391,43,50,0.25,1,133,G2, 
391,74,68,0.5,0,133,D5, 
391.25,47,52,0.25,1,133,B2, 
391.5,50,54,0.25,1,133,D3, 
391.5,74,68,0.5,0,133,D5, 
391.75,47,52,0.25,1,133,B2, 
392,45,51,0.25,1,134,A2, 
392,76,69,1,0,134,E5, 
392.25,48,53,0.25,1,134,C3, 
392.5,54,56,0.25,1,134,F#3,Y
392.75,48,53,0.25,1,134,C3, 
393,45,51,0.25,1,134,A2, 
393,74,68,0.5,0,134,D5, 
393.25,48,53,0.25,1,134,C3, 
393.5,54,56,0.25,1,134,F#3,Y
393.75,48,53,0.25,1,134,C3, 
394,45,51,0.25,1,135,A2, 
394.25,48,53,0.25,1,135,C3, 
394.5,54,56,0.25,1,135,F#3,Y
394.75,48,53,0.25,1,135,C3, 
394.75,74,68,0.25,0,135,D5, 
395,45,51,0.25,1,135,A2, 
395,74,68,0.25,0,135,D5, 
395.25,48,53,0.25,1,135,C3, 
395.25,74,68,0.25,0,135,D5, 
395.5,54,56,0.25,1,135,F#3,Y
395.5,74,68,0.25,0,135,D5, 
395.75,48,53,0.25,1,135,C3, 
395.75,74,68,0.25,0,135,D5, 
396,47,52,0.25,1,136,B2, 
396,76,69,1,0,136,E5, 
396.25,50,54,0.25,1,136,D3, 
396.5,55,57,0.25,1,136,G3, 
396.75,50,54,0.25,1,136,D3, 
397,47,52,0.25,1,136,B2, 
397,74,68,0.5,0,136,D5, 
397.25,50,54,0.25,1,136,D3, 
397.5,55,57,0.25,1,136,G3, 
397.75,50,54,0.25,1,136,D3, 
398,47,52,0.25,1,137,B2, 
398.25,53,56,0.25,1,137,F3, 
398.5,55,57,0.25,1,137,G3, 
398.5,79,71,0.5,0,137,G5, 
398.75,53,56,0.25,1,137,F3, 
399,47,52,0.25,1,137,B2, 
399,79,71,0.25,0,137,G5, 
399.25,53,56,0.25,1,137,F3, 
399.5,55,57,0.25,1,137,G3, 
399.5,79,71,0.5,0,137,G5, 
399.75,53,56,0.25,1,137,F3, 
400,48,53,0.25,1,138,C3, 
400,81,72,1,0,138,A5, 
400.25,52,55,0.25,1,138,E3, 
400.5,55,57,0.25,1,138,G3, 
400.75,52,55,0.25,1,138,E3, 
401,48,53,0.25,1,138,C3, 
401,79,71,0.5,0,138,G5, 
401.25,52,55,0.25,1,138,E3, 
401.5,55,57,0.25,1,138,G3, 
401.75,52,55,0.25,1,138,E3, 
402,50,54,0.25,1,139,D3, 
402.25,53,56,0.25,1,139,F3, 
402.5,59,59,0.25,1,139,B3, 
402.75,53,56,0.25,1,139,F3, 
402.75,79,71,0.25,0,139,G5, 
403,50,54,0.25,1,139,D3, 
403,79,71,0.25,0,139,G5, 
403.25,53,56,0.25,1,139,F3, 
403.25,79,71,0.25,0,139,G5, 
403.5,59,59,0.25,1,139,B3, 
403.5,79,71,0.25,0,139,G5, 
403.75,53,56,0.25,1,139,F3, 
403.75,79,71,0.25,0,139,G5, 
404,52,55,0.25,1,140,E3, 
404,81,72,0.5,0,140,A5, 
404.25,55,57,0.25,1,140,G3, 
404.5,60,60,0.25,1,140,C4, 
404.5,79,71,0.75,0,140,G5, 
404.75,55,57,0.25,1,140,G3, 
405,52,55,0.25,1,140,E3, 
405.25,55,57,0.25,1,140,G3, 
405.25,81,72,0.125,0,140,A5, 
405.375,79,71,0.125,0,140,G5, 
405.5,60,60,0.25,1,140,C4, 
405.5,77,70,0.25,0,140,F5, 
405.75,55,57,0.25,1,140,G3, 
405.75,76,69,0.25,0,140,E5, 
406,53,56,0.25,1,141,F3, 
406,76,69,0.5,0,141,E5, 
406.25,57,58,0.25,1,141,A3, 
406.5,62,61,0.25,1,141,D4, 
406.5,74,68,1,0,141,D5, 
406.75,57,58,0.25,1,141,A3, 
407,54,56,0.25,1,141,F#3,Y
407.25,57,58,0.25,1,141,A3, 
407.5,62,61,0.25,1,141,D4, 
407.5,72,67,0.5,0,141,C5, 
407.75,57,58,0.25,1,141,A3, 
408,55,57,0.25,1,142,G3, 
408,72,67,0.5,0,142,C5, 
408.25,59,59,0.25,1,142,B3, 
408.5,62,61,0.25,1,142,D4, 
408.5,71,66,1,0,142,B4, 
408.75,59,59,0.25,1,142,B3, 
409,55,57,0.25,1,142,G3, 
409.25,59,59,0.25,1,142,B3, 
409.5,64,62,0.25,1,142,E4, 
409.5,79,71,0.5,0,142,G5, 
409.75,59,59,0.25,1,142,B3, 
410,57,58,0.25,1,143,A3, 
410,79,71,0.5,0,143,G5, 
410.25,60,60,0.25,1,143,C4, 
410.5,64,62,0.25,1,143,E4, 
410.5,78,70,1,0,143,F#5,Y
410.75,60,60,0.25,1,143,C4, 
411,57,58,0.25,1,143,A3, 
411.25,60,60,0.25,1,143,C4, 
411.5,66,63,0.25,1,143,F#4,Y
411.5,76,69,0.5,0,143,E5, 
411.75,60,60,0.25,1,143,C4, 
412,59,59,0.25,1,144,B3, 
412,76,69,0.5,0,144,E5, 
412.25,62,61,0.25,1,144,D4, 
412.5,66,63,0.25,1,144,F#4,Y
412.5,74,68,1,0,144,D5, 
412.75,62,61,0.25,1,144,D4, 
413,59,59,0.25,1,144,B3, 
413.25,62,61,0.25,1,144,D4, 
413.5,67,64,0.25,1,144,G4, 
413.5,83,73,0.5,0,144,B5, 
413.75,62,61,0.25,1,144,D4, 
414,60,60,0.25,1,145,C4, 
414,83,73,0.5,0,145,B5, 
414.25,64,62,0.25,1,145,E4, 
414.5,69,65,0.25,1,145,A4, 
414.5,81,72,1,0,145,A5, 
414.75,64,62,0.25,1,145,E4, 
415,61,60,0.25,1,145,C#4,Y
415.25,64,62,0.25,1,145,E4, 
415.5,69,65,0.25,1,145,A4, 
415.5,79,71,0.5,0,145,G5, 
415.75,64,62,0.25,1,145,E4, 
416,62,61,0.25,1,146,D4, 
416,79,71,0.5,0,146,G5, 
416.25,69,65,0.25,1,146,A4, 
416.5,74,68,0.25,1,146,D5, 
416.5,78,70,1,0,146,F#5,Y
416.75,69,65,0.25,1,146,A4, 
417,62,61,0.25,1,146,D4, 
417.25,67,64,0.25,1,146,G4, 
417.5,73,67,0.25,1,146,C#5,Y
417.5,76,69,0.5,0,146,E5, 
417.75,67,64,0.25,1,146,G4, 
418,62,61,0.25,1,147,D4, 
418,76,69,0.5,0,147,E5, 
418.25,66,63,0.25,1,147,F#4,Y
418.5,69,65,0.25,1,147,A4, 
418.5,74,68,0.5,0,147,D5, 
418.75,66,63,0.25,1,147,F#4,Y
419,62,61,0.25,1,147,D4, 
419.16667,79,71,0.16667,0,147,G5, 
419.25,69,65,0.25,1,147,A4, 
419.33333,81,72,0.16667,0,147,A5, 
419.5,73,67,0.25,1,147,C#5,Y
419.5,83,73,0.16667,0,147,B5, 
419.66667,81,72,0.16667,0,147,A5, 
419.75,69,65,0.25,1,147,A4, 
419.83333,79,71,0.16667,0,147,G5, 
420,62,61,0.25,1,148,D4, 
420,79,71,0.5,0,148,G5, 
420.25,69,65,0.25,1,148,A4, 
420.5,74,68,0.25,1,148,D5, 
420.5,78,70,0.5,0,148,F#5,Y
420.75,69,65,0.25,1,148,A4, 
421,62,61,0.25,1,148,D4, 
421.16667,76,69,0.16667,0,148,E5, 
421.25,67,64,0.25,1,148,G4, 
421.33333,78,70,0.16667,0,148,F#5,Y
421.5,73,67,0.25,1,148,C#5,Y
421.5,79,71,0.16667,0,148,G5, 
421.66667,78,70,0.16667,0,148,F#5,Y
421.75,67,64,0.25,1,148,G4, 
421.83333,76,69,0.16667,0,148,E5, 
422,62,61,0.25,1,149,D4, 
422,76,69,0.5,0,149,E5, 
422.25,66,63,0.25,1,149,F#4,Y
422.5,69,65,0.25,1,149,A4, 
422.5,74,68,0.5,0,149,D5, 
422.75,66,63,0.25,1,149,F#4,Y
423,62,61,0.25,1,149,D4, 
423.16667,79,71,0.16667,0,149,G5, 
423.25,69,65,0.25,1,149,A4, 
423.33333,81,72,0.16667,0,149,A5, 
423.5,73,67,0.25,1,149,C#5,Y
423.5,83,73,0.16667,0,149,B5, 
423.66667,81,72,0.16667,0,149,A5, 
423.75,69,65,0.25,1,149,A4, 
423.83333,79,71,0.16667,0,149,G5, 
424,62,61,0.25,1,150,D4, 
424,79,71,0.16667,0,150,G5, 
424.16667,78,70,0.16667,0,150,F#5,Y
424.25,69,65,0.25,1,150,A4, 
424.33333,79,71,0.16667,0,150,G5, 
424.5,74,68,0.25,1,150,D5, 
424.5,81,72,0.16667,0,150,A5, 
424.66667,79,71,0.16667,0,150,G5, 
424.75,69,65,0.25,1,150,A4, 
424.83333,78,70,0.16667,0,150,F#5,Y
425,62,61,0.25,1,150,D4, 
425,78,70,0.16667,0,150,F#5,Y
425.16667,76,69,0.16667,0,150,E5, 
425.25,67,64,0.25,1,150,G4, 
425.33333,78,70,0.16667,0,150,F#5,Y
425.5,73,67,0.25,1,150,C#5,Y
425.5,79,71,0.16667,0,150,G5, 
425.66667,78,70,0.16667,0,150,F#5,Y
425.75,67,64,0.25,1,150,G4, 
425.83333,76,69,0.16667,0,150,E5, 
426,62,61,0.5,1,151,D4, 
426,66,63,0.5,1,151,F#4,Y
426,69,65,0.5,1,151,A4, 
426,76,69,0.16667,0,151,E5, 
426.16667,74,68,0.16667,0,151,D5, 
426.33333,73,67,0.16667,0,151,C#5,Y
426.5,74,68,0.16667,0,151,D5, 
426.66667,76,69,0.16667,0,151,E5, 
426.83333,78,70,0.16667,0,151,F#5,Y
427,79,71,0.16667,0,151,G5, 
427.16667,80,71,0.16667,0,151,G#5,Y
427.33333,81,72,0.16667,0,151,A5, 
