-0.75,62,61,0.25,0,0,D4, 
427.5,82,73,0.125,0,151,A#5,Y
427.625,83,73,0.125,0,151,B5, 
427.75,84,74,0.125,0,151,C6, 
427.875,85,74,0.125,0,151,C#6,Y
428,86,75,0.5,0,152,D6, 
428.5,86,75,0.5,0,152,D6, 
429,86,75,0.5,0,152,D6, 
429.5,86,75,0.5,0,152,D6, 
430,83,73,0.75,0,153,B5, 
430,86,75,0.75,0,153,D6, 
430.25,43,50,0.25,1,153,G2, 
430.5,55,57,0.25,1,153,G3, 
430.75,82,72,0.25,0,153,A#5,Y
430.75,85,74,0.25,0,153,C#6,Y
431,83,73,0.75,0,153,B5, 
431,86,75,0.75,0,153,D6, 
431.25,55,57,0.25,1,153,G3, 
431.5,67,64,0.25,1,153,G4, 
431.75,82,72,0.25,0,153,A#5,Y
431.75,85,74,0.25,0,153,C#6,Y
432,83,73,0.75,0,154,B5, 
432,86,75,0.75,0,154,D6, 
432.25,67,64,0.25,1,154,G4, 
432.5,79,71,0.25,1,154,G5, 
432.75,81,72,0.25,0,154,A5, 
432.75,84,74,0.25,0,154,C6, 
433,81,72,0.25,0,154,A5, 
433,84,74,0.25,0,154,C6, 
433.25,79,71,0.25,0,154,G5, 
433.25,83,73,0.25,0,154,B5, 
433.5,79,71,0.25,0,154,G5, 
433.5,83,73,0.25,0,154,B5, 
433.75,78,70,0.25,0,154,F#5,Y
433.75,81,72,0.25,0,154,A5, 
434,78,70,0.25,0,155,F#5,Y
434,81,72,0.25,0,155,A5, 
434.25,76,69,0.25,0,155,E5, 
434.25,79,71,0.25,0,155,G5, 
434.5,76,69,0.25,0,155,E5, 
434.5,79,71,0.25,0,155,G5, 
434.75,74,68,0.25,0,155,D5, 
434.75,78,70,0.25,0,155,F#5,Y
435,74,68,0.25,0,155,D5, 
435,78,70,0.25,0,155,F#5,Y
435.25,72,67,0.25,0,155,C5, 
435.25,76,69,0.25,0,155,E5, 
435.5,72,67,0.25,0,155,C5, 
435.5,76,69,0.25,0,155,E5, 
435.75,71,66,0.25,0,155,B4, 
435.75,74,68,0.25,0,155,D5, 
436,68,64,1,0,156,G#4,Y
436,71,66,1,0,156,B4, 
436.5,38,47,0.5,1,156,D2, 
437,38,47,0.5,1,156,D2, 
437,69,65,0.5,0,156,A4, 
437,72,67,0.5,0,156,C5, 
437.5,38,47,0.5,1,156,D2, 
438,81,72,0.75,0,157,A5, 
438,84,74,0.75,0,157,C6, 
438.25,38,47,0.25,1,157,D2, 
438.5,50,54,0.25,1,157,D3, 
438.75,80,71,0.25,0,157,G#5,Y
438.75,83,73,0.25,0,157,B5, 
439,81,72,0.75,0,157,A5, 
439,84,74,0.75,0,157,C6, 
439.25,50,54,0.25,1,157,D3, 
439.5,62,61,0.25,1,157,D4, 
439.75,80,71,0.25,0,157,G#5,Y
439.75,83,73,0.25,0,157,B5, 
440,81,72,0.75,0,158,A5, 
440,84,74,0.75,0,158,C6, 
440.25,62,61,0.25,1,158,D4, 
440.5,74,68,0.25,1,158,D5, 
440.75,79,71,0.25,0,158,G5, 
440.75,83,73,0.25,0,158,B5, 
441,79,71,0.25,0,158,G5, 
441,83,73,0.25,0,158,B5, 
441.25,78,70,0.25,0,158,F#5,Y
441.25,81,72,0.25,0,158,A5, 
441.5,78,70,0.25,0,158,F#5,Y
441.5,81,72,0.25,0,158,A5, 
441.75,76,69,0.25,0,158,E5, 
441.75,79,71,0.25,0,158,G5, 
442,76,69,0.25,0,159,E5, 
442,79,71,0.25,0,159,G5, 
442.25,74,68,0.25,0,159,D5, 
442.25,78,70,0.25,0,159,F#5,Y
442.5,74,68,0.25,0,159,D5, 
442.5,78,70,0.25,0,159,F#5,Y
442.75,72,67,0.25,0,159,C5, 
442.75,76,69,0.25,0,159,E5, 
443,72,67,0.25,0,159,C5, 
443,76,69,0.25,0,159,E5, 
443.25,71,66,0.25,0,159,B4, 
443.25,74,68,0.25,0,159,D5, 
443.5,71,66,0.25,0,159,B4, 
443.5,74,68,0.25,0,159,D5, 
443.75,69,65,0.25,0,159,A4, 
443.75,72,67,0.25,0,159,C5, 
444,67,64,0.5,0,160,G4, 
444,71,66,0.5,0,160,B4, 
444.25,62,61,0.25,1,160,D4, 
444.5,55,57,0.25,1,160,G3, 
444.5,71,66,0.5,0,160,B4, 
444.5,76,69,0.5,0,160,E5, 
444.75,62,61,0.25,1,160,D4, 
445,54,56,0.25,1,160,F#3,Y
445,69,65,0.5,0,160,A4, 
445,74,68,0.5,0,160,D5, 
445.25,62,61,0.25,1,160,D4, 
445.5,50,54,0.25,1,160,D3, 
445.5,66,63,0.5,0,160,F#4,Y
445.5,72,67,0.5,0,160,C5, 
445.75,62,61,0.25,1,160,D4, 
446,67,64,0.5,0,161,G4, 
446,71,66,0.5,0,161,B4, 
446.25,62,61,0.25,1,161,D4, 
446.5,55,57,0.25,1,161,G3, 
446.5,71,66,0.5,0,161,B4, 
446.5,76,69,0.5,0,161,E5, 
446.75,62,61,0.25,1,161,D4, 
447,54,56,0.25,1,161,F#3,Y
447,69,65,0.5,0,161,A4, 
447,74,68,0.5,0,161,D5, 
447.25,62,61,0.25,1,161,D4, 
447.5,50,54,0.25,1,161,D3, 
447.5,66,63,0.5,0,161,F#4,Y
447.5,72,67,0.5,0,161,C5, 
447.75,62,61,0.25,1,161,D4, 
448,55,57,1,1,162,G3, 
448,71,66,0.5,0,162,B4, 
448.25,67,64,0.25,0,162,G4, 
448.5,71,66,0.25,0,162,B4, 
448.5,76,69,0.5,0,162,E5, 
448.75,67,64,0.25,0,162,G4, 
449,57,58,1,1,162,A3, 
449,66,63,0.25,0,162,F#4,Y
449,74,68,0.5,0,162,D5, 
449.25,69,65,0.25,0,162,A4, 
449.5,64,62,0.25,0,162,E4, 
449.5,73,67,0.5,0,162,C#5,Y
449.75,67,64,0.25,0,162,G4, 
450,50,54,0.5,1,163,D3, 
450,66,63,0.25,0,163,F#4,Y
450,74,68,0.5,0,163,D5, 
450.25,62,61,0.25,0,163,D4, 
450.5,69,65,0.25,1,163,A4, 
450.5,72,67,0.25,1,163,C5, 
450.75,62,61,0.25,1,163,D4, 
451,67,64,0.25,1,163,G4, 
451,71,66,0.25,1,163,B4, 
451.25,62,61,0.25,1,163,D4, 
451.5,66,63,0.25,1,163,F#4,Y
451.5,69,65,0.25,1,163,A4, 
451.75,62,61,0.25,1,163,D4, 
452,67,64,0.25,1,164,G4, 
452,71,66,0.25,1,164,B4, 
452,83,73,0.5,0,164,B5, 
452.25,62,61,0.25,1,164,D4, 
452.5,67,64,0.25,1,164,G4, 
452.5,71,66,0.25,1,164,B4, 
452.5,76,69,0.5,0,164,E5, 
452.5,88,76,0.5,0,164,E6, 
452.75,62,61,0.25,1,164,D4, 
453,66,63,0.25,1,164,F#4,Y
453,69,65,0.25,1,164,A4, 
453,74,68,0.5,0,164,D5, 
453,86,75,0.5,0,164,D6, 
453.25,62,61,0.25,1,164,D4, 
453.5,69,65,0.25,1,164,A4, 
453.5,72,67,0.25,1,164,C5, 
453.5,78,70,0.5,0,164,F#5,Y
453.5,84,74,0.5,0,164,C6, 
453.75,62,61,0.25,1,164,D4, 
454,67,64,0.25,1,165,G4, 
454,71,66,0.25,1,165,B4, 
454,83,73,0.5,0,165,B5, 
454.25,62,61,0.25,1,165,D4, 
454.5,67,64,0.25,1,165,G4, 
454.5,71,66,0.25,1,165,B4, 
454.5,76,69,0.5,0,165,E5, 
454.5,88,76,0.5,0,165,E6, 
454.75,62,61,0.25,1,165,D4, 
455,66,63,0.25,1,165,F#4,Y
455,69,65,0.25,1,165,A4, 
455,74,68,0.5,0,165,D5, 
455,86,75,0.5,0,165,D6, 
455.25,62,61,0.25,1,165,D4, 
455.5,69,65,0.25,1,165,A4, 
455.5,72,67,0.25,1,165,C5, 
455.5,78,70,0.5,0,165,F#5,Y
455.5,84,74,0.5,0,165,C6, 
455.75,62,61,0.25,1,165,D4, 
456,67,64,0.25,1,166,G4, 
456,79,71,0.5,0,166,G5, 
456,83,73,0.5,0,166,B5, 
456.25,71,66,0.25,1,166,B4, 
456.5,69,65,0.25,1,166,A4, 
456.5,79,71,1,0,166,G5, 
456.75,72,67,0.25,1,166,C5, 
457,71,66,0.25,1,166,B4, 
457.25,74,68,0.25,1,166,D5, 
457.5,72,67,0.25,1,166,C5, 
457.5,79,71,1,0,166,G5, 
457.75,76,69,0.25,1,166,E5, 
458,74,68,0.25,1,167,D5, 
458.25,77,70,0.25,1,167,F5, 
458.5,73,67,0.25,1,167,C#5,Y
458.5,79,71,0.5,0,167,G5, 
458.75,76,69,0.25,1,167,E5, 
459,74,68,0.25,1,167,D5, 
459,79,71,0.5,0,167,G5, 
459.25,77,70,0.25,1,167,F5, 
459.5,71,66,0.25,1,167,B4, 
459.5,79,71,0.5,0,167,G5, 
459.75,75,68,0.25,1,167,D#5,Y
460,72,67,0.5,1,168,C5, 
460,76,69,0.125,0,168,E5, 
460.125,78,70,0.125,0,168,F#5,Y
460.25,76,69,0.125,0,168,E5, 
460.375,75,68,0.125,0,168,D#5,Y
460.5,76,69,0.125,0,168,E5, 
460.625,78,70,0.125,0,168,F#5,Y
460.75,79,71,0.125,0,168,G5, 
460.875,78,70,0.125,0,168,F#5,Y
461,60,60,0.5,1,168,C4, 
461,64,62,0.5,1,168,E4, 
461,67,64,0.5,1,168,G4, 
461,76,69,0.125,0,168,E5, 
461.125,78,70,0.125,0,168,F#5,Y
461.25,76,69,0.125,0,168,E5, 
461.375,75,68,0.125,0,168,D#5,Y
461.5,76,69,0.125,0,168,E5, 
461.625,78,70,0.125,0,168,F#5,Y
461.75,79,71,0.125,0,168,G5, 
461.875,78,70,0.125,0,168,F#5,Y
462,61,60,0.5,1,169,C#4,Y
462,64,62,0.5,1,169,E4, 
462,67,64,0.5,1,169,G4, 
462,70,66,0.5,1,169,A#4,Y
462,79,71,0.125,0,169,G5, 
462.125,81,72,0.125,0,169,A5, 
462.25,79,71,0.125,0,169,G5, 
462.375,78,70,0.125,0,169,F#5,Y
462.5,79,71,0.125,0,169,G5, 
462.625,81,72,0.125,0,169,A5, 
462.75,82,73,0.125,0,169,A#5,Y
462.875,81,72,0.125,0,169,A5, 
463,61,60,0.5,1,169,C#4,Y
463,64,62,0.5,1,169,E4, 
463,67,64,0.5,1,169,G4, 
463,70,66,0.5,1,169,A#4,Y
463,79,71,0.125,0,169,G5, 
463.125,81,72,0.125,0,169,A5, 
463.25,79,71,0.125,0,169,G5, 
463.375,78,70,0.125,0,169,F#5,Y
463.5,79,71,0.125,0,169,G5, 
463.625,81,72,0.125,0,169,A5, 
463.75,82,73,0.125,0,169,A#5,Y
463.875,81,72,0.125,0,169,A5, 
464,62,61,0.5,1,170,D4, 
464,67,64,0.5,1,170,G4, 
464,71,66,0.5,1,170,B4, 
464,79,71,0.125,0,170,G5, 
464.125,81,72,0.125,0,170,A5, 
464.25,79,71,0.125,0,170,G5, 
464.375,78,70,0.125,0,170,F#5,Y
464.5,79,71,0.125,0,170,G5, 
464.625,81,72,0.125,0,170,A5, 
464.75,83,73,0.125,0,170,B5, 
464.875,81,72,0.125,0,170,A5, 
465,79,71,0.125,0,170,G5, 
465.125,78,70,0.125,0,170,F#5,Y
465.25,76,69,0.125,0,170,E5, 
465.375,74,68,0.125,0,170,D5, 
465.5,72,67,0.125,0,170,C5, 
465.625,71,66,0.125,0,170,B4, 
465.75,69,65,0.125,0,170,A4, 
465.875,67,64,0.125,0,170,G4, 
466,50,54,2,1,171,D3, 
466,62,61,1,1,171,D4, 
466,67,64,1,0,171,G4, 
466,71,66,1,0,171,B4, 
467,60,60,1,1,171,C4, 
467,66,63,1,0,171,F#4,Y
467,69,65,1,0,171,A4, 
468,55,57,0.5,1,172,G3, 
468,59,59,0.5,1,172,B3, 
468,67,64,0.125,0,172,G4, 
468.125,69,65,0.125,0,172,A4, 
468.25,71,66,0.125,0,172,B4, 
468.375,72,67,0.125,0,172,C5, 
468.5,74,68,0.125,0,172,D5, 
468.625,72,67,0.125,0,172,C5, 
468.75,71,66,0.125,0,172,B4, 
468.875,69,65,0.125,0,172,A4, 
469,67,64,0.125,0,172,G4, 
469.125,66,63,0.125,0,172,F#4,Y
469.25,64,62,0.125,0,172,E4, 
469.375,62,61,0.125,0,172,D4, 
469.5,60,60,0.125,0,172,C4, 
469.625,59,59,0.125,0,172,B3, 
469.75,57,58,0.125,0,172,A3, 
469.875,55,57,0.125,0,172,G3, 
470,38,47,2,1,173,D2, 
470,50,54,1,1,173,D3, 
470,55,57,1,0,173,G3, 
470,59,59,1,0,173,B3, 
471,48,53,1,1,173,C3, 
471,54,56,1,0,173,F#3,Y
471,57,58,1,0,173,A3, 
472,43,50,0.5,1,174,G2, 
472,47,52,0.5,1,174,B2, 
472,55,57,0.25,0,174,G3, 
472.25,50,54,0.25,0,174,D3, 
472.5,55,57,0.25,0,174,G3, 
472.5,59,59,0.25,0,174,B3, 
472.75,50,54,0.25,0,174,D3, 
473,57,58,0.25,0,174,A3, 
473,60,60,0.25,0,174,C4, 
473.25,50,54,0.25,0,174,D3, 
473.5,58,58,0.25,0,174,A#3,Y
473.5,61,60,0.25,0,174,C#4,Y
473.75,50,54,0.25,0,174,D3, 
474,59,59,2.5,0,175,B3, 
474,62,61,2.5,0,175,D4, 
474.25,50,54,0.5,0,175,D3, 
474.5,31,43,0.5,1,175,G1, 
474.75,50,54,0.5,0,175,D3, 
475,35,45,0.5,1,175,B1, 
475.25,50,54,0.5,0,175,D3, 
475.5,38,47,0.5,1,175,D2, 
475.75,50,54,0.5,0,175,D3, 
476,43,50,2.5,1,176,G2, 
476.25,50,54,0.25,0,176,D3, 
476.5,55,57,0.25,0,176,G3, 
476.5,59,59,0.5,0,176,B3, 
476.75,50,54,0.25,0,176,D3, 
477,60,60,0.25,0,176,C4, 
477,64,62,0.5,0,176,E4, 
477.25,50,54,0.25,0,176,D3, 
477.5,59,59,0.25,0,176,B3, 
477.5,62,61,0.5,0,176,D4, 
477.75,50,54,0.25,0,176,D3, 
478,57,58,2.5,0,177,A3, 
478,60,60,2.5,0,177,C4, 
478.25,50,54,0.5,0,177,D3, 
478.5,43,50,0.5,1,177,G2, 
478.75,50,54,0.5,0,177,D3, 
479,42,49,0.5,1,177,F#2,Y
479.25,50,54,0.5,0,177,D3, 
479.5,40,48,0.5,1,177,E2, 
479.75,50,54,0.5,0,177,D3, 
480,42,49,1,1,178,F#2,Y
480.25,50,54,0.25,0,178,D3, 
480.5,57,58,0.25,0,178,A3, 
480.5,60,60,0.5,0,178,C4, 
480.75,50,54,0.25,0,178,D3, 
481,38,47,1.5,1,178,D2, 
481,59,59,0.25,0,178,B3, 
481,62,61,0.5,0,178,D4, 
481.25,50,54,0.25,0,178,D3, 
481.5,57,58,0.25,0,178,A3, 
481.5,60,60,0.5,0,178,C4, 
481.75,50,54,0.25,0,178,D3, 
482,55,57,2.5,0,179,G3, 
482,59,59,2.5,0,179,B3, 
482.25,50,54,0.25,0,179,D3, 
482.5,39,47,0.5,1,179,D#2,Y
482.75,51,54,0.25,0,179,D#3,Y
483,40,48,0.5,1,179,E2, 
483.25,52,55,0.25,0,179,E3, 
483.5,35,45,0.5,1,179,B1, 
483.75,47,52,0.25,0,179,B2, 
484,36,46,0.5,1,180,C2, 
484.25,48,53,0.25,0,180,C3, 
484.5,37,46,0.5,1,180,C#2,Y
484.5,55,57,0.25,0,180,G3, 
484.5,57,58,0.5,0,180,A3, 
484.75,49,53,0.25,0,180,C#3,Y
485,38,47,1.5,1,180,D2, 
485,55,57,0.25,0,180,G3, 
485,57,58,0.5,0,180,A3, 
485.25,50,54,0.25,0,180,D3, 
485.5,54,56,0.25,0,180,F#3,Y
485.5,60,60,0.5,0,180,C4, 
485.75,50,54,0.25,0,180,D3, 
486,55,57,2.5,0,181,G3, 
486,59,59,2.5,0,181,B3, 
486.25,50,54,0.25,0,181,D3, 
486.5,39,47,0.5,1,181,D#2,Y
486.75,51,54,0.25,0,181,D#3,Y
487,40,48,0.5,1,181,E2, 
487.25,52,55,0.25,0,181,E3, 
487.5,35,45,0.5,1,181,B1, 
487.75,47,52,0.25,0,181,B2, 
488,36,46,0.5,1,182,C2, 
488.25,48,53,0.25,0,182,C3, 
488.5,37,46,0.5,1,182,C#2,Y
488.5,55,57,0.25,0,182,G3, 
488.5,57,58,0.5,0,182,A3, 
488.75,49,53,0.25,0,182,C#3,Y
489,38,47,1.5,1,182,D2, 
489,55,57,0.25,0,182,G3, 
489,57,58,0.5,0,182,A3, 
489.25,50,54,0.25,0,182,D3, 
489.5,54,56,0.25,0,182,F#3,Y
489.5,60,60,0.5,0,182,C4, 
489.75,50,54,0.25,0,182,D3, 
490,55,57,2.5,0,183,G3, 
490,59,59,2.5,0,183,B3, 
490.25,50,54,0.25,0,183,D3, 
490.5,39,47,0.5,1,183,D#2,Y
490.75,51,54,0.25,0,183,D#3,Y
491,40,48,0.5,1,183,E2, 
491.25,52,55,0.25,0,183,E3, 
491.5,41,49,0.5,1,183,F2, 
491.75,53,56,0.25,0,183,F3, 
492,40,48,0.5,1,184,E2, 
492.25,52,55,0.25,0,184,E3, 
492.5,41,49,0.5,1,184,F2, 
492.5,55,57,0.25,0,184,G3, 
492.5,59,59,0.5,0,184,B3, 
492.75,50,54,0.25,0,184,D3, 
493,40,48,0.5,1,184,E2, 
493,55,57,0.25,0,184,G3, 
493,60,60,0.5,0,184,C4, 
493.25,52,55,0.25,0,184,E3, 
493.5,38,47,0.5,1,184,D2, 
493.5,59,59,0.25,0,184,B3, 
493.5,62,61,0.5,0,184,D4, 
493.75,53,56,0.25,0,184,F3, 
494,36,46,1,1,185,C2, 
494,55,57,0.25,0,185,G3, 
494,64,62,1,0,185,E4, 
494.25,52,55,0.25,0,185,E3, 
494.5,55,57,0.25,0,185,G3, 
494.75,52,55,0.25,0,185,E3, 
495,37,46,1,1,185,C#2,Y
495,55,57,0.25,0,185,G3, 
495,57,58,1,0,185,A3, 
495.25,52,55,0.25,0,185,E3, 
495.5,55,57,0.25,0,185,G3, 
495.75,52,55,0.25,0,185,E3, 
496,38,47,1,1,186,D2, 
496,55,57,0.25,0,186,G3, 
496,59,59,1,0,186,B3, 
496.25,50,54,0.25,0,186,D3, 
496.5,55,57,0.25,0,186,G3, 
496.75,50,54,0.25,0,186,D3, 
497,38,47,1,1,186,D2, 
497,54,56,0.25,0,186,F#3,Y
497,60,60,1,0,186,C4, 
497.25,50,54,0.25,0,186,D3, 
497.5,54,56,0.25,0,186,F#3,Y
497.75,50,54,0.25,0,186,D3, 
497.75,57,58,0.25,0,186,A3, 
498,55,57,1,0,187,G3, 
498.5,43,50,1.5,1,187,G2, 
498.75,47,52,1.25,1,187,B2, 
499,50,54,1,1,187,D3, 
499.25,62,61,0.25,0,187,D4, 
499.5,74,68,0.25,0,187,D5, 
499.75,70,65,0.25,0,187,A#4,Y
500,71,66,1.25,0,188,B4, 
500.5,43,50,1.5,1,188,G2, 
500.75,50,54,1.25,1,188,D3, 
501,53,56,1,1,188,F3, 
501.25,67,64,0.25,0,188,G4, 
501.5,79,71,0.25,0,188,G5, 
501.75,71,66,0.25,0,188,B4, 
502,72,67,1.25,0,189,C5, 
502.5,43,50,1.5,1,189,G2, 
502.75,48,53,1.25,1,189,C3, 
503,52,55,1,1,189,E3, 
503.25,72,67,0.25,0,189,C5, 
503.5,84,74,0.25,0,189,C6, 
503.75,83,73,0.25,0,189,B5, 
504,81,72,0.75,0,190,A5, 
504.5,43,50,1.5,1,190,G2, 
504.75,50,54,1.25,1,190,D3, 
504.75,79,71,0.25,0,190,G5, 
505,54,56,1,1,190,F#3,Y
505,78,70,0.25,0,190,F#5,Y
505.25,76,69,0.25,0,190,E5, 
505.5,74,68,0.25,0,190,D5, 
505.75,72,67,0.25,0,190,C5, 
506,70,65,0.5,0,191,A#4,Y
506.5,43,50,1.5,1,191,G2, 
506.5,71,66,0.5,0,191,B4, 
506.75,50,54,1.25,1,191,D3, 
507,55,57,1,1,191,G3, 
507.25,62,61,0.25,0,191,D4, 
507.5,74,68,0.25,0,191,D5, 
507.75,70,65,0.25,0,191,A#4,Y
508,71,66,1.25,0,192,B4, 
508.5,43,50,1.5,1,192,G2, 
508.75,50,54,1.25,1,192,D3, 
509,53,56,1,1,192,F3, 
509.25,67,64,0.25,0,192,G4, 
509.5,79,71,0.25,0,192,G5, 
509.75,71,66,0.25,0,192,B4, 
510,72,67,1.25,0,193,C5, 
510.5,43,50,1.5,1,193,G2, 
510.75,48,53,1.25,1,193,C3, 
511,52,55,1,1,193,E3, 
511.25,72,67,0.25,0,193,C5, 
511.5,88,76,0.25,0,193,E6, 
511.75,86,75,0.25,0,193,D6, 
512,84,74,1.25,0,194,C6, 
512.5,43,50,5.5,1,194,G2, 
512.75,45,51,5.25,1,194,A2, 
513,54,56,5,1,194,F#3,Y
513.25,83,73,0.25,0,194,B5, 
513.5,81,72,0.25,0,194,A5, 
513.75,79,71,0.25,0,194,G5, 
514,78,70,0.25,0,195,F#5,Y
514.25,76,69,0.25,0,195,E5, 
514.5,74,68,0.25,0,195,D5, 
514.75,72,67,0.25,0,195,C5, 
515,71,66,0.25,0,195,B4, 
515.25,69,65,0.25,0,195,A4, 
515.5,67,64,0.25,0,195,G4, 
515.75,66,63,0.25,0,195,F#4,Y
516,64,62,0.25,0,196,E4, 
516.25,62,61,0.25,0,196,D4, 
516.5,61,60,0.25,0,196,C#4,Y
516.75,62,61,0.25,0,196,D4, 
517,61,60,0.25,0,196,C#4,Y
517.25,62,61,0.25,0,196,D4, 
517.5,64,62,0.25,0,196,E4, 
517.75,60,60,0.25,0,196,C4, 
518,43,50,0.5,1,197,G2, 
518,47,52,0.5,1,197,B2, 
518,50,54,0.5,1,197,D3, 
518,55,57,0.5,1,197,G3, 
518,59,59,0.5,0,197,B3, 
519,62,61,1,1,197,D4, 
519,66,63,1,1,197,F#4,Y
519.25,75,68,0.25,0,197,D#5,Y
519.5,76,69,0.25,0,197,E5, 
519.75,72,67,0.25,0,197,C5, 
520,55,57,0.5,1,198,G3, 
520,67,64,0.5,1,198,G4, 
520,71,66,0.5,0,198,B4, 
521,74,68,1,1,198,D5, 
521,78,70,1,1,198,F#5,Y
521.25,87,75,0.25,0,198,D#6,Y
521.5,88,76,0.25,0,198,E6, 
521.75,84,74,0.25,0,198,C6, 
522,74,68,2,1,199,D5, 
522,78,70,2,1,199,F#5,Y
522,84,74,1.5,0,199,C6, 
523.5,83,73,0.125,0,199,B5, 
523.625,84,74,0.125,0,199,C6, 
523.75,86,75,0.125,0,199,D6, 
523.875,84,74,0.125,0,199,C6, 
524,67,64,0.5,1,200,G4, 
524,79,71,0.5,1,200,G5, 
524,83,73,0.5,0,200,B5, 
