-1.0,0,0,3,f,i,Exposition,First Subject Group,Theme a
8.0,3,3,1,f,V65,,,
16.0,5,5,1,f,i,,,
20.0,6,6,1,f,V43,,,
24.0,7,7,1,f,i6,,,
26.0,7,7,2,f,ii-6,,,
28.0,8,8,1,f,V,,,
31.0,8,8,3,A-,iii,Exposition,Transition,Theme a'
40.0,11,11,1,A-,IV65,,,
44.0,12,12,1,A-,ii7,,,
48.0,13,13,1,A-,V43,,,
52.0,14,14,1,A-,I,,,
56.0,15,15,1,A-,ii6,Exposition,Transition,Theme b
58.0,15,15,2,A-,V65/V,,,
60.0,16,16,1,A-,V,,,
64.0,17,17,1,A-,ii6,,,
66.0,17,17,2,A-,V65/V,,,
68.0,18,18,1,A-,V,,,
72.0,19,19,1,A-,ii6,,,
74.0,19,19,2,A-,V65/V,,,
76.0,20,20,1,A-,V,,,
79.0,20,20,3,A-,V7,Exposition,Second Subject Group,Theme c
86.0,22,22,2,A-,I64,,,
87.0,22,22,3,A-,V7,,,
94.0,24,24,2,A-,I64,,,
95.0,24,24,3,A-,V7,,,
98.0,25,25,2,A-,V42,,,
100.0,26,26,1,A-,I6,Exposition,Second Subject Group,Theme d
102.0,26,26,2,A-,V6,,,
104.0,27,27,1,A-,I,,,
106.0,27,27,2,A-,vii-6/V,,,
108.0,28,28,1,A-,V,,,
110.0,28,28,2,A-,vii-6/V,,,
112.0,29,29,1,A-,V,,,
114.0,29,29,2,A-,vii-43,,,
116.0,30,30,1,A-,I6,,,
118.0,30,30,2,A-,vii-43,,,
120.0,31,31,1,A-,I6,,,
122.0,31,31,2,A-,V6,,,
124.0,32,32,1,A-,I,,,
126.0,32,32,2,A-,V43,,,
128.0,33,33,1,A-,I6,Exposition,Second Subject Group,Theme e
132.0,34,34,1,A-,ii6,,,
136.0,35,35,1,A-,I64,,,
140.0,36,36,1,A-,V42,,,
144.0,37,37,1,A-,I6,Exposition,Second Subject Group,Theme e
148.0,38,38,1,A-,ii6,,,
152.0,39,39,1,A-,I64,,,
156.0,40,40,1,A-,V42,,,
160.0,41,41,1,A-,I,,,
162.0,41,41,2,A-,vii-7/V,Exposition,Coda,Theme f
164.0,42,42,1,A-,I64,,,
166.0,42,42,2,A-,V7,,,
168.0,43,43,1,A-,I,,,
170.0,43,43,2,A-,vii-7/V,Exposition,Coda,Theme f
172.0,44,44,1,A-,I64,,,
174.0,44,44,2,A-,V7,,,
176.0,45,None,1,A-,I,,,
178.0,45,None,2,A-,vii-7/V,Exposition,Coda,Theme f
180.0,46,None,1,A-,I64,,,
182.0,46,None,2,A-,V7,,,
184.0,47,None,1,A-,I,,,
191.0,48,None,3,f,i,Exposition,First Subject Group,Theme a
200.0,51,None,1,f,V65,,,
208.0,53,None,1,f,i,,,
212.0,54,None,1,f,V43,,,
216.0,55,None,1,f,i6,,,
218.0,55,None,2,f,ii-6,,,
220.0,56,None,1,f,V,,,
223.0,56,None,3,A-,iii,Exposition,Transition,Theme a'
232.0,59,None,1,A-,IV65,,,
236.0,60,None,1,A-,ii7,,,
240.0,61,None,1,A-,V43,,,
244.0,62,None,1,A-,I,,,
248.0,63,None,1,A-,ii6,Exposition,Transition,Theme b
250.0,63,None,2,A-,V65/V,,,
252.0,64,None,1,A-,V,,,
256.0,65,None,1,A-,ii6,,,
258.0,65,None,2,A-,V65/V,,,
260.0,66,None,1,A-,V,,,
264.0,67,None,1,A-,ii6,,,
266.0,67,None,2,A-,V65/V,,,
268.0,68,None,1,A-,V,,,
271.0,68,None,3,A-,V7,Exposition,Second Subject Group,Theme c
278.0,70,None,2,A-,I64,,,
279.0,70,None,3,A-,V7,,,
286.0,72,None,2,A-,I64,,,
287.0,72,None,3,A-,V7,,,
290.0,73,None,2,A-,V42,,,
292.0,74,None,1,A-,I6,Exposition,Second Subject Group,Theme d
294.0,74,None,2,A-,V6,,,
296.0,75,None,1,A-,I,,,
298.0,75,None,2,A-,vii-6/V,,,
300.0,76,None,1,A-,V,,,
302.0,76,None,2,A-,vii-6/V,,,
304.0,77,None,1,A-,V,,,
306.0,77,None,2,A-,vii-43,,,
308.0,78,None,1,A-,I6,,,
310.0,78,None,2,A-,vii-43,,,
312.0,79,None,1,A-,I6,,,
314.0,79,None,2,A-,V6,,,
316.0,80,None,1,A-,I,,,
318.0,80,None,2,A-,V43,,,
320.0,81,None,1,A-,I6,Exposition,Second Subject Group,Theme e
324.0,82,None,1,A-,ii6,,,
328.0,83,None,1,A-,I64,,,
332.0,84,None,1,A-,V42,,,
336.0,85,None,1,A-,I6,Exposition,Second Subject Group,Theme e
340.0,86,None,1,A-,ii6,,,
344.0,87,None,1,A-,I64,,,
348.0,88,None,1,A-,V42,,,
352.0,89,None,1,A-,I,,,
354.0,89,None,2,A-,vii-7/V,Exposition,Coda,Theme f
356.0,90,None,1,A-,I64,,,
358.0,90,None,2,A-,V7,,,
360.0,91,None,1,A-,I,,,
362.0,91,None,2,A-,vii-7/V,Exposition,Coda,Theme f
364.0,92,None,1,A-,I64,,,
366.0,92,None,2,A-,V7,,,
368.0,93,None,1,A-,I,,,
370.0,93,None,2,A-,vii-7/V,Exposition,Coda,Theme f
372.0,94,None,1,A-,I64,,,
374.0,94,None,2,A-,V7,,,
376.0,95,None,1,A-,I,,,
383.0,96,51,3,A-,I,Development,d1,Theme a''
392.0,99,54,1,A-,V65,,,
396.0,100,55,1,A-,vii-6,Development,d1,Theme a''
400.0,101,56,1,b-,vii-65/V,,,
404.0,102,57,1,b-,Gr+6,,,
408.0,103,58,1,b-,V,,,
411.0,103,58,3,b-,V7,Development,d2,Theme c
413.0,109,64,417,None,None,Development,Re-transition,Theme c'
418.0,105,60,2,b-,i64,,,
419.0,105,60,3,b-,V7,,,
426.0,107,62,2,b-,i64,,,
427.0,107,62,3,b-,V7,,,
432.0,109,64,1,b-,i6,Development,d2,Theme d'
434.0,109,64,2,b-,V64,,,
436.0,110,65,1,b-,i,,,
438.0,110,65,2,c,It+6,,,
440.0,111,66,1,c,V,,,
443.0,111,66,3,c,V7,,,
450.0,113,68,2,c,i64,,,
451.0,113,68,3,c,V7,,,
458.0,115,70,2,c,i64,,,
459.0,115,70,3,c,V7,Development,Re-transition,Theme c''
466.0,117,72,2,c,i,,,
467.0,117,72,3,b-,V7,Development,Re-transition,Theme c''
474.0,119,74,2,b-,i,,,
475.0,119,74,3,A-,V7,Development,Re-transition,Theme c'''
484.0,122,77,1,A-,I6,,,
488.0,123,78,1,A-,IV,,,
492.0,124,79,1,A-,vii-6,,,
496.0,125,80,1,A-,V/vi,,,
500.0,126,81,1,A-,vi6,,,
504.0,127,82,1,f,iv,,,
508.0,128,83,1,f,vii-7/V,,,
512.0,129,84,1,f,V,,,
515.0,129,84,3,None,None,Development,Re-transition,Theme g
516.0,130,85,1,f,i64,,,
520.0,131,86,1,f,V,,,
524.0,132,87,1,f,i64,,,
526.0,132,87,2,f,vii-/V,,,
528.0,133,88,1,f,V,,,
531.0,133,88,3,None,None,Development,Re-transition,Theme g
532.0,134,89,1,f,i64,,,
536.0,135,90,1,f,V7,,,
540.0,136,91,1,f,i64,,,
542.0,136,91,2,f,vii-/V,,,
544.0,137,92,1,f,V7,,,
547.0,137,92,3,None,None,Development,Re-transition,Theme g'
548.0,138,93,1,f,i64,,,
550.0,138,93,2,f,vii-/V,,,
552.0,139,94,1,f,V7,,,
556.0,140,95,1,f,i64,,,
558.0,140,95,2,f,vii-/V,,,
560.0,141,96,1,f,V,,,
568.0,143,98,1,f,bII64,Development,Re-transition,Theme a'''
572.0,144,99,1,f,iv,,,
576.0,145,100,1,f,V42,,,
580.0,146,101,1,f,i6,,,
584.0,147,102,1,f,V42/bVII,,,
588.0,148,103,1,f,V43,,,
592.0,149,104,1,f,i,Recapitulation,First Subject Group,Theme a
600.0,151,106,1,f,V65,,,
608.0,153,108,1,f,i,,,
612.0,154,109,1,f,V43,,,
616.0,155,110,1,f,i6,,,
618.0,155,110,2,f,vii-6,,,
620.0,156,111,1,f,V,,,
623.0,156,111,3,f,i,Recapitulation,Transition,Theme a'
632.0,159,114,1,b-,VI,,,
636.0,160,115,1,b-,ii-6,,,
640.0,161,116,1,b-,V42,,,
644.0,162,117,1,b-,i6,,,
648.0,163,118,1,f,V43/V,Recapitulation,Transition,Theme h
652.0,164,119,1,f,vii-65/V,,,
656.0,165,120,1,f,V,,,
660.0,166,121,1,f,V7,,,
662.0,166,121,2,f,VI,,,
664.0,167,122,1,f,V,,,
667.0,167,122,3,f,V7,Recapitulation,Second Subject Group,Theme c
674.0,169,124,2,f,i64,,,
675.0,169,124,3,f,V7,,,
682.0,171,126,2,f,i64,,,
683.0,171,126,3,f,V7,,,
688.0,173,128,1,f,i6,Recapitulation,Second Subject Group,Theme d
690.0,173,128,2,f,vii-6,,,
692.0,174,129,1,f,i,,,
694.0,174,129,2,f,vii-6/V,,,
696.0,175,130,1,f,V,,,
698.0,175,130,2,f,vii-6/V,,,
700.0,176,131,1,f,V,,,
702.0,176,131,2,f,vii-43,,,
704.0,177,132,1,f,i6,,,
706.0,177,132,2,f,vii-43,,,
708.0,178,133,1,f,i6,,,
710.0,178,133,2,f,V6,,,
712.0,179,134,1,f,i,,,
714.0,179,134,2,f,V43,,,
716.0,180,135,1,f,i6,Recapitulation,Second Subject Group,Theme e
720.0,181,136,1,f,ii-6,,,
724.0,182,137,1,f,i64,,,
728.0,183,138,1,f,V42,,,
732.0,184,139,1,f,i6,Recapitulation,Second Subject Group,Theme e
736.0,185,140,1,f,ii-6,,,
740.0,186,141,1,f,i64,,,
744.0,187,142,1,f,V,,,
746.0,187,142,2,f,V7,,,
748.0,188,143,1,f,i,,,
750.0,188,143,2,f,Gr+6,Recapitulation,Coda,Theme f
752.0,189,144,1,f,i64,,,
754.0,189,144,2,f,V7,,,
756.0,190,145,1,f,i,,,
758.0,190,145,2,f,Gr+6,Recapitulation,Coda,Theme f
760.0,191,146,1,f,i64,,,
762.0,191,146,2,f,V7,,,
764.0,192,147,1,f,i,,,
766.0,192,147,2,f,Gr+6,Recapitulation,Coda,Theme f'
768.0,193,148,1,f,i64,,,
770.0,193,148,2,f,V42,,,
772.0,194,149,1,f,V65/iv,,,
776.0,195,150,1,f,iv,,,
780.0,196,151,1,f,V65/III,,,
784.0,197,152,1,f,III,,,
787.0,197,152,3,f,VI65,,,
788.0,198,153,1,f,ii-,,,
789.0,198,153,1,f,V65,,,
790.0,198,153,2,f,i,,,
791.0,198,153,3,f,VI,,,
792.0,199,154,1,f,ii=65,,,
794.0,199,154,2,f,V7,,,
796.0,200,155,1,f,i,,,
